onset	duration	fixation_onset	item_name	item_rank	is_go	is_HV	cue_onset	RT
1166.311	1	1167.329	CrunchShokoVanil	49	0	0	NaN	NaN
1169.314	1	1170.332	DoritosSourSpicy	56	0	0	NaN	NaN
1171.299	1	1172.317	Snickers	14	0	1	NaN	NaN
1173.302	1	1174.337	Tictac	52	1	0	783.4008	988.7978
1175.304	1	1176.322	BabyDoll	57	0	0	NaN	NaN
1178.308	1	1179.342	ClickXLbrown4	12	1	1	783.402	967.0936
1180.31	1	1181.328	Taami	22	0	1	NaN	NaN
1184.314	1	1185.349	Dubonim	15	1	1	800.0462	1000.473
1186.3	1	1187.351	Twist	50	1	0	800.0537	911.1582
1191.305	1	1192.323	ClickBlackWhite3	16	0	1	NaN	NaN
1193.308	1	1194.343	WerthersOriginal	44	1	0	816.7119	991.0132
1197.312	1	1198.33	BagaleShtuhim	46	0	0	NaN	NaN
1199.314	1	1200.35	CrunchBisquitBrown3	18	1	1	750.0572	952.4325
1202.301	1	1203.319	GumiSnakes3	54	0	0	NaN	NaN
1207.307	1	1208.325	ClickBalls5	19	0	1	NaN	NaN
1209.309	1	1210.344	ChocolateParaMilk3	7	1	1	766.7103	941.7515
1211.311	1	1212.347	Halva2	45	1	0	833.3793	1011.664
1215.316	1	1216.333	DoritosNatural	41	0	0	NaN	NaN
1219.304	1	1220.321	BisliGrill	20	0	1	NaN	NaN
1223.308	1	1224.342	Mentos	53	1	0	783.3806	966.7395
1225.31	1	1226.328	PesekZman	4	0	1	NaN	NaN
1227.313	1	1228.33	HispusimShatiah	48	0	0	NaN	NaN
1229.315	1	1230.333	Popco	42	0	0	NaN	NaN
1231.3	1	1232.318	ChocolateParaCookies5	8	0	1	NaN	NaN
1237.307	1	1238.325	Bamba	43	0	0	NaN	NaN
1240.31	1	1241.328	ChocolateParaMarir2	40	0	0	NaN	NaN
1242.313	1	1243.33	GumiWine2	51	0	0	NaN	NaN
1244.315	1	1245.333	BisliOnion	11	0	1	NaN	NaN
1247.302	1	1248.319	BisliBbq	17	0	1	NaN	NaN
1249.304	1	1250.322	Kitkat	9	0	1	NaN	NaN
1251.306	1	1252.342	Cheetos	13	1	1	783.381	968.7189
1253.308	1	1254.343	BambaSweet	47	1	0	800.0461	966.4594
1256.312	1	1257.329	CrunchBisquitWhite2	5	0	1	NaN	NaN
1258.314	1	1259.332	ChocolateParaSucariotKoftzot2	3	0	1	NaN	NaN
1260.299	1	1261.335	ClickXLwhite4	10	1	1	800.0542	967.5309
1262.302	1	1263.32	BambaNugat	21	0	1	NaN	NaN
1264.304	1	1265.322	Hit	39	0	0	NaN	NaN
1270.311	1	1271.329	Bounty	6	0	1	NaN	NaN
1273.314	1	1274.332	Tortit	55	0	0	NaN	NaN
1277.302	1	1278.32	KashitSour	58	0	0	NaN	NaN
