onset	duration	fixation_onset	item_name	item_rank	is_go	is_HV	cue_onset	RT
278.7899	1	279.8096	Twist	22	0	1	NaN	500.9526
283.7956	1	284.8153	ClickBalls5	7	0	1	NaN	NaN
285.7978	1	286.833	CrunchBisquitWhite2	8	1	1	616.7427	981.0401
287.7833	1	288.8178	BabyDoll	46	1	0	683.4056	1059.469
293.79	1	294.8098	Popco	13	0	1	NaN	NaN
295.7922	1	296.8112	Bounty	10	0	1	NaN	NaN
298.7956	1	299.8303	BisliOnion	51	1	0	633.3846	1023.296
300.7978	1	301.8178	HispusimShatiah	55	0	0	NaN	NaN
304.7857	1	305.8214	Kitkat	17	1	1	633.3859	993.1038
306.7879	1	307.8068	Mekupelet	41	0	0	NaN	NaN
311.7935	1	312.8123	ChocolateParaCookies5	6	0	1	NaN	NaN
318.7847	1	319.804	BisliPizza3	52	0	0	NaN	NaN
320.787	1	321.823	SkittlesFruits2	14	1	1	650.0524	911.8608
323.7903	1	324.8097	SkittlesSour4	18	0	1	NaN	NaN
326.7936	1	327.8122	Snickers	21	0	1	NaN	NaN
330.7981	1	331.8159	KinderBuenoWhite2	15	0	1	NaN	NaN
334.7859	1	335.8048	Keifli	56	0	0	NaN	NaN
338.7904	1	339.8104	BisliBbq	57	0	0	NaN	NaN
341.7938	1	342.8297	Shugi	43	1	0	583.3807	985.0114
347.7836	1	348.8017	Dubonim	53	0	0	NaN	NaN
349.786	1	350.8057	KinderJoy	19	0	1	NaN	NaN
352.7894	1	353.8092	Tapuchips	47	0	0	NaN	NaN
354.7918	1	355.8107	GumiSnakes3	50	0	0	NaN	NaN
356.7939	1	357.8133	BagaleShtuhim	44	0	0	NaN	NaN
358.7961	1	359.8331	ClickBisquit2	9	1	1	666.7167	998.7733
361.7828	1	362.8194	KinderBuenoBrown3	16	1	1	683.3955	996.0035
365.7873	1	366.8059	Hit	39	0	0	NaN	NaN
367.7895	1	368.8084	BambaSweet	42	0	0	NaN	NaN
369.7918	1	370.8264	BisliGrill	49	1	0	600.0586	898.9876
371.7941	1	372.8138	CrunchBisquitBrown3	3	0	1	NaN	NaN
373.7963	1	374.816	Loacker	20	0	1	NaN	NaN
375.7816	1	376.8001	BambaNugat	12	0	1	NaN	NaN
379.7863	1	380.8059	DoritosSourSpicy	58	0	0	NaN	NaN
383.7908	1	384.8097	KashitSour	45	0	0	NaN	NaN
385.7931	1	386.8118	ClickBlackWhite3	5	0	1	NaN	NaN
387.7953	1	388.8301	Tictac	48	1	0	616.7499	999.5629
389.7976	1	390.8338	Apropo	54	1	0	633.3851	997.2539
391.7831	1	392.802	PesekZman	4	0	1	NaN	NaN
397.7899	1	398.809	Halva2	40	0	0	NaN	NaN
399.7921	1	400.8283	ChocolateParaMarir2	11	1	1	700.0658	1026.691
