onset	duration	fixation_onset	item_name	item_rank	is_go	is_HV	cue_onset	RT
2516.165	1	2517.182	HispusimShatiah	55	0	0	NaN	NaN
2518.167	1	2519.185	BisliPizza3	52	0	0	NaN	NaN
2522.155	1	2523.172	Keifli	56	0	0	NaN	NaN
2525.158	1	2526.176	KinderBuenoWhite2	15	0	1	NaN	NaN
2527.16	1	2528.178	Dubonim	53	0	0	NaN	NaN
2530.164	1	2531.181	KashitSour	45	0	0	NaN	NaN
2534.151	1	2535.169	BagaleShtuhim	44	0	0	NaN	NaN
2538.156	1	2539.19	ChocolateParaMarir2	11	1	1	650.0588	911.0021
2540.158	1	2541.194	BisliGrill	49	1	0	650.063	1028.721
2545.164	1	2546.181	Loacker	20	0	1	NaN	NaN
2547.166	1	2548.184	BambaNugat	12	0	1	NaN	NaN
2549.152	1	2550.189	BisliOnion	51	1	0	600.0476	971.1749
2555.158	1	2556.176	DoritosSourSpicy	58	0	0	NaN	NaN
2557.161	1	2558.179	ClickBalls5	7	0	1	NaN	NaN
2559.163	1	2560.181	CrunchBisquitBrown3	3	0	1	NaN	NaN
2561.165	1	2562.183	KinderJoy	19	0	1	NaN	NaN
2565.153	1	2566.171	Tapuchips	47	0	0	NaN	NaN
2569.157	1	2570.175	Mekupelet	41	0	0	NaN	NaN
2572.161	1	2573.179	Snickers	21	0	1	NaN	NaN
2576.165	1	2577.183	GumiSnakes3	50	0	0	NaN	NaN
2579.152	1	2580.17	Halva2	40	0	0	NaN	NaN
2581.154	1	2582.189	KinderBuenoBrown3	16	1	1	666.729	1008.88
2585.159	1	2586.196	BabyDoll	46	1	0	616.7191	940.1494
2587.161	1	2588.198	SkittlesFruits2	14	1	1	616.7203	961.9963
2589.163	1	2590.181	BambaSweet	42	0	0	NaN	NaN
2593.151	1	2594.169	BisliBbq	57	0	0	NaN	NaN
2595.153	1	2596.19	Tictac	48	1	0	633.421	897.7087
2599.158	1	2600.175	Popco	13	0	1	NaN	NaN
2603.162	1	2604.18	ChocolateParaCookies5	6	0	1	NaN	NaN
2606.166	1	2607.203	Shugi	43	1	0	650.0568	997.3028
2612.156	1	2613.173	ClickBlackWhite3	5	0	1	NaN	NaN
2614.158	1	2615.176	Bounty	10	0	1	NaN	NaN
2618.162	1	2619.2	Apropo	54	1	0	666.7166	976.5385
2620.165	1	2621.183	PesekZman	4	0	1	NaN	NaN
2622.15	1	2623.187	ClickBisquit2	9	1	1	633.3784	949.0943
2624.152	1	2625.17	SkittlesSour4	18	0	1	NaN	NaN
2629.158	1	2630.176	Hit	39	0	0	NaN	NaN
2631.16	1	2632.178	Twist	22	0	1	NaN	NaN
2633.162	1	2634.2	CrunchBisquitWhite2	8	1	1	650.0536	928.4042
2636.166	1	2637.2	Kitkat	17	1	1	666.714	1005.195
