onset	duration	fixation_onset	item_name_left	item_name_right	item_rank_left	item_rank_right	is_left_go	response	pair_type	is_go_chosen	RT
2.015862	0.9575	3.766462	Dubonim	BambaNugat	48	53	0	y	2	1	1247.61
5.016391	0.9575	6.63357	ChocolateParaCookies5	Tapuchips	14	12	0	b	1	0	1113.09
8.016984	0.9575	9.484037	BisliBbq	HispusimShatiah	43	44	0	y	2	1	963.48
13.01783	0.9575	14.40169	CrunchBisquitBrown3	WerthersOriginal	6	56	1	b	4	1	880.65
18.01869	0.9575	20.01909	BisliBbq	DoritosGrill	43	45	0	x	2	NaN	NaN
25.01988	0.9575	26.4037	Twix	ChocolateParaCookies5	7	14	1	b	1	1	876.59
29.02064	0.9575	30.49847	BisliBbq	BabyDoll	43	52	0	y	2	1	975.83
32.02111	0.9575	33.39852	Loacker	Egozi	16	13	0	y	1	1	870.37
39.02244	0.9575	40.35625	Mekupelet	ChocolateParaCookies5	18	14	1	b	1	1	832.04
43.02315	0.9575	44.21514	Mekupelet	KinderBuenoWhite2	18	8	1	b	1	1	689.33
46.02359	0.9575	47.34064	Taami	ClickBlackWhite3	11	15	0	b	1	0	817.9
50.02437	0.9575	51.63203	ChocolateParaMarir2	Loacker	10	16	1	b	1	1	1105.11
54.02498	0.9575	55.24874	Twix	HappyHippo	7	17	1	b	1	1	723.51
59.02592	0.9575	60.56551	HappyHippo	ChocolateParaMarir2	17	10	0	y	1	1	1044.55
63.02658	0.9575	64.61557	Mekupelet	Taami	18	11	1	y	1	0	1087.9
67.02729	0.9575	68.37769	Taami	Egozi	11	13	0	y	1	1	852.19
70.02778	0.9575	71.56171	BisliOnion	Tapuchips	9	12	0	y	1	1	1035.7
80.0158	0.9575	81.44904	Egozi	BisliOnion	13	9	1	b	1	1	925.68
84.01726	0.9575	85.38246	HispusimShatiah	GumiWine2	44	54	1	b	2	1	855.22
87.01572	0.9575	88.31594	Mars	WerthersOriginal	5	56	1	b	4	1	795.76
90.01566	0.9575	91.49928	CrunchShokoVanil	BabyDoll	49	52	0	b	2	0	981.81
94.01582	0.9575	95.24922	Taami	Tapuchips	11	12	0	b	1	0	734.69
100.0164	0.9575	101.3335	GumiWine2	BambaNugat	54	53	0	y	2	1	813.07
103.0169	0.9575	104.516	BambaSweet	BisliBbq	47	43	1	y	2	0	989.56
106.0175	0.9575	107.3012	BisliOnion	ChocolateParaMarir2	9	10	0	y	1	1	784.99
110.0181	0.9575	111.3519	GumiWine2	GumiSnakes3	54	50	0	y	2	1	829.37
113.0186	0.9575	114.4023	ClickBlackWhite3	HappyHippo	15	17	1	b	1	1	876.87
116.0191	0.9575	117.3362	BabyDoll	Tictac	52	51	1	b	2	1	821.36
130.0217	0.9575	131.5499	CrunchShokoVanil	GumiSnakes3	49	50	0	b	2	0	1025.79
140.0233	0.9575	141.3167	BambaNugat	Tictac	53	51	1	b	2	1	791.13
146.0245	0.9575	147.2414	Twix	Taami	7	11	1	b	1	1	721.02
150.0251	0.9575	151.2255	KinderBuenoWhite2	Egozi	8	13	0	y	1	1	698.37
156.0262	0.9575	157.8767	BambaSweet	Dubonim	47	48	1	y	2	0	1352.3
160.0268	0.9575	161.9775	BabyDoll	Twist	52	46	1	y	2	0	1450.64
166.0167	0.9575	167.3835	HispusimShatiah	Dubonim	44	48	1	b	2	1	861.76
178.017	0.9575	179.6339	GumiSnakes3	Dubonim	50	48	1	b	2	1	1112.43
181.0169	0.9575	182.3672	Tictac	DoritosGrill	51	45	0	y	2	1	851.55
188.0171	0.9575	189.3673	CrunchShokoVanil	BambaSweet	49	47	0	b	2	0	845.34
