onset	duration	fixation_onset	item_name_left	item_name_right	item_rank_left	item_rank_right	is_left_go	response	pair_type	is_go_chosen	RT
2.027502	0.9575	3.732523	HappyHippo	Tapuchips	17	12	0	y	1	1	1206.41
9.015764	0.9575	10.96601	Tictac	BambaSweet	51	47	0	y	2	1	1438.15
22.01752	0.9575	23.64951	Dubonim	BabyDoll	48	52	0	b	2	0	1127.39
26.016	0.9575	27.68221	CrunchShokoVanil	BambaNugat	49	53	0	b	2	0	1154.91
31.01602	0.9575	32.49976	ClickBlackWhite3	BisliOnion	15	9	1	b	1	1	980.92
34.01646	0.9575	35.41688	GumiWine2	BabyDoll	54	52	0	b	2	0	900.45
39.01721	0.9575	40.34964	Mekupelet	Loacker	18	16	1	b	1	1	821.71
43.01798	0.9575	44.34988	ChocolateParaMarir2	KinderBuenoWhite2	10	8	1	b	1	1	823.01
52.01949	0.9575	53.68661	CrunchShokoVanil	HispusimShatiah	49	44	0	b	2	0	1171.43
57.02038	0.9575	58.23335	Loacker	Tapuchips	16	12	0	y	1	1	706.57
61.02109	0.9575	62.68823	Dubonim	DoritosGrill	48	45	0	b	2	0	1163.83
68.02231	0.9575	69.32269	Egozi	ChocolateParaCookies5	13	14	1	b	1	1	797.6
72.02302	0.9575	73.35658	CrunchShokoVanil	DoritosGrill	49	45	0	b	2	0	830.89
78.02403	0.9575	79.26703	ClickBlackWhite3	Loacker	15	16	1	b	1	1	741.89
83.02501	0.9575	84.41697	GumiSnakes3	Tictac	50	51	1	b	2	1	894.91
87.02573	0.9575	88.67619	BisliBbq	GumiSnakes3	43	50	0	y	2	1	1149.18
90.0262	0.9575	91.31721	BambaSweet	Twist	47	46	1	y	2	0	790.71
93.0267	0.9575	94.5272	Mekupelet	BisliOnion	18	9	1	b	1	1	1003.21
97.02744	0.9575	98.34456	Twix	Loacker	7	16	1	b	1	1	816.48
110.0172	0.9575	111.4174	KinderBuenoWhite2	Twix	8	7	0	y	1	1	896.73
114.0173	0.9575	115.5842	KinderBuenoWhite2	Tapuchips	8	12	0	b	1	0	1062.62
117.0173	0.9575	118.5313	GumiWine2	DoritosGrill	54	45	0	y	2	1	1006.61
122.0182	0.9575	123.3009	Mars	Keifli	5	55	1	b	4	1	780.71
125.0174	0.9575	126.4844	Keifli	CrunchBisquitBrown3	55	6	0	y	4	1	956.46
129.0175	0.9575	130.6677	ClickBlackWhite3	ChocolateParaCookies5	15	14	1	y	1	0	1144.41
135.0176	0.9575	136.6009	BambaNugat	Twist	53	46	1	y	2	0	1089.35
138.0179	0.9575	139.4518	ChocolateParaCookies5	ChocolateParaMarir2	14	10	0	y	1	1	932.05
142.0186	0.9575	143.5191	GumiWine2	BambaSweet	54	47	0	y	2	1	1004.34
147.0194	0.9575	148.2512	Mekupelet	HappyHippo	18	17	1	b	1	1	724.5
151.0201	0.9575	152.2873	ClickBlackWhite3	KinderBuenoWhite2	15	8	1	b	1	1	760.82
163.0222	0.9575	164.3682	BisliOnion	Twix	9	7	0	y	1	1	843.67
169.0234	0.9575	170.4849	HispusimShatiah	Tictac	44	51	1	b	2	1	960.56
172.0238	0.9575	173.6577	GumiSnakes3	Twist	50	46	1	y	2	0	1139.1
176.0246	0.9575	177.3583	HappyHippo	Egozi	17	13	0	y	1	1	835.35
179.025	0.9575	180.7088	BambaNugat	BisliBbq	53	43	1	y	2	0	1188.88
182.0255	0.9575	183.5351	Twist	HispusimShatiah	46	44	0	b	2	0	1013.39
185.0261	0.9575	186.7018	DoritosGrill	Twist	45	46	1	y	2	0	1179.82
188.0266	0.9575	189.5185	ChocolateParaMarir2	Taami	10	11	1	b	1	1	998.33
