onset	duration	fixation_onset	item_name_left	item_name_right	item_rank_left	item_rank_right	is_left_go	response	pair_type	is_go_chosen	RT
2.022162	0.9575	3.562432	ClickBlackWhite3	Taami	15	11	1	y	1	0	1047.82
6.022894	0.9575	7.462283	HispusimShatiah	CrunchShokoVanil	44	49	1	y	2	0	949.06
13.01226	0.9575	14.62458	Twix	BisliOnion	7	9	1	b	1	1	1101.69
16.01234	0.9575	17.44185	Mekupelet	ChocolateParaCookies5	18	14	1	y	1	0	920.61
21.01239	0.9575	22.31264	DoritosGrill	Tictac	45	51	1	b	2	1	792.57
31.01261	0.9575	32.71271	Taami	Twix	11	7	0	y	1	1	1200.34
34.01266	0.9575	35.56288	Keifli	Mars	55	5	0	y	4	1	1049.29
37.01261	0.9575	38.62962	ChocolateParaMarir2	BisliOnion	10	9	1	b	1	1	1110.33
46.01318	0.9575	47.38037	Egozi	ChocolateParaCookies5	13	14	1	b	1	1	861.77
49.01372	0.9575	50.34711	ChocolateParaMarir2	Loacker	10	16	1	b	1	1	839.23
59.0155	0.9575	60.48263	GumiSnakes3	Dubonim	50	48	1	y	2	0	965.44
64.01634	0.9575	65.33342	CrunchShokoVanil	GumiSnakes3	49	50	0	b	2	0	821.61
69.01721	0.9575	70.13434	Loacker	Mekupelet	16	18	0	y	1	1	619.74
77.01869	0.9575	78.55231	Dubonim	DoritosGrill	48	45	0	b	2	0	1033.26
84.01988	0.9575	85.17033	Twist	GumiSnakes3	46	50	0	b	2	0	653.07
88.02058	0.9575	89.1636	BisliOnion	Mekupelet	9	18	0	y	1	1	642.38
91.02105	0.9575	92.46365	Egozi	Loacker	13	16	1	b	1	1	940.94
96.02193	0.9575	97.11358	KinderBuenoWhite2	Egozi	8	13	0	y	1	1	594.02
99.02247	0.9575	100.173	BisliBbq	GumiSnakes3	43	50	0	b	2	0	654.48
107.0136	0.9575	108.691	KinderBuenoWhite2	ClickBlackWhite3	8	15	0	b	1	0	1171.34
113.0138	0.9575	114.3306	Taami	Tapuchips	11	12	0	b	1	0	811.19
118.0138	0.9575	119.3139	BabyDoll	CrunchShokoVanil	52	49	1	y	2	0	793.17
123.0139	0.9575	124.4104	BisliBbq	BambaNugat	43	53	0	b	2	0	889.09
126.0139	0.9575	127.2444	DoritosGrill	CrunchShokoVanil	45	49	1	y	2	0	721.04
140.0141	0.9575	141.5801	BisliOnion	Tapuchips	9	12	0	y	1	1	1056.81
143.0141	0.9575	144.2645	Loacker	Twix	16	7	0	y	1	1	751.82
147.0143	0.9575	148.3978	CrunchBisquitBrown3	Keifli	6	55	1	b	4	1	885.65
151.0149	0.9575	152.7987	DoritosGrill	BisliBbq	45	43	1	y	2	0	1289.09
154.0155	0.9575	155.2659	DoritosGrill	GumiWine2	45	54	1	b	2	1	756.46
157.0159	0.9575	158.7331	Dubonim	BambaSweet	48	47	0	b	2	0	1223.02
163.0169	0.9575	164.534	ChocolateParaMarir2	HappyHippo	10	17	1	y	1	0	1011.02
169.018	0.9575	170.3852	Tapuchips	ChocolateParaCookies5	12	14	1	y	1	0	864.92
172.0185	0.9575	173.2148	KinderBuenoWhite2	Mekupelet	8	18	0	y	1	1	693.41
175.019	0.9575	176.4149	BabyDoll	Twist	52	46	1	y	2	0	893.92
179.0198	0.9575	180.3816	BisliBbq	HispusimShatiah	43	44	0	b	2	0	862.13
182.0203	0.9575	183.5375	BambaSweet	BisliBbq	47	43	1	b	2	1	1023.68
185.0208	0.9575	186.2545	Tictac	GumiSnakes3	51	50	0	y	2	1	733.14
188.0213	0.9575	189.505	Twist	BambaSweet	46	47	0	b	2	0	983.62
