onset	duration	fixation_onset	item_name	item_rank	is_one
4.02129	2	2.024569	SkittlesFruits2.	40	0
13.021842	2	11.021234	HappyHippo.	17	1
22.008431	2	20.008193	HispusimShatiah.	44	0
31.008478	2	29.00832	Twix.	7	1
40.009925	2	38.009399	WerthersOriginal.	56	0
49.011386	2	47.010897	CrunchBisquitWhite2.	3	1
58.013032	2	56.012488	Dubonim.	48	0
67.014583	2	65.014015	BisliOnion.	9	0
76.01608	2	74.015623	CrunchShokoVanil.	49	1
85.017729	2	83.017141	Twist.	46	1
94.019281	2	92.018765	KifkefMaklot2.	58	0
103.020752	2	101.020301	Tapuchips.	12	0
112.022341	2	110.021929	Tictac.	51	0
121.009694	2	119.00961	KinderBuenoWhite2.	8	1
130.011647	2	128.011214	BisliBbq.	43	0
139.010335	2	137.00993	BambaNugat.	53	0
148.013577	2	146.013163	ClickBlackWhite3.	15	0
157.013473	2	155.01299	BisliPizza3.	19	0
166.015733	2	164.015441	Loacker.	16	0
175.016628	2	173.016157	ClickXLwhite4.	39	1
184.018188	2	182.017751	DoritosGrill.	45	0
193.019768	2	191.019194	KinderBuenoBrown3.	4	1
202.021337	2	200.020797	CrunchBisquitBrown3.	6	1
211.022926	2	209.022379	Bamba.	42	0
220.014165	2	218.013331	Mars.	5	1
229.011005	2	227.010886	GumiSnakes3.	50	0
238.010964	2	236.013171	KinderJoy.	57	1
247.01251	2	245.011906	Mekupelet.	18	1
256.01371	2	254.015727	BabyDoll.	52	0
265.015476	2	263.015026	Taami.	11	1
274.018573	2	272.018317	Halva2.	20	1
283.018655	2	281.018163	ClickBalls5.	22	0
292.020162	2	290.019708	Shugi.	41	1
301.021701	2	299.021277	GumiWine2.	54	0
310.012563	2	308.012245	Egozi.	13	1
319.01204	2	317.011928	ChocolateParaMarir2.	10	1
328.012772	2	326.013011	ChocolateParaCookies5.	14	1
337.012236	2	335.012188	Keifli.	55	0
346.014357	2	344.014886	Bounty.	21	1
355.014335	2	353.013817	BambaSweet.	47	0
