onset	duration	fixation_onset	item_name	item_rank	is_go	is_HV	cue_onset	RT
440.4417	1	441.4597	Mars	8	0	1	NaN	NaN
443.4284	1	444.4463	GumiWine2	56	0	0	NaN	NaN
445.4306	1	446.4484	KashitSour	41	0	0	NaN	NaN
447.4329	1	448.4676	GumiSnakes3	53	1	0	716.7284	946.278
449.4351	1	450.4529	KinderBuenoBrown3	6	0	1	NaN	NaN
452.4385	1	453.4563	BambaNugat	22	0	1	NaN	NaN
454.4407	1	455.4586	Bounty	49	0	0	NaN	NaN
458.4285	1	459.4463	Smarties	46	0	0	NaN	NaN
460.4308	1	461.4486	Snickers	21	0	1	NaN	NaN
465.4363	1	466.4542	Hit	20	0	1	NaN	NaN
467.4387	1	468.4562	HispusimShatiah	39	0	0	NaN	NaN
471.4265	1	472.4609	BisliBbq	45	1	0	733.3757	984.744
473.4287	1	474.4465	Mekupelet	4	0	1	NaN	NaN
476.432	1	477.4498	ChocolateParaSucariotKoftzot2	17	0	1	NaN	NaN
481.4376	1	482.4555	KinderBuenoWhite2	9	0	1	NaN	NaN
483.4399	1	484.4744	ClickBlackWhite3	18	1	1	716.7981	987.3183
485.4252	1	486.4601	ChocolateParaMarir2	47	1	0	750.0523	1002.148
489.4299	1	490.4647	Apropo	10	1	1	733.4009	941.2669
493.4344	1	494.4691	HappyHippo	52	1	0	700.0455	952.7784
497.4389	1	498.4747	CrunchBisquitBrown3	15	1	1	750.0491	1012.426
499.4241	1	500.4423	Mentos	14	0	1	NaN	NaN
501.4268	1	502.4446	ClickXLwhite4	3	0	1	NaN	NaN
503.4289	1	504.4657	DoritosSourSpicy	44	1	0	716.7205	926.2791
505.4312	1	506.4656	ClickBisquit2	50	1	0	733.3793	700.0515
511.4379	1	512.4751	CrunchBisquitWhite2	7	1	1	700.0412	917.2683
514.4244	1	515.4424	DoritosNatural	19	0	1	NaN	NaN
516.4268	1	517.4446	WerthersOriginal	5	0	1	NaN	NaN
518.4291	1	519.4469	Tictac	42	0	0	NaN	NaN
521.4325	1	522.4503	Shugi	43	0	0	NaN	NaN
523.4347	1	524.4525	Egozi	51	0	0	NaN	NaN
525.437	1	526.4548	CrunchShokoVanil	40	0	0	NaN	NaN
527.4391	1	528.457	Kitkat	16	0	1	NaN	NaN
530.4258	1	531.4438	Keifli	11	0	1	NaN	NaN
532.4281	1	533.4459	BabyDoll	48	0	0	NaN	NaN
534.4304	1	535.4483	Taami	57	0	0	NaN	NaN
536.4325	1	537.4504	Twist	54	0	0	NaN	NaN
538.4348	1	539.4694	ChocolateParaCookies5	13	1	1	716.7204	952.3652
544.4246	1	545.4593	Loacker	12	1	1	733.3853	1002.669
547.4282	1	548.4462	BisliPizza3	55	0	0	NaN	NaN
551.4326	1	552.4537	KinderJoy	58	0	0	NaN	NaN
