onset	duration	fixation_onset	item_name	item_rank	is_go	is_HV	cue_onset	RT
1929.928	1	1930.963	CrunchBisquitBrown3	15	1	1	916.7459	619.0479
1932.915	1	1933.933	KinderBuenoWhite2	9	0	1	NaN	NaN
1936.919	1	1937.937	Snickers	21	0	1	NaN	NaN
1938.922	1	1939.939	KinderBuenoBrown3	6	0	1	NaN	NaN
1940.924	1	1941.96	Apropo	10	1	1	916.7166	647.4859
1944.928	1	1945.946	Keifli	11	0	1	NaN	NaN
1946.913	1	1947.932	Shugi	43	0	0	NaN	NaN
1951.919	1	1952.954	GumiSnakes3	53	1	0	916.8149	651.7763
1953.922	1	1954.94	HispusimShatiah	39	0	0	NaN	NaN
1956.925	1	1957.943	CrunchShokoVanil	40	0	0	NaN	NaN
1959.928	1	1960.963	ClickBlackWhite3	18	1	1	916.7159	642.7188
1963.916	1	1964.934	Egozi	51	0	0	NaN	NaN
1966.92	1	1967.938	ClickXLwhite4	3	0	1	NaN	NaN
1968.922	1	1969.956	ClickBisquit2	50	1	0	916.7192	617.2846
1971.925	1	1972.943	BambaNugat	22	0	1	NaN	NaN
1975.913	1	1976.931	WerthersOriginal	5	0	1	NaN	NaN
1978.916	1	1979.934	ChocolateParaSucariotKoftzot2	17	0	1	NaN	NaN
1980.919	1	1981.936	Smarties	46	0	0	NaN	NaN
1982.921	1	1983.955	HappyHippo	52	1	0	916.7211	642.2519
1987.927	1	1988.944	Hit	20	0	1	NaN	NaN
1991.914	1	1992.932	GumiWine2	56	0	0	NaN	NaN
1995.919	1	1996.94	KinderJoy	58	0	0	NaN	NaN
2001.926	1	2002.943	Kitkat	16	0	1	NaN	NaN
2003.928	1	2004.949	Taami	57	0	0	NaN	NaN
2005.913	1	2006.95	BisliBbq	45	1	0	916.7128	738.1903
2007.916	1	2008.933	Mars	8	0	1	NaN	NaN
2009.918	1	2010.936	BisliPizza3	55	0	0	NaN	NaN
2013.922	1	2014.957	ChocolateParaMarir2	47	1	0	916.717	624.8294
2015.925	1	2016.942	Bounty	49	0	0	NaN	NaN
2019.929	1	2020.947	Mentos	14	0	1	NaN	NaN
2021.915	1	2022.951	DoritosSourSpicy	44	1	0	916.7328	704.612
2023.917	1	2024.951	ChocolateParaCookies5	13	1	1	916.7295	758.2864
2025.919	1	2026.937	DoritosNatural	19	0	1	NaN	NaN
2030.925	1	2031.943	Tictac	42	0	0	NaN	NaN
2032.927	1	2033.964	Loacker	12	1	1	916.7148	580.2334
2034.929	1	2035.964	CrunchBisquitWhite2	7	1	1	916.7165	482.0506
2037.916	1	2038.934	Twist	54	0	0	NaN	NaN
2044.924	1	2045.942	KashitSour	41	0	0	NaN	NaN
2048.928	1	2049.946	BabyDoll	48	0	0	NaN	NaN
2055.919	1	2056.937	Mekupelet	4	0	1	NaN	NaN
