onset	duration	fixation_onset	item_name	item_rank	is_go	is_HV	cue_onset	RT
2398.701	1	2399.737	ClickXLbrown4	13	1	1	866.7448	854.0973
2401.687	1	2402.705	BisliPizza3	3	0	1	NaN	NaN
2405.692	1	2406.71	Keifli	58	0	0	NaN	NaN
2407.694	1	2408.712	Twist	56	0	0	NaN	NaN
2409.696	1	2410.714	GumiSnakes3	46	0	0	NaN	NaN
2413.701	1	2414.719	BagaleShtuhim	41	0	0	NaN	NaN
2415.686	1	2416.704	Apropo	4	0	1	NaN	NaN
2420.692	1	2421.729	DoritosNatural	10	1	1	883.3818	1022.927
2422.694	1	2423.712	Tapuchips	55	0	0	NaN	NaN
2425.698	1	2426.715	BisliBbq	19	0	1	NaN	NaN
2428.701	1	2429.719	ChocolateParaCookies5	5	0	1	NaN	NaN
2432.689	1	2433.707	HispusimShatiah	49	0	0	NaN	NaN
2435.692	1	2436.71	ChocolateParaSucariotKoftzot2	22	0	1	NaN	NaN
2437.695	1	2438.712	KashitSour	48	0	0	NaN	NaN
2440.698	1	2441.733	GumiWine2	47	1	0	800.0769	729.0081
2444.686	1	2445.722	CrunchShokoVanil	45	1	0	816.7192	757.0639
2447.689	1	2448.726	ClickXLwhite4	15	1	1	833.3762	1009.869
2449.691	1	2450.726	BambaSweet	52	1	0	833.3897	935.5968
2451.693	1	2452.711	CrunchBisquitWhite2	39	0	0	NaN	NaN
2456.699	1	2457.717	KifkefMaklot2	17	0	1	NaN	NaN
2460.687	1	2461.705	Hit	21	0	1	NaN	NaN
2464.691	1	2465.709	Loacker	11	0	1	NaN	NaN
2470.698	1	2471.733	BabyDoll	44	1	0	850.0488	856.5971
2472.7	1	2473.736	BambaNugat	53	1	0	866.7451	862.4257
2474.686	1	2475.704	Cheetos	20	0	1	NaN	NaN
2476.688	1	2477.706	Kitkat	57	0	0	NaN	NaN
2478.691	1	2479.708	Egozi	54	0	0	NaN	NaN
2482.695	1	2483.713	BisliOnion	43	0	0	NaN	NaN
2484.697	1	2485.715	KinderBuenoBrown3	9	0	1	NaN	NaN
2488.685	1	2489.703	Tictac	51	0	0	NaN	NaN
2490.687	1	2491.723	DoritosSourSpicy	50	1	0	883.3809	891.6321
2492.69	1	2493.726	Twix	7	1	1	783.3902	857.2666
2494.692	1	2495.726	ClickBisquit2	18	1	1	800.0554	758.9921
2499.697	1	2500.715	Bamba	14	0	1	NaN	NaN
2501.7	1	2502.717	Mekupelet	16	0	1	NaN	NaN
2503.685	1	2504.703	KinderJoy	40	0	0	NaN	NaN
2506.688	1	2507.706	ClickBalls5	42	0	0	NaN	NaN
2513.696	1	2514.714	Popco	8	0	1	NaN	NaN
2517.701	1	2518.737	DoritosGrill	12	1	1	816.7123	702.0397
2524.692	1	2525.71	Mars	6	0	1	NaN	NaN
