onset	duration	fixation_onset	item_name	item_rank	is_go	is_HV	cue_onset	RT
1.249051	1	2.267052	Apropo	4	0	1	NaN	NaN
4.235261	1	5.270374	ClickBisquit2	18	1	1	750.0601	1007.612
6.237461	1	7.272551	BabyDoll	44	1	0	750.0589	1037.355
8.239674	1	9.259517	Tictac	51	0	0	NaN	NaN
10.24197	1	11.2614	CrunchBisquitWhite2	39	0	0	NaN	NaN
13.2283	1	14.24697	Mekupelet	16	0	1	NaN	NaN
15.23085	1	16.26622	Twix	7	1	1	700.0441	971.9921
19.23533	1	20.26983	ClickXLwhite4	15	1	1	716.7198	1031.491
21.23748	1	22.25737	ChocolateParaSucariotKoftzot2	22	0	1	NaN	NaN
26.24313	1	27.26295	Mars	6	0	1	NaN	NaN
28.22847	1	29.26525	DoritosGrill	12	1	1	666.7363	894.3798
32.2332	1	33.25277	Cheetos	20	0	1	NaN	NaN
34.23541	1	35.25498	Loacker	11	0	1	NaN	NaN
37.23878	1	38.27668	DoritosNatural	10	1	1	683.3797	940.088
42.22742	1	43.2622	DoritosSourSpicy	50	1	0	700.059	935.4198
44.22991	1	45.24943	Bamba	14	0	1	NaN	NaN
46.23217	1	47.25085	BagaleShtuhim	41	0	0	NaN	NaN
50.23664	1	51.2563	KinderBuenoBrown3	9	0	1	NaN	NaN
54.24123	1	55.26044	Tapuchips	55	0	0	NaN	NaN
58.22857	1	59.24769	BisliPizza3	3	0	1	NaN	NaN
60.23118	1	61.26739	BambaNugat	53	1	0	716.7103	955.7106
62.23344	1	63.26928	BambaSweet	52	1	0	733.3854	1073.419
64.23565	1	65.25531	Popco	8	0	1	NaN	NaN
66.23782	1	67.25724	ChocolateParaCookies5	5	0	1	NaN	NaN
72.22773	1	73.24737	KifkefMaklot2	17	0	1	NaN	NaN
75.23126	1	76.25068	Hit	21	0	1	NaN	NaN
77.2335	1	78.25313	Keifli	58	0	0	NaN	NaN
79.2357	1	80.2706	GumiWine2	47	1	0	683.374	935.1418
82.23912	1	83.27644	CrunchShokoVanil	45	1	0	700.0501	971.7369
84.24147	1	85.26089	Egozi	54	0	0	NaN	NaN
86.24358	1	87.26317	BisliBbq	19	0	1	NaN	NaN
88.22905	1	89.2484	Kitkat	57	0	0	NaN	NaN
91.23266	1	92.25214	BisliOnion	43	0	0	NaN	NaN
93.23476	1	94.2543	HispusimShatiah	49	0	0	NaN	NaN
95.237	1	96.25586	Twist	56	0	0	NaN	NaN
97.23922	1	98.25863	ClickBalls5	42	0	0	NaN	NaN
99.24139	1	100.2607	KashitSour	48	0	0	NaN	NaN
105.2314	1	106.2511	GumiSnakes3	46	0	0	NaN	NaN
108.2348	1	109.2725	ClickXLbrown4	13	1	1	700.0501	936.1103
112.2393	1	113.2587	KinderJoy	40	0	0	NaN	NaN
