onset	duration	fixation_onset	item_name	item_rank	is_go	is_HV	cue_onset	RT
1663.043	1	1664.06	Twist	56	0	0	NaN	NaN
1665.028	1	1666.046	KashitSour	48	0	0	NaN	NaN
1669.033	1	1670.05	Tapuchips	55	0	0	NaN	NaN
1672.036	1	1673.072	BabyDoll	44	1	0	900.1311	790.9265
1674.038	1	1675.056	BagaleShtuhim	41	0	0	NaN	NaN
1677.042	1	1678.06	Egozi	54	0	0	NaN	NaN
1681.03	1	1682.047	Kitkat	57	0	0	NaN	NaN
1685.034	1	1686.07	DoritosGrill	12	1	1	916.7381	913.3254
1687.036	1	1688.054	ChocolateParaCookies5	5	0	1	NaN	NaN
1692.042	1	1693.077	ClickXLwhite4	15	1	1	916.7166	888.9899
1694.027	1	1695.045	HispusimShatiah	49	0	0	NaN	NaN
1696.03	1	1697.047	Tictac	51	0	0	NaN	NaN
1702.036	1	1703.054	GumiSnakes3	46	0	0	NaN	NaN
1704.039	1	1705.075	Twix	7	1	1	916.7102	852.2166
1706.041	1	1707.075	ClickBisquit2	18	1	1	916.7201	874.099
1708.026	1	1709.044	Keifli	58	0	0	NaN	NaN
1712.031	1	1713.049	Loacker	11	0	1	NaN	NaN
1716.035	1	1717.053	KinderBuenoBrown3	9	0	1	NaN	NaN
1719.039	1	1720.057	Apropo	4	0	1	NaN	NaN
1723.026	1	1724.044	KifkefMaklot2	17	0	1	NaN	NaN
1726.03	1	1727.048	BisliPizza3	3	0	1	NaN	NaN
1728.032	1	1729.069	GumiWine2	47	1	0	916.7148	1018.892
1732.037	1	1733.054	CrunchBisquitWhite2	39	0	0	NaN	NaN
1734.039	1	1735.057	KinderJoy	40	0	0	NaN	NaN
1736.041	1	1737.059	Bamba	14	0	1	NaN	NaN
1740.029	1	1741.063	DoritosSourSpicy	50	1	0	866.7152	869.935
1742.031	1	1743.067	CrunchShokoVanil	45	1	0	883.38	843.6488
1746.036	1	1747.07	ClickXLbrown4	13	1	1	916.7126	791.2091
1750.04	1	1751.058	Mekupelet	16	0	1	NaN	NaN
1753.026	1	1754.044	BisliBbq	19	0	1	NaN	NaN
1759.034	1	1760.051	Cheetos	20	0	1	NaN	NaN
1761.036	1	1762.07	BambaSweet	52	1	0	900.0547	855.0751
1765.04	1	1766.058	BisliOnion	43	0	0	NaN	NaN
1767.043	1	1768.06	Popco	8	0	1	NaN	NaN
1769.028	1	1770.063	BambaNugat	53	1	0	916.7176	942.8422
1771.03	1	1772.065	DoritosNatural	10	1	1	916.7307	948.608
1776.036	1	1777.054	ClickBalls5	42	0	0	NaN	NaN
1778.038	1	1779.056	Mars	6	0	1	NaN	NaN
1780.04	1	1781.058	ChocolateParaSucariotKoftzot2	22	0	1	NaN	NaN
1783.027	1	1784.045	Hit	21	0	1	NaN	NaN
