onset	duration	fixation_onset	item_name	item_rank	is_go	is_HV	cue_onset	RT
632.121	1	633.1572	DoritosGrill	12	1	1	716.7236	897.8486
637.11	1	638.128	Kitkat	57	0	0	NaN	NaN
639.1122	1	640.1303	BagaleShtuhim	41	0	0	NaN	NaN
641.1144	1	642.1326	Hit	21	0	1	NaN	NaN
647.1211	1	648.1394	KashitSour	48	0	0	NaN	NaN
649.1067	1	650.1248	Loacker	11	0	1	NaN	NaN
652.1101	1	653.1451	BambaNugat	53	1	0	716.7311	948.7785
654.1123	1	655.1466	CrunchShokoVanil	45	1	0	733.4306	946.5927
658.1168	1	659.1527	Twix	7	1	1	733.3791	902.0028
660.1191	1	661.1378	HispusimShatiah	49	0	0	NaN	NaN
665.1079	1	666.1265	Twist	56	0	0	NaN	NaN
672.1158	1	673.134	BisliOnion	43	0	0	NaN	NaN
674.118	1	675.1362	Popco	8	0	1	NaN	NaN
677.1214	1	678.1561	DoritosSourSpicy	50	1	0	750.0451	953.4436
680.1081	1	681.1426	ClickBisquit2	18	1	1	750.0421	950.7646
684.1125	1	685.131	ClickBalls5	42	0	0	NaN	NaN
688.1171	1	689.135	Tictac	51	0	0	NaN	NaN
692.1046	1	693.1413	DoritosNatural	10	1	1	766.7192	1010.372
695.1082	1	696.1263	Keifli	58	0	0	NaN	NaN
701.1149	1	702.1336	Cheetos	20	0	1	NaN	NaN
703.1171	1	704.135	Tapuchips	55	0	0	NaN	NaN
706.1206	1	707.1392	Mars	6	0	1	NaN	NaN
708.1062	1	709.1242	Mekupelet	16	0	1	NaN	NaN
710.1083	1	711.1433	GumiWine2	47	1	0	766.7167	966.5371
712.1106	1	713.1288	GumiSnakes3	46	0	0	NaN	NaN
715.114	1	716.1321	CrunchBisquitWhite2	39	0	0	NaN	NaN
719.1184	1	720.1365	KifkefMaklot2	17	0	1	NaN	NaN
721.1206	1	722.139	ChocolateParaCookies5	5	0	1	NaN	NaN
723.106	1	724.1241	Apropo	4	0	1	NaN	NaN
725.1085	1	726.1272	BisliBbq	19	0	1	NaN	NaN
727.1107	1	728.1293	BisliPizza3	3	0	1	NaN	NaN
729.1129	1	730.1493	ClickXLwhite4	15	1	1	716.7221	953.9318
733.1174	1	734.1532	BambaSweet	52	1	0	783.3756	981.4332
737.1219	1	738.14	KinderBuenoBrown3	9	0	1	NaN	NaN
739.1075	1	740.1259	ChocolateParaSucariotKoftzot2	22	0	1	NaN	NaN
741.1098	1	742.1281	Egozi	54	0	0	NaN	NaN
743.1119	1	744.1304	Bamba	14	0	1	NaN	NaN
745.1142	1	746.1487	BabyDoll	44	1	0	800.0566	976.5873
751.1208	1	752.1388	KinderJoy	40	0	0	NaN	NaN
753.1064	1	754.141	ClickXLbrown4	13	1	1	733.3861	984.4033
