0	0	0	-0.028985	-0.22113	-0.20605	-0.0055331	-0.0011625	0.0020865	0
2.3068	79.613	1.7172	-0.023825	0.25833	-0.062743	-0.001396	-0.00013139	0.00058331	1
2.2161	76.485	1.6814	-0.036936	-0.086305	-0.0088498	0.00053768	-0.00037056	0.00048004	0
1.3323	45.98	1.1425	-0.023477	-0.17383	-0.048064	0.00011592	-0.00080078	-0.00020248	0
1.1223	38.734	0.953	-0.016905	-0.11177	-0.050181	0.00033451	-0.0010394	9.7955e-05	0
1.1464	39.564	1.0331	-0.015679	-0.046776	-0.039069	-7.3462e-05	-0.0013024	0.00020327	0
1.2343	42.598	1.0283	-0.01216	0.044592	-0.029356	-0.00035005	-0.00092908	0.00083391	0
1.1684	40.326	0.94786	-0.037813	0.075155	-0.014018	-0.00092318	-0.00017896	0.0002007	0
1.0077	34.777	0.91539	-0.0067019	0.088732	-0.027701	-0.00044359	-0.0012119	0.00030179	0
0.93891	32.404	0.8828	-0.0036735	0.071684	-0.029613	-0.00050692	-0.0013024	0.00041327	0
0.95192	32.853	0.89355	0.005614	0.0099647	-0.02808	-0.00044359	-0.0010298	0.0010318	0
0.95874	33.089	0.89827	-0.011191	-0.070888	-0.019781	-0.00078736	-0.00019734	0.00046769	0
0.94182	32.505	0.88525	-0.0036517	-0.098347	-0.018129	-0.00081211	-0.00050781	0.0001799	0
0.94478	32.607	0.87771	-0.0036422	-0.11132	-0.018273	-0.00072463	-0.00059449	7.4857e-05	0
0.93302	32.201	0.86992	-0.0036296	-0.11132	-0.031725	-0.00062421	-0.00044471	7.4857e-05	0
0.94537	32.627	0.87202	-0.0036279	-0.10407	-0.052551	-0.00021028	-0.00046267	7.4857e-05	0
1.0326	35.636	0.92607	-0.013653	0.011599	0.0023639	-0.0011676	-0.00059449	0.00033926	0
0.95154	32.84	0.89415	0.0011792	-0.0748	-0.017308	-0.000352	-0.00047197	7.4857e-05	0
0.902	31.13	0.86018	-0.00031418	-0.032984	-0.011061	-0.00027525	-0.00059449	0.00014322	0
0.93419	32.241	0.88625	0.0048581	0.058007	0.0082697	-0.00063337	-0.00048014	-9.0872e-05	0
0.93966	32.43	0.88638	-0.013042	0.0082798	-0.00021692	-0.00044359	1.7375e-05	0.00032486	0
2.0122	69.448	1.5305	0.0058164	0.27269	0.15583	0.00027165	0.00028306	-1.0271e-05	0
1.9319	66.674	1.5535	-0.048777	0.37867	0.30585	-0.00093517	0.0011002	-0.0004861	0
1.7702	61.094	1.4453	-0.066944	-0.13696	0.25332	-0.0010447	0.00057035	-6.3158e-05	0
1.0633	36.699	0.9636	-0.057849	-0.088804	0.20821	-0.0011482	-0.00013772	5.7482e-05	0
1.0808	37.301	0.9852	-0.045633	-0.05279	0.16313	-0.00084449	2.4986e-05	0.00042529	0
1.3788	47.588	1.1113	-0.060412	0.026501	0.16709	-0.00069916	0.0001149	0.00059237	0
