onset	duration	fixation_onset	item_name	item_rank	is_go	is_HV	cue_onset	RT
1440.93	1	1441.948	Keifli	11	0	1	NaN	NaN
1443.916	1	1444.934	Taami	57	0	0	NaN	NaN
1447.921	1	1448.939	GumiWine2	56	0	0	NaN	NaN
1449.923	1	1450.941	Mentos	14	0	1	NaN	NaN
1451.925	1	1452.943	Egozi	51	0	0	NaN	NaN
1455.913	1	1456.931	KinderBuenoBrown3	6	0	1	NaN	NaN
1457.915	1	1458.933	BabyDoll	48	0	0	NaN	NaN
1462.921	1	1463.939	Snickers	21	0	1	NaN	NaN
1464.923	1	1465.941	Tictac	42	0	0	NaN	NaN
1467.927	1	1468.945	DoritosNatural	19	0	1	NaN	NaN
1470.913	1	1471.95	CrunchBisquitWhite2	7	1	1	916.7293	682.1648
1474.918	1	1475.936	BisliPizza3	55	0	0	NaN	NaN
1477.921	1	1478.939	Bounty	49	0	0	NaN	NaN
1479.923	1	1480.941	WerthersOriginal	5	0	1	NaN	NaN
1482.927	1	1483.961	ChocolateParaCookies5	13	1	1	916.7193	668.3596
1486.915	1	1487.949	ChocolateParaMarir2	47	1	0	816.7319	720.5516
1489.918	1	1490.939	BambaNugat	22	0	1	NaN	NaN
1491.92	1	1492.955	DoritosSourSpicy	44	1	0	833.3895	682.9916
1493.923	1	1494.943	KashitSour	41	0	0	NaN	NaN
1498.928	1	1499.949	Kitkat	16	0	1	NaN	NaN
1502.916	1	1503.951	ClickBlackWhite3	18	1	1	916.7123	663.268
1506.92	1	1507.938	KinderJoy	58	0	0	NaN	NaN
1512.927	1	1513.945	HispusimShatiah	39	0	0	NaN	NaN
1514.929	1	1515.964	BisliBbq	45	1	0	850.0514	737.8257
1516.915	1	1517.933	ClickXLwhite4	3	0	1	NaN	NaN
1518.917	1	1519.935	Smarties	46	0	0	NaN	NaN
1520.919	1	1521.937	Shugi	43	0	0	NaN	NaN
1524.924	1	1525.961	Loacker	12	1	1	916.72	695.3151
1526.926	1	1527.944	Hit	20	0	1	NaN	NaN
1530.914	1	1531.934	KinderBuenoWhite2	9	0	1	NaN	NaN
1532.916	1	1533.951	HappyHippo	52	1	0	866.7153	727.0137
1534.918	1	1535.955	GumiSnakes3	53	1	0	883.3881	740.7541
1536.921	1	1537.941	ChocolateParaSucariotKoftzot2	17	0	1	NaN	NaN
1541.926	1	1542.964	ClickBisquit2	50	1	0	900.0566	628.8403
1543.929	1	1544.946	CrunchShokoVanil	40	0	0	NaN	NaN
1545.914	1	1546.948	CrunchBisquitBrown3	15	1	1	916.717	769.3335
1548.918	1	1549.937	Mekupelet	4	0	1	NaN	NaN
1555.925	1	1556.962	Apropo	10	1	1	916.7108	749.7612
1559.93	1	1560.951	Mars	8	0	1	NaN	NaN
1566.921	1	1567.942	Twist	54	0	0	NaN	NaN
