onset	duration	fixation_onset	item_name_left	item_name_right	item_rank_left	item_rank_right	is_left_go	response	pair_type	is_go_chosen	RT
2.022061	0.91899	3.455877	HappyHippo	Dubonim	53	43	1	b	2	1	936.19
6.014247	0.91899	7.506488	ChocolateParaCookies5	BisliGrill	10	17	1	b	1	1	989.01
9.014285	0.91899	10.19797	Shugi	Tictac	52	46	1	b	2	1	677.97
14.01442	0.91899	15.19118	Tortit	SkittlesSour4	45	48	1	b	2	1	675.83
17.01449	0.91899	18.74813	BambaNugat	BisliGrill	18	17	1	y	1	0	1228.76
20.01456	0.91899	21.5981	Shugi	Dubonim	52	43	1	b	2	1	1084.73
34.01479	0.91899	35.615	Twist	HappyHippo	54	53	0	y	2	1	1104.45
38.01481	0.91899	39.48165	ClickXLwhite4	Popco	15	16	1	b	1	1	964.43
42.01478	0.91899	43.39835	Twist	BambaSweet	54	47	0	y	2	1	886.46
45.01488	0.91899	46.24844	Bamba	KashitSour	50	49	1	b	2	1	735.37
48.01494	0.91899	49.64841	Tortit	Dubonim	45	43	1	y	2	0	1138.31
53.01494	0.91899	54.6153	CrunchBisquitWhite2	KinderBuenoWhite2	7	9	1	b	1	1	1094.31
56.01504	0.91899	57.98196	KinderBuenoWhite2	ChocolateParaCookies5	9	10	0	y	1	1	1471.22
66.01665	0.91899	67.49857	ChocolateParaCookies5	Popco	10	16	1	b	1	1	977.6
72.01837	0.91899	73.4348	BambaSweet	KashitSour	47	49	1	b	2	1	916.88
75.01815	0.91899	76.58522	BisliGrill	BisliOnion	17	12	0	y	1	1	1071.1
79.01883	0.91899	81.01942	BisliPizza3	HappyHippo	51	53	0	x	2	NaN	NaN
84.01966	0.91899	85.18233	HispusimShatiah	Cheetos	55	5	0	y	4	1	661.6
91.02094	0.91899	92.388	ChocolateParaCookies5	PesekZman	10	14	1	b	1	1	873.3
96.02183	0.91899	97.4389	ClickBlackWhite3	ClickXLwhite4	11	15	0	y	1	1	921.43
99.01567	0.91899	100.3561	Shugi	SkittlesSour4	52	48	1	b	2	1	841.57
105.0157	0.91899	106.3404	ClickBalls5	ClickXLwhite4	8	15	0	b	1	0	823.51
109.0158	0.91899	110.3744	PesekZman	DoritosSourSpicy	14	13	0	b	1	0	859.47
121.016	0.91899	122.2765	Tictac	Bamba	46	50	0	y	2	1	757.31
124.016	0.91899	125.3328	Twist	Shugi	54	52	0	y	2	1	811.27
127.016	0.91899	128.1996	CrunchShokoVanil	Tictac	44	46	1	b	2	1	686.24
131.016	0.91899	132.3329	DoritosSourSpicy	ClickBalls5	13	8	1	y	1	0	817.24
137.0161	0.91899	139.0164	Tictac	HappyHippo	46	53	0	x	2	NaN	NaN
140.0183	0.91899	141.4331	BisliOnion	PesekZman	12	14	1	b	1	1	921.97
149.0163	0.91899	150.2831	Popco	CrunchBisquitWhite2	16	7	0	y	1	1	774.91
153.0163	0.91899	154.2833	CrunchBisquitWhite2	BisliGrill	7	17	1	b	1	1	761.94
157.0164	0.91899	158.3833	Popco	BisliOnion	16	12	0	y	1	1	863.88
160.0192	0.91899	161.4334	Tictac	Tortit	46	45	0	y	2	1	920.01
163.0168	0.91899	164.4839	KinderBuenoWhite2	ClickXLwhite4	9	15	0	y	1	1	968.47
173.0185	0.91899	174.219	HispusimShatiah	ClickXLbrown4	55	6	0	y	4	1	701.78
177.0192	0.91899	178.4697	ClickBlackWhite3	BisliOnion	11	12	0	y	1	1	957.05
185.0206	0.91899	186.4209	Dubonim	CrunchShokoVanil	43	44	0	y	2	1	906.64
188.0215	0.91899	189.5049	Tortit	Twist	45	54	1	b	2	1	992.73
