onset	duration	fixation_onset	item_name_left	item_name_right	item_rank_left	item_rank_right	is_left_go	response	pair_type	is_go_chosen	RT
2.018033	0.91899	3.446213	Twist	HappyHippo	54	53	0	y	2	1	923.7
9.019243	0.91899	10.5797	BambaNugat	PesekZman	18	14	1	y	1	0	1052.47
22.02152	0.91899	23.54655	CrunchBisquitWhite2	KinderBuenoWhite2	7	9	1	b	1	1	1023.19
26.02228	0.91899	27.52997	BisliOnion	Popco	12	16	1	b	1	1	1010.42
31.02309	0.91899	32.457	ClickXLwhite4	PesekZman	15	14	1	b	1	1	931.61
34.0237	0.91899	35.68016	BambaSweet	KashitSour	47	49	1	b	2	1	1156
39.02448	0.91899	40.53001	ClickBlackWhite3	BisliOnion	11	12	0	b	1	0	1010.22
43.02519	0.91899	44.71345	KashitSour	Tortit	49	45	0	b	2	0	1196.51
52.0268	0.91899	53.46363	Tortit	Dubonim	45	43	1	y	2	0	942.9
57.01346	0.91899	58.6303	ClickBalls5	ChocolateParaCookies5	8	10	0	b	1	0	1113.24
61.01353	0.91899	62.48043	Tictac	CrunchShokoVanil	46	44	0	y	2	1	955.17
68.01363	0.91899	69.48048	KashitSour	HappyHippo	49	53	0	y	2	1	961.07
72.01368	0.91899	73.51407	Shugi	SkittlesSour4	52	48	1	b	2	1	987.03
78.0147	0.91899	79.54835	Popco	ChocolateParaCookies5	16	10	0	y	1	1	1025.99
83.0155	0.91899	84.38261	BambaSweet	SkittlesSour4	47	48	1	b	2	1	859.21
87.01622	0.91899	88.31655	Bamba	Tictac	50	46	1	b	2	1	797.48
90.01816	0.91899	91.50057	SkittlesSour4	Tortit	48	45	0	y	2	1	974.54
93.01736	0.91899	94.61429	KinderBuenoWhite2	BambaNugat	9	18	0	y	1	1	1086.32
97.01795	0.91899	98.79763	CrunchShokoVanil	Dubonim	44	43	1	b	2	1	1272.78
110.0202	0.91899	111.3874	ClickBalls5	CrunchBisquitWhite2	8	7	0	y	1	1	866.48
114.0209	0.91899	115.7046	Dubonim	BambaSweet	43	47	0	b	2	0	1180.76
117.0215	0.91899	118.3146	KashitSour	CrunchShokoVanil	49	44	0	y	2	1	791.17
122.0223	0.91899	123.4561	Cheetos	HispusimShatiah	5	55	1	b	4	1	934.42
125.0228	0.91899	126.3979	ClickBalls5	BisliOnion	8	12	0	y	1	1	877.89
129.0236	0.91899	130.5406	DoritosSourSpicy	ClickBalls5	13	8	1	y	1	0	1013.16
135.0246	0.91899	136.5918	ClickBalls5	ClickXLwhite4	8	15	0	y	1	1	1069.09
138.0251	0.91899	139.6148	Tortit	BisliPizza3	45	51	1	y	2	0	1087.55
142.0259	0.91899	143.2981	Bamba	SkittlesSour4	50	48	1	b	2	1	780.8
147.0267	0.91899	148.3815	BambaSweet	BisliPizza3	47	51	1	b	2	1	864.01
151.0273	0.91899	152.565	ClickXLwhite4	KinderBuenoWhite2	15	9	1	b	1	1	1043.36
163.015	0.91899	164.4319	DoritosSourSpicy	BisliGrill	13	17	1	y	1	0	912.75
169.0149	0.91899	170.4983	Popco	BambaNugat	16	18	0	y	1	1	985.77
172.016	0.91899	173.6153	BisliGrill	ClickXLwhite4	17	15	0	b	1	0	1087.66
176.0159	0.91899	177.5823	ClickBalls5	BambaNugat	8	18	0	y	1	1	1058.82
179.0156	0.91899	180.5493	KinderBuenoWhite2	ChocolateParaCookies5	9	10	0	y	1	1	1023.08
182.0182	0.91899	183.4997	Smarties	ClickXLbrown4	56	6	0	y	4	1	978.55
185.0166	0.91899	186.367	Shugi	BisliPizza3	52	51	1	b	2	1	852.14
188.0197	0.91899	189.4676	Shugi	Twist	52	54	1	b	2	1	940.01
