onset	duration	fixation_onset	item_name_left	item_name_right	item_rank_left	item_rank_right	is_left_go	response	pair_type	is_go_chosen	RT
2.033073	0.91899	3.333606	DoritosSourSpicy	Popco	13	16	1	y	1	0	803.73
9.034392	0.91899	10.37246	KashitSour	Bamba	49	50	0	y	2	1	840.41
22.02235	0.91899	23.35606	Bamba	Twist	50	54	1	b	2	1	833.46
26.02247	0.91899	27.58924	Shugi	Dubonim	52	43	1	b	2	1	1058.34
31.02253	0.91899	32.47287	DoritosSourSpicy	KinderBuenoWhite2	13	9	1	y	1	0	953.27
34.02257	0.91899	35.25612	PesekZman	DoritosSourSpicy	14	13	0	b	1	0	735.24
39.02294	0.91899	40.69011	Tictac	Tortit	46	45	0	y	2	1	1167.86
43.02365	0.91899	44.49079	Popco	CrunchBisquitWhite2	16	7	0	y	1	1	962.16
52.0252	0.91899	53.65905	ClickXLwhite4	ClickBlackWhite3	15	11	1	b	1	1	1131.6
57.02603	0.91899	58.30976	Shugi	KashitSour	52	49	1	b	2	1	778.77
61.02679	0.91899	62.45651	Cheetos	Smarties	5	56	1	b	4	1	922.01
68.02794	0.91899	69.3784	HispusimShatiah	ClickXLbrown4	55	6	0	y	4	1	843.86
72.02874	0.91899	73.55664	PesekZman	BisliOnion	14	12	0	y	1	1	1023.07
78.02969	0.91899	79.28006	BambaSweet	Twist	47	54	1	b	2	1	745.11
83.03063	0.91899	84.51446	HappyHippo	Dubonim	53	43	1	y	2	0	988.17
87.03126	0.91899	88.5902	BisliPizza3	HappyHippo	51	53	0	y	2	1	1059.54
90.03187	0.91899	91.60696	BambaNugat	ClickBlackWhite3	18	11	1	y	1	0	1075.94
93.03233	0.91899	94.44018	SkittlesSour4	CrunchShokoVanil	48	44	0	y	2	1	908.47
97.0331	0.91899	98.37361	Bamba	BisliPizza3	50	51	1	b	2	1	845.7
110.0235	0.91899	111.5404	HappyHippo	Tictac	53	46	1	b	2	1	1016.27
114.0236	0.91899	115.5239	PesekZman	ChocolateParaCookies5	14	10	0	y	1	1	999.2
117.0237	0.91899	118.4739	ClickXLwhite4	Popco	15	16	1	b	1	1	939.09
122.0238	0.91899	123.4407	Tictac	BambaSweet	46	47	0	y	2	1	916.03
125.0237	0.91899	126.9073	ChocolateParaCookies5	ClickBlackWhite3	10	11	1	y	1	0	1384.06
129.0238	0.91899	130.4908	BisliGrill	CrunchBisquitWhite2	17	7	0	y	1	1	969.03
135.0239	0.91899	136.5909	BisliOnion	BisliGrill	12	17	1	b	1	1	1067.87
138.0239	0.91899	139.5072	PesekZman	CrunchBisquitWhite2	14	7	0	y	1	1	987.87
142.0242	0.91899	143.5747	BisliGrill	ChocolateParaCookies5	17	10	0	y	1	1	1051.6
147.0251	0.91899	148.4923	BisliGrill	BambaNugat	17	18	0	y	1	1	969.71
151.0257	0.91899	152.4762	BisliOnion	KinderBuenoWhite2	12	9	1	b	1	1	941.09
163.0279	0.91899	164.6116	ClickBlackWhite3	CrunchBisquitWhite2	11	7	0	b	1	0	1085.95
169.0289	0.91899	170.6627	Dubonim	Bamba	43	50	0	y	2	1	1137.94
172.0295	0.91899	173.3078	Tictac	Shugi	46	52	0	y	2	1	773.33
176.0302	0.91899	177.2472	HappyHippo	SkittlesSour4	53	48	1	b	2	1	713.62
179.0306	0.91899	180.308	CrunchShokoVanil	BisliPizza3	44	51	1	b	2	1	773.17
182.0311	0.91899	183.4415	Twist	CrunchShokoVanil	54	44	0	y	2	1	912.71
185.0316	0.91899	186.5489	Tortit	Twist	45	54	1	b	2	1	1020.18
188.0322	0.91899	189.3493	ClickBlackWhite3	DoritosSourSpicy	11	13	0	b	1	0	822.63
