onset	duration	fixation_onset	item_name_left	item_name_right	item_rank_left	item_rank_right	is_left_go	response	pair_type	is_go_chosen	RT
2.028036	0.91899	3.600394	DoritosNatural	Twist	50	48	0	y	2	1	1082.67
6.028074	0.91899	7.717596	Twist	Cheetos	48	45	1	b	2	1	1196.63
13.01839	0.91899	14.52848	DoritosGrill	Tapuchips	52	43	0	y	2	1	1006.3
16.01891	0.91899	17.53617	KinderBuenoWhite2	HispusimShatiah	8	15	1	b	1	1	1009.8
21.01985	0.91899	22.37855	Dubonim	Mars	55	5	0	y	4	1	857.86
31.0216	0.91899	32.71209	Egozi	Keifli	53	54	0	b	2	0	1188.1
34.02206	0.91899	36.02273	BambaNugat	KashitSour	9	18	1	x	1	NaN	NaN
37.0226	0.91899	38.56209	Egozi	Tapuchips	53	43	0	b	2	0	1038.1
46.02418	0.91899	47.11218	KinderBuenoBrown3	Tictac	16	13	1	b	1	1	586.53
49.02476	0.91899	50.429	DoritosGrill	BisliGrill	52	46	0	y	2	1	902.95
59.02643	0.91899	60.31233	Mentos	Hit	47	49	0	b	2	0	792.27
64.0273	0.91899	65.32912	ChocolateParaCookies5	KashitSour	11	18	1	b	1	1	807.41
69.0121	0.91899	70.27917	ChocolateParaCookies5	Shugi	11	10	1	b	1	1	765.6
77.01298	0.91899	78.53005	BisliGrill	Egozi	46	53	1	y	2	0	1016.72
84.01578	0.91899	85.34789	ChocolateParaCookies5	Kitkat	11	12	1	b	1	1	828.92
88.01576	0.91899	89.34872	Dubonim	CrunchBisquitBrown3	55	6	0	y	4	1	825.95
91.01533	0.91899	92.61586	Twist	BabyDoll	48	44	1	b	2	1	1095.37
96.01621	0.91899	97.50012	DoritosNatural	Hit	50	49	0	y	2	1	973.5
99.01676	0.91899	100.6296	BisliOnion	Cheetos	51	45	1	y	2	0	1101.93
107.0181	0.91899	108.2797	Kitkat	ClickXLbrown4	12	17	0	b	1	0	755.6
113.0192	0.91899	114.7197	BabyDoll	Keifli	44	54	0	b	2	0	1195.53
118.0201	0.91899	119.4297	DoritosNatural	Keifli	50	54	0	y	2	1	908.65
123.021	0.91899	124.2466	KinderBuenoWhite2	KashitSour	8	18	1	b	1	1	723.75
126.0215	0.91899	127.3631	BambaNugat	Kitkat	9	12	1	y	1	0	835.24
140.0239	0.91899	141.6968	DoritosGrill	Hit	52	49	0	y	2	1	1169.85
143.0244	0.91899	144.38	Tictac	ChocolateParaCookies5	13	11	0	y	1	1	852.3
147.025	0.91899	148.2588	KinderBuenoWhite2	Tictac	8	13	1	b	1	1	733.69
151.0258	0.91899	152.6468	Taami	Bounty	7	14	0	y	1	1	1125.91
154.0263	0.91899	155.8968	Egozi	BisliOnion	53	51	0	b	2	0	1372.46
157.0268	0.91899	158.8469	KinderBuenoWhite2	Kitkat	8	12	1	b	1	1	1321.88
163.0279	0.91899	164.5137	BisliGrill	Mentos	46	47	1	y	2	0	995.8
169.0136	0.91899	170.5638	ClickXLbrown4	HispusimShatiah	17	15	1	b	1	1	1044.14
172.0136	0.91899	173.6805	BisliGrill	BabyDoll	46	44	1	y	2	0	1156.08
175.0137	0.91899	176.8305	KashitSour	ClickXLbrown4	18	17	0	y	1	1	1304.03
179.014	0.91899	180.7811	Keifli	Cheetos	54	45	1	y	2	0	1265.69
182.0165	0.91899	183.7149	Bounty	KashitSour	14	18	1	b	1	1	1187.24
185.015	0.91899	186.5153	Kitkat	KinderBuenoBrown3	12	16	0	y	1	1	988.69
188.0171	0.91899	189.7327	KashitSour	KinderBuenoBrown3	18	16	0	y	1	1	1216.55
