onset	duration	fixation_onset	item_name_left	item_name_right	item_rank_left	item_rank_right	is_left_go	response	pair_type	is_go_chosen	RT
2.014384	0.91899	3.760087	DoritosNatural	BisliOnion	50	51	0	y	2	1	1243.16
5.014419	0.91899	6.410396	Mentos	BisliOnion	47	51	0	b	2	0	890.12
8.014557	0.91899	9.39805	Mentos	Tapuchips	47	43	0	b	2	0	882.99
13.01457	0.91899	14.64813	Taami	Bounty	7	14	0	b	1	0	1139.96
18.01469	0.91899	19.48152	Hit	Egozi	49	53	1	b	2	1	963.85
25.01481	0.91899	26.43163	HispusimShatiah	KinderBuenoWhite2	15	8	0	y	1	1	913.73
29.01481	0.91899	30.74835	BisliGrill	Egozi	46	53	1	b	2	1	1241.72
32.01487	0.91899	33.78189	Bounty	Kitkat	14	12	1	b	1	1	1264.67
39.01592	0.91899	40.61648	DoritosNatural	Tapuchips	50	43	0	y	2	1	1105.62
43.01663	0.91899	44.68371	Keifli	DoritosGrill	54	52	1	y	2	0	1164.9
46.01709	0.91899	47.63436	KinderBuenoBrown3	Tictac	16	13	1	b	1	1	1114.44
50.01805	0.91899	51.70169	BambaNugat	Tictac	9	13	1	b	1	1	1189.48
54.01858	0.91899	55.51545	BambaNugat	Kitkat	9	12	1	y	1	0	995.96
59.01939	0.91899	60.51542	Kitkat	KinderBuenoWhite2	12	8	0	y	1	1	999.14
63.01533	0.91899	64.52065	BisliGrill	Mentos	46	47	1	y	2	0	1000.22
67.01532	0.91899	68.8656	Egozi	BisliOnion	53	51	0	b	2	0	1345.21
70.01538	0.91899	71.66563	Twist	DoritosGrill	48	52	1	b	2	1	1146.16
80.01552	0.91899	81.47364	Keifli	DoritosNatural	54	50	1	y	2	0	957.02
84.01565	0.91899	85.42412	KashitSour	KinderBuenoBrown3	18	16	0	y	1	1	909.89
87.01566	0.91899	88.62483	Shugi	ChocolateParaCookies5	10	11	0	y	1	1	1104.88
90.01573	0.91899	91.77528	KinderBuenoBrown3	HispusimShatiah	16	15	1	b	1	1	1260.82
94.01572	0.91899	95.55941	Shugi	BambaNugat	10	9	0	y	1	1	1038.81
100.0158	0.91899	101.5327	KinderBuenoBrown3	Taami	16	7	1	b	1	1	1017.7
103.0158	0.91899	104.5994	Tapuchips	Egozi	43	53	1	y	2	0	1085.74
106.0159	0.91899	107.7659	BabyDoll	BisliGrill	44	46	0	b	2	0	1252.66
110.016	0.91899	111.416	Dubonim	CrunchBisquitBrown3	55	6	0	y	4	1	901.53
113.0159	0.91899	115.0161	Cheetos	BisliGrill	45	46	0	x	2	NaN	NaN
116.016	0.91899	117.3496	BisliOnion	Cheetos	51	45	1	y	2	0	842.5
130.0162	0.91899	131.3831	Twist	BabyDoll	48	44	1	y	2	0	874.39
140.0168	0.91899	141.2506	Egozi	Twist	53	48	0	y	2	1	737.7
146.0179	0.91899	147.4351	Cheetos	Tapuchips	45	43	0	b	2	0	920.63
150.0187	0.91899	151.469	Kitkat	KinderBuenoBrown3	12	16	0	b	1	0	959.87
156.0197	0.91899	157.3368	Mars	Dubonim	5	55	1	b	4	1	818.82
160.0166	0.91899	161.154	Tictac	ChocolateParaCookies5	13	11	0	y	1	1	642.92
166.0166	0.91899	167.5385	ClickXLbrown4	Kitkat	17	12	1	b	1	1	1022.93
178.0176	0.91899	179.4238	KinderBuenoBrown3	Shugi	16	10	1	y	1	0	913.92
181.0168	0.91899	182.3005	KinderBuenoWhite2	KashitSour	8	18	1	b	1	1	784.69
188.0169	0.91899	189.7004	HispusimShatiah	BambaNugat	15	9	0	b	1	0	1186.66
