onset	duration	fixation_onset	item_name	item_rank	is_go	is_HV	cue_onset	RT
1650.835	1	1651.853	BabyDoll	47	0	0	NaN	NaN
1653.821	1	1654.84	Twix	7	0	1	NaN	NaN
1655.824	1	1656.842	Kitkat	22	0	1	NaN	NaN
1657.826	1	1658.863	Smarties	43	1	0	516.7303	1056.839
1659.829	1	1660.846	KinderBuenoWhite2	53	0	0	NaN	NaN
1662.832	1	1663.85	Halva2	56	0	0	NaN	NaN
1664.834	1	1665.852	ChocolateParaCookies5	13	0	1	NaN	NaN
1668.822	1	1669.84	BisliBbq	20	0	1	NaN	NaN
1670.824	1	1671.842	Shugi	50	0	0	NaN	NaN
1675.83	1	1676.848	Twist	55	0	0	NaN	NaN
1677.832	1	1678.85	ChocolateParaSucariotKoftzot2	5	0	1	NaN	NaN
1681.837	1	1682.871	KinderJoy	16	1	1	450.0551	894.5539
1683.822	1	1684.859	ClickBisquit2	48	1	0	466.7138	893.3141
1686.826	1	1687.861	Tictac	46	1	0	483.3918	889.6044
1691.831	1	1692.849	Bamba	58	0	0	NaN	NaN
1693.833	1	1694.869	Bounty	17	1	1	466.7183	921.8077
1695.836	1	1696.853	Keifli	42	0	0	NaN	NaN
1699.823	1	1700.841	Hit	40	0	0	NaN	NaN
1703.828	1	1704.846	Snickers	44	0	0	NaN	NaN
1707.832	1	1708.85	Mekupelet	45	0	0	NaN	NaN
1709.835	1	1710.869	WerthersOriginal	51	1	0	500.0536	1128.584
1711.837	1	1712.857	BambaSweet	4	0	1	NaN	NaN
1713.822	1	1714.84	Tortit	12	0	1	NaN	NaN
1715.825	1	1716.859	GumiWine2	9	1	1	483.4012	1074.38
1721.831	1	1722.849	PesekZman	18	0	1	NaN	NaN
1724.835	1	1725.853	DoritosNatural	41	0	0	NaN	NaN
1726.837	1	1727.855	KifkefMaklot2	57	0	0	NaN	NaN
1728.822	1	1729.841	BisliPizza3	21	0	1	NaN	NaN
1731.826	1	1732.844	HappyHippo	52	0	0	NaN	NaN
1733.828	1	1734.846	BambaNugat	6	0	1	NaN	NaN
1735.831	1	1736.848	CrunchBisquitBrown3	3	0	1	NaN	NaN
1737.833	1	1738.868	HispusimShatiah	54	1	0	450.0448	810.3693
1740.836	1	1741.854	Loacker	19	0	1	NaN	NaN
1742.838	1	1743.873	Apropo	11	1	1	433.3806	828.7367
1744.824	1	1745.86	Tapuchips	8	1	1	450.0505	747.1775
1746.826	1	1747.844	ClickXLwhite4	10	0	1	NaN	NaN
1748.828	1	1749.846	BisliGrill	39	0	0	NaN	NaN
1754.835	1	1755.871	Egozi	14	1	1	466.7143	808.033
1757.839	1	1758.873	KinderBuenoBrown3	49	1	0	466.7221	812.5906
1761.826	1	1762.844	BisliOnion	15	0	1	NaN	NaN
