onset	duration	fixation_onset	item_name	item_rank	is_go	is_HV	cue_onset	RT
1855.73	1	1856.75	Smarties	53	0	0	NaN	NaN
1860.719	1	1861.737	ClickBlackWhite3	15	0	1	NaN	NaN
1862.721	1	1863.756	ClickBalls5	11	1	1	750.0706	1112.527
1864.724	1	1865.741	DoritosSourSpicy	22	0	1	NaN	NaN
1870.73	1	1871.748	BisliPizza3	44	0	0	NaN	NaN
1872.733	1	1873.75	DoritosNatural	41	0	0	NaN	NaN
1875.719	1	1876.754	HispusimShatiah	43	1	0	816.7345	974.4057
1877.722	1	1878.756	KinderJoy	46	1	0	833.3946	850.665
1881.726	1	1882.762	SkittlesSour4	51	1	0	850.0539	1020.193
1883.728	1	1884.763	ChocolateParaMilk3	16	1	1	700.0548	851.7312
1888.734	1	1889.752	ChocolateParaSucariotKoftzot2	13	0	1	NaN	NaN
1895.725	1	1896.743	ClickBisquit2	4	0	1	NaN	NaN
1897.727	1	1898.745	BisliOnion	45	0	0	NaN	NaN
1900.731	1	1901.748	Snickers	20	0	1	NaN	NaN
1903.734	1	1904.752	KinderBuenoBrown3	6	0	1	NaN	NaN
1907.722	1	1908.74	SkittlesFruits2	56	0	0	NaN	NaN
1911.726	1	1912.744	Kitkat	21	0	1	NaN	NaN
1915.731	1	1916.749	BambaSweet	19	0	1	NaN	NaN
1918.734	1	1919.752	CrunchShokoVanil	57	0	0	NaN	NaN
1924.724	1	1925.761	BabyDoll	49	1	0	800.0453	976.3615
1926.727	1	1927.762	PesekZman	17	1	1	716.7205	897.958
1929.73	1	1930.766	Mentos	48	1	0	816.7186	729.7056
1931.732	1	1932.75	GumiWine2	55	0	0	NaN	NaN
1933.734	1	1934.752	Tapuchips	50	0	0	NaN	NaN
1935.72	1	1936.738	KinderBuenoWhite2	7	0	1	NaN	NaN
1938.723	1	1939.758	KifkefMaklot2	9	1	1	733.3867	928.0167
1942.728	1	1943.746	Taami	40	0	0	NaN	NaN
1944.73	1	1945.748	Halva2	47	0	0	NaN	NaN
1946.732	1	1947.769	ClickXLbrown4	14	1	1	750.0539	1098.185
1948.735	1	1949.752	ChocolateParaCookies5	3	0	1	NaN	NaN
1950.72	1	1951.738	Mars	18	0	1	NaN	NaN
1952.722	1	1953.74	Shugi	52	0	0	NaN	NaN
1956.727	1	1957.762	Bounty	8	1	1	700.055	914.0544
1960.731	1	1961.749	CrunchBisquitBrown3	12	0	1	NaN	NaN
1962.733	1	1963.751	ChocolateParaMarir2	58	0	0	NaN	NaN
1964.736	1	1965.754	GumiSnakes3	42	0	0	NaN	NaN
1966.721	1	1967.739	Twix	5	0	1	NaN	NaN
1968.724	1	1969.741	Bamba	39	0	0	NaN	NaN
1974.73	1	1975.765	HappyHippo	54	1	0	833.3869	1125.13
1976.733	1	1977.75	ClickXLwhite4	10	0	1	NaN	NaN
