onset	duration	fixation_onset	item_name	item_rank	is_go	is_HV	cue_onset	RT
2378.116	1	2379.15	SkittlesSour4	51	1	0	816.7277	1003.378
2381.119	1	2382.137	BambaSweet	19	0	1	NaN	NaN
2383.121	1	2384.139	KinderBuenoWhite2	7	0	1	NaN	NaN
2385.106	1	2386.125	ClickBlackWhite3	15	0	1	NaN	NaN
2387.109	1	2388.144	Mentos	48	1	0	766.7219	818.9581
2390.112	1	2391.13	DoritosNatural	41	0	0	NaN	NaN
2392.115	1	2393.151	BabyDoll	49	1	0	783.3959	932.4446
2396.119	1	2397.137	SkittlesFruits2	56	0	0	NaN	NaN
2398.121	1	2399.139	CrunchShokoVanil	57	0	0	NaN	NaN
2403.11	1	2404.128	ClickBisquit2	4	0	1	NaN	NaN
2405.113	1	2406.131	CrunchBisquitBrown3	12	0	1	NaN	NaN
2409.117	1	2410.135	GumiSnakes3	42	0	0	NaN	NaN
2411.119	1	2412.137	Halva2	47	0	0	NaN	NaN
2414.123	1	2415.157	KifkefMaklot2	9	1	1	683.3936	862.8186
2419.112	1	2420.147	PesekZman	17	1	1	700.0459	857.9754
2421.114	1	2422.132	ChocolateParaSucariotKoftzot2	13	0	1	NaN	NaN
2423.116	1	2424.151	HispusimShatiah	43	1	0	800.0506	723.6888
2427.121	1	2428.138	BisliPizza3	44	0	0	NaN	NaN
2431.108	1	2432.126	Smarties	53	0	0	NaN	NaN
2435.113	1	2436.131	KinderBuenoBrown3	6	0	1	NaN	NaN
2437.115	1	2438.133	Taami	40	0	0	NaN	NaN
2439.117	1	2440.154	ChocolateParaMilk3	16	1	1	716.72	1046.771
2441.12	1	2442.137	Tapuchips	50	0	0	NaN	NaN
2443.122	1	2444.14	Bamba	39	0	0	NaN	NaN
2449.112	1	2450.13	ChocolateParaCookies5	3	0	1	NaN	NaN
2452.115	1	2453.151	HappyHippo	54	1	0	816.7223	942.1138
2454.118	1	2455.135	ClickXLwhite4	10	0	1	NaN	NaN
2456.12	1	2457.155	ClickXLbrown4	14	1	1	666.7164	954.0289
2459.123	1	2460.141	Kitkat	21	0	1	NaN	NaN
2461.109	1	2462.127	DoritosSourSpicy	22	0	1	NaN	NaN
2463.111	1	2464.146	ClickBalls5	11	1	1	683.3801	859.3838
2465.113	1	2466.131	Mars	18	0	1	NaN	NaN
2468.117	1	2469.134	GumiWine2	55	0	0	NaN	NaN
2470.119	1	2471.137	Snickers	20	0	1	NaN	NaN
2472.121	1	2473.139	BisliOnion	45	0	0	NaN	NaN
2474.123	1	2475.141	Twix	5	0	1	NaN	NaN
2476.109	1	2477.145	Bounty	8	1	1	700.0455	923.2587
2482.116	1	2483.133	Shugi	52	0	0	NaN	NaN
2485.119	1	2486.154	KinderJoy	46	1	0	833.377	879.9742
2489.123	1	2490.141	ChocolateParaMarir2	58	0	0	NaN	NaN
