onset	duration	fixation_onset	item_name	item_rank	is_go	is_HV	cue_onset	RT
2492.894	1	2493.93	ChocolateParaMilk3	16	1	1	716.7274	754.8615
2495.898	1	2496.934	Mentos	48	1	0	850.0614	856.6636
2497.9	1	2498.918	KinderBuenoWhite2	7	0	1	NaN	NaN
2499.886	1	2500.903	Bamba	39	0	0	NaN	NaN
2501.888	1	2502.906	Kitkat	21	0	1	NaN	NaN
2504.891	1	2505.909	Halva2	47	0	0	NaN	NaN
2506.893	1	2507.911	DoritosNatural	41	0	0	NaN	NaN
2510.898	1	2511.916	Tapuchips	50	0	0	NaN	NaN
2512.9	1	2513.936	SkittlesSour4	51	1	0	866.7233	1045.133
2517.889	1	2518.907	Mars	18	0	1	NaN	NaN
2519.891	1	2520.909	ChocolateParaCookies5	3	0	1	NaN	NaN
2523.896	1	2524.913	Shugi	52	0	0	NaN	NaN
2525.898	1	2526.916	DoritosSourSpicy	22	0	1	NaN	NaN
2528.884	1	2529.902	ClickBlackWhite3	15	0	1	NaN	NaN
2533.89	1	2534.908	Snickers	20	0	1	NaN	NaN
2535.892	1	2536.91	ClickBisquit2	4	0	1	NaN	NaN
2537.895	1	2538.913	ChocolateParaSucariotKoftzot2	13	0	1	NaN	NaN
2541.899	1	2542.917	BambaSweet	19	0	1	NaN	NaN
2545.887	1	2546.921	Bounty	8	1	1	733.3858	898.3946
2549.891	1	2550.909	CrunchShokoVanil	57	0	0	NaN	NaN
2551.894	1	2552.929	KifkefMaklot2	9	1	1	750.0513	730.5718
2553.896	1	2554.932	BabyDoll	49	1	0	816.716	933.5706
2555.898	1	2556.916	SkittlesFruits2	56	0	0	NaN	NaN
2557.901	1	2558.918	Taami	40	0	0	NaN	NaN
2563.891	1	2564.927	KinderJoy	46	1	0	833.3884	828.1719
2566.894	1	2567.928	PesekZman	17	1	1	766.7173	1008.709
2568.896	1	2569.932	ClickXLbrown4	14	1	1	716.7236	941.5578
2570.898	1	2571.916	ChocolateParaMarir2	58	0	0	NaN	NaN
2573.885	1	2574.937	ClickBalls5	11	1	1	733.3872	914.3908
2575.887	1	2576.922	HappyHippo	54	1	0	850.0504	846.9089
2577.89	1	2578.907	GumiSnakes3	42	0	0	NaN	NaN
2579.892	1	2580.91	GumiWine2	55	0	0	NaN	NaN
2582.895	1	2583.913	ClickXLwhite4	10	0	1	NaN	NaN
2584.897	1	2585.915	BisliOnion	45	0	0	NaN	NaN
2586.9	1	2587.917	Smarties	53	0	0	NaN	NaN
2588.885	1	2589.921	HispusimShatiah	43	1	0	866.7149	865.9518
2590.887	1	2591.905	CrunchBisquitBrown3	12	0	1	NaN	NaN
2596.894	1	2597.912	KinderBuenoBrown3	6	0	1	NaN	NaN
2599.898	1	2600.915	BisliPizza3	44	0	0	NaN	NaN
2603.885	1	2604.903	Twix	5	0	1	NaN	NaN
