onset	duration	fixation_onset	item_name	item_rank	is_go	is_HV	cue_onset	RT
1519.105	1	1520.14	Mentos	49	1	0	750.0617	985.7415
1524.111	1	1525.128	Bounty	47	0	0	NaN	NaN
1526.113	1	1527.131	Dubonim	50	0	0	NaN	NaN
1528.099	1	1529.116	Bamba	52	0	0	NaN	NaN
1534.105	1	1535.142	ChocolateParaSucariotKoftzot2	9	1	1	750.0609	641.71
1536.107	1	1537.125	CrunchBisquitWhite2	7	0	1	NaN	NaN
1539.111	1	1540.145	CrunchShokoVanil	54	1	0	766.7232	740.1195
1541.113	1	1542.147	BambaSweet	48	1	0	783.387	1121.895
1545.101	1	1546.119	BisliOnion	12	0	1	NaN	NaN
1547.103	1	1548.121	Mekupelet	41	0	0	NaN	NaN
1552.109	1	1553.126	SkittlesFruits2	55	0	0	NaN	NaN
1559.1	1	1560.118	BagaleShtuhim	20	0	1	NaN	NaN
1561.102	1	1562.138	BisliPizza3	46	1	0	733.4573	908.8157
1564.105	1	1565.14	DoritosGrill	11	1	1	766.722	945.4013
1567.109	1	1568.127	Hit	42	0	0	NaN	NaN
1571.113	1	1572.131	Apropo	40	0	0	NaN	NaN
1575.101	1	1576.119	Twist	57	0	0	NaN	NaN
1579.106	1	1580.14	HappyHippo	51	1	0	750.1157	921.3701
1582.109	1	1583.127	Tortit	45	0	0	NaN	NaN
1588.099	1	1589.117	Keifli	39	0	0	NaN	NaN
1590.101	1	1591.136	ClickXLbrown4	8	1	1	783.3902	1053.623
1593.105	1	1594.123	Tictac	44	0	0	NaN	NaN
1595.107	1	1596.125	Egozi	13	0	1	NaN	NaN
1597.109	1	1598.127	Popco	53	0	0	NaN	NaN
1599.111	1	1600.146	BisliBbq	43	1	0	766.7093	971.5268
1602.098	1	1603.116	ClickXLwhite4	22	0	1	NaN	NaN
1606.103	1	1607.12	Smarties	58	0	0	NaN	NaN
1608.105	1	1609.122	Twix	4	0	1	NaN	NaN
1610.107	1	1611.142	PesekZman	17	1	1	733.381	935.7044
1612.109	1	1613.144	Loacker	14	1	1	750.0559	925.5666
1614.112	1	1615.129	Cheetos	56	0	0	NaN	NaN
1616.114	1	1617.132	KifkefMaklot2	19	0	1	NaN	NaN
1620.102	1	1621.119	DoritosSourSpicy	18	0	1	NaN	965.3243
1624.106	1	1625.124	CrunchBisquitBrown3	6	0	1	NaN	NaN
1626.108	1	1627.143	ChocolateParaMilk3	16	1	1	766.7216	982.54
1628.111	1	1629.128	KashitSour	21	0	1	NaN	NaN
1630.113	1	1631.131	KinderBuenoWhite2	10	0	1	NaN	NaN
1632.098	1	1633.116	ClickBisquit2	5	0	1	NaN	NaN
1638.105	1	1639.123	KinderBuenoBrown3	3	0	1	NaN	NaN
1640.107	1	1641.125	DoritosNatural	15	0	1	NaN	NaN
