onset	duration	fixation_onset	item_name	item_rank	is_go	is_HV	cue_onset	RT
1476.398	1	1477.435	CrunchBisquitWhite2	8	1	1	583.4053	916.3519
1478.401	1	1479.419	Snickers	21	0	1	NaN	NaN
1482.389	1	1483.424	Kitkat	17	1	1	600.0535	958.221
1485.392	1	1486.41	BisliPizza3	52	0	0	NaN	NaN
1487.394	1	1488.412	Bounty	10	0	1	NaN	NaN
1490.398	1	1491.415	Keifli	56	0	0	NaN	NaN
1494.402	1	1495.42	SkittlesSour4	18	0	1	NaN	NaN
1498.39	1	1499.408	BagaleShtuhim	44	0	0	NaN	NaN
1500.392	1	1501.41	PesekZman	4	0	1	NaN	NaN
1505.398	1	1506.415	KinderBuenoWhite2	15	0	1	NaN	NaN
1507.4	1	1508.435	Shugi	43	1	0	583.399	1042.94
1509.385	1	1510.403	BisliBbq	57	0	0	NaN	NaN
1515.392	1	1516.429	Tictac	48	1	0	533.4082	1082.601
1517.395	1	1518.413	DoritosSourSpicy	58	0	0	NaN	NaN
1519.397	1	1520.432	Apropo	54	1	0	483.3766	958.1496
1521.399	1	1522.436	BabyDoll	46	1	0	500.0546	843.8798
1525.387	1	1526.404	Dubonim	53	0	0	NaN	NaN
1529.391	1	1530.409	BambaSweet	42	0	0	NaN	NaN
1532.395	1	1533.429	ClickBisquit2	9	1	1	616.7088	968.167
1536.399	1	1537.417	Popco	13	0	1	NaN	NaN
1539.385	1	1540.428	ChocolateParaMarir2	11	1	1	633.3776	929.3794
1541.388	1	1542.406	ClickBalls5	7	0	1	NaN	NaN
1545.392	1	1546.429	SkittlesFruits2	14	1	1	650.0486	970.3145
1547.395	1	1548.413	HispusimShatiah	55	0	0	NaN	NaN
1549.397	1	1550.415	KashitSour	45	0	0	NaN	NaN
1553.402	1	1554.436	BisliGrill	49	1	0	516.7234	825.2768
1555.387	1	1556.405	Halva2	40	0	0	NaN	NaN
1559.391	1	1560.409	ChocolateParaCookies5	6	0	1	NaN	NaN
1563.396	1	1564.414	Hit	39	0	0	NaN	NaN
1566.399	1	1567.417	Twist	22	0	1	NaN	NaN
1572.389	1	1573.407	BambaNugat	12	0	1	NaN	NaN
1574.392	1	1575.409	ClickBlackWhite3	5	0	1	NaN	NaN
1578.396	1	1579.414	KinderJoy	19	0	1	NaN	NaN
1580.399	1	1581.416	Tapuchips	47	0	0	NaN	NaN
1582.401	1	1583.419	Mekupelet	41	0	0	NaN	NaN
1584.386	1	1585.404	GumiSnakes3	50	0	0	NaN	NaN
1589.392	1	1590.41	CrunchBisquitBrown3	3	0	1	NaN	NaN
1591.394	1	1592.412	Loacker	20	0	1	NaN	NaN
1593.396	1	1594.431	BisliOnion	51	1	0	533.3824	926.4232
1596.4	1	1597.436	KinderBuenoBrown3	16	1	1	666.7126	1043.095
