onset	duration	fixation_onset	item_name	item_rank	is_go	is_HV	cue_onset	RT
1725.361	1	1726.397	BisliOnion	51	1	0	583.3964	849.9319
1730.35	1	1731.368	CrunchBisquitBrown3	3	0	1	NaN	NaN
1732.352	1	1733.37	Bounty	10	0	1	NaN	NaN
1734.354	1	1735.372	Loacker	20	0	1	NaN	NaN
1740.361	1	1741.379	PesekZman	4	0	1	NaN	NaN
1742.363	1	1743.381	Keifli	56	0	0	NaN	NaN
1745.35	1	1746.368	SkittlesSour4	18	0	1	NaN	NaN
1747.352	1	1748.37	KinderBuenoWhite2	15	0	1	NaN	NaN
1751.357	1	1752.375	Halva2	40	0	0	NaN	NaN
1753.359	1	1754.377	ChocolateParaCookies5	6	0	1	NaN	NaN
1758.365	1	1759.383	BambaSweet	42	0	0	NaN	NaN
1765.356	1	1766.392	BabyDoll	46	1	0	600.0812	934.9528
1767.358	1	1768.376	Dubonim	53	0	0	NaN	NaN
1770.361	1	1771.379	ClickBlackWhite3	5	0	1	NaN	NaN
1773.365	1	1774.383	GumiSnakes3	50	0	0	NaN	NaN
1777.353	1	1778.37	Twist	22	0	1	NaN	NaN
1781.357	1	1782.393	ClickBisquit2	9	1	1	583.3974	893.7471
1785.362	1	1786.379	Tapuchips	47	0	0	NaN	NaN
1788.365	1	1789.399	Apropo	54	1	0	616.7122	909.808
1794.355	1	1795.373	ClickBalls5	7	0	1	NaN	NaN
1796.357	1	1797.375	HispusimShatiah	55	0	0	NaN	NaN
1799.361	1	1800.379	BambaNugat	12	0	1	NaN	NaN
1801.363	1	1802.401	ChocolateParaMarir2	11	1	1	600.0756	927.8714
1803.365	1	1804.399	CrunchBisquitWhite2	8	1	1	616.7176	989.6472
1805.351	1	1806.368	BisliPizza3	52	0	0	NaN	NaN
1808.354	1	1809.392	SkittlesFruits2	14	1	1	633.3817	968.8235
1812.359	1	1813.376	KashitSour	45	0	0	NaN	NaN
1814.361	1	1815.379	KinderJoy	19	0	1	NaN	NaN
1816.363	1	1817.4	BisliGrill	49	1	0	633.4065	1063.749
1818.348	1	1819.368	Snickers	21	0	1	NaN	NaN
1820.351	1	1821.388	Shugi	43	1	0	583.3906	948.0026
1822.353	1	1823.371	DoritosSourSpicy	58	0	0	NaN	NaN
1826.358	1	1827.394	Kitkat	17	1	1	650.0422	949.1837
1830.362	1	1831.38	BisliBbq	57	0	0	NaN	NaN
1832.347	1	1833.365	Hit	39	0	0	NaN	NaN
1834.35	1	1835.368	BagaleShtuhim	44	0	0	NaN	NaN
1836.352	1	1837.389	KinderBuenoBrown3	16	1	1	666.7121	978.6756
1838.354	1	1839.389	Tictac	48	1	0	600.0542	1000.528
1844.361	1	1845.379	Popco	13	0	1	NaN	NaN
1846.363	1	1847.381	Mekupelet	41	0	0	NaN	NaN
