onset	duration	fixation_onset	item_name_left	item_name_right	item_rank_left	item_rank_right	is_left_go	response	pair_type	is_go_chosen	RT
2.024245	0.91899	3.29207	Keifli	Popco	43	52	0	b	2	0	768.23
5.024727	0.91899	6.308475	Halva2	BagaleShtuhim	48	47	0	y	2	1	786.74
8.025267	0.91899	9.325566	Popco	Shugi	52	46	1	b	2	1	804.21
13.02611	0.91899	14.35987	ClickXLbrown4	ChocolateParaSucariotKoftzot2	10	9	1	b	1	1	838.37
18.02705	0.91899	19.55634	GumiSnakes3	DoritosSourSpicy	50	51	1	y	2	0	1022.43
25.02832	0.91899	26.36189	DoritosGrill	ClickBlackWhite3	55	5	0	y	4	1	838.14
29.02904	0.91899	30.38989	DoritosSourSpicy	Popco	51	52	0	y	2	1	857.43
32.02947	0.91899	33.73988	Twist	ChocolateParaSucariotKoftzot2	12	9	1	y	1	0	1205
39.03072	0.91899	40.16435	HispusimShatiah	BambaSweet	6	56	1	y	4	0	629.77
43.03146	0.91899	44.34843	CrunchBisquitWhite2	BambaNugat	17	18	0	b	1	0	816.01
46.03196	0.91899	47.39007	Halva2	BisliOnion	48	53	0	y	2	1	863.52
50.0327	0.91899	51.4068	Twix	ClickBalls5	16	15	0	y	1	1	880.78
54.03335	0.91899	55.25685	Hit	KinderBuenoBrown3	8	13	0	b	1	0	730.16
59.0343	0.91899	60.40121	DoritosSourSpicy	BisliOnion	51	53	0	y	2	1	871.19
63.02359	0.91899	64.25708	CrunchBisquitBrown3	Twist	11	12	0	b	1	0	723.88
67.02367	0.91899	68.62371	ClickBalls5	CrunchBisquitBrown3	15	11	1	b	1	1	1093.82
70.02367	0.91899	71.28644	ClickBisquit2	PesekZman	7	14	1	b	1	1	752.81
80.02381	0.91899	81.37391	ChocolateParaMarir2	SkittlesSour4	44	49	1	b	2	1	841.67
84.02382	0.91899	86.02396	SkittlesFruits2	DoritosNatural	45	54	1	x	2	NaN	NaN
87.02388	0.91899	88.57409	ClickXLbrown4	CrunchBisquitBrown3	10	11	1	b	1	1	1040.63
90.024	0.91899	91.25739	BagaleShtuhim	DoritosNatural	47	54	1	b	2	1	729.52
94.02405	0.91899	95.55752	PesekZman	KinderBuenoBrown3	14	13	0	b	1	0	1027.43
100.0248	0.91899	101.3417	GumiSnakes3	Halva2	50	48	1	b	2	1	816.76
103.0252	0.91899	104.6589	KinderBuenoBrown3	Twix	13	16	1	b	1	1	1127.27
106.0258	0.91899	107.3095	BagaleShtuhim	SkittlesSour4	47	49	1	b	2	1	784.72
110.0265	0.91899	111.5601	Twix	ClickBisquit2	16	7	0	y	1	1	1037.98
113.027	0.91899	114.5774	SkittlesFruits2	SkittlesSour4	45	49	1	b	2	1	1048.51
116.0275	0.91899	117.3912	ClickBalls5	Hit	15	8	1	y	1	0	857.99
130.03	0.91899	131.7637	SkittlesSour4	BisliOnion	49	53	0	b	2	0	1232.53
140.0317	0.91899	141.3653	ClickBalls5	CrunchBisquitWhite2	15	17	1	y	1	0	837.82
146.0328	0.91899	147.4916	DoritosSourSpicy	BagaleShtuhim	51	47	0	y	2	1	961.7
150.0335	0.91899	151.1838	Shugi	BisliOnion	46	53	0	b	2	0	654.02
156.0345	0.91899	157.2417	KinderBuenoBrown3	CrunchBisquitBrown3	13	11	1	y	1	0	713.95
160.025	0.91899	161.3356	ClickBisquit2	Hit	7	8	1	y	1	0	804.54
166.025	0.91899	167.1585	Keifli	ChocolateParaMarir2	43	44	0	b	2	0	632.44
178.0252	0.91899	179.2253	Twix	Twist	16	12	0	b	1	0	698.25
181.0253	0.91899	182.242	Halva2	SkittlesFruits2	48	45	0	y	2	1	714.22
188.0253	0.91899	189.3254	PesekZman	BambaNugat	14	18	0	y	1	1	803.2
