onset	duration	fixation_onset	item_name_left	item_name_right	item_rank_left	item_rank_right	is_left_go	response	pair_type	is_go_chosen	RT
2.023283	0.9575	3.773728	DoritosNatural	BisliOnion	46	52	1	b	2	1	1258.7
6.016133	0.9575	7.566131	Popco	SkittlesFruits2	44	48	0	b	2	0	1043.86
9.016036	0.9575	10.54966	BisliGrill	Shugi	50	49	0	y	2	1	1027.95
14.01622	0.9575	15.5926	Kitkat	Snickers	7	17	0	y	1	1	1074.78
17.01617	0.9575	18.49977	Bounty	Kitkat	9	7	1	y	1	0	978.82
20.01619	0.9575	21.36006	ClickXLbrown4	Cheetos	16	12	1	b	1	1	841.79
34.01641	0.9575	35.41661	Mekupelet	Bounty	15	9	0	y	1	1	900.58
38.01658	0.9575	39.48003	Hit	BisliOnion	51	52	1	y	2	0	957.41
42.01654	0.9575	43.49744	ChocolateParaMarir2	ClickXLwhite4	13	11	0	y	1	1	974.45
45.01664	0.9575	46.43338	Hit	Mentos	51	45	1	y	2	0	921.36
48.01668	0.9575	49.76513	BisliPizza3	DoritosNatural	47	46	0	b	2	0	1241.32
53.01675	0.9575	54.70032	KinderBuenoWhite2	Tortit	5	55	1	b	4	1	1181.25
56.01678	0.9575	57.35043	Mekupelet	ClickXLwhite4	15	11	0	y	1	1	840.21
66.01949	0.9575	67.7683	Dubonim	Mentos	43	45	1	b	2	1	1247.5
72.02036	0.9575	73.81924	Shugi	Popco	49	44	1	b	2	1	1300.64
75.01944	0.9575	76.5172	ChocolateParaMarir2	ChocolateParaCookies5	13	8	0	y	1	1	994.54
79.02007	0.9575	80.60401	Shugi	BisliOnion	49	52	1	b	2	1	1084.92
84.02091	0.9575	85.58402	BambaSweet	Hit	53	51	0	b	2	0	1062.08
91.02223	0.9575	92.75089	BambaSweet	Tictac	53	54	0	b	2	0	1228.75
96.02308	0.9575	97.47357	Cheetos	ClickXLwhite4	12	11	0	y	1	1	957.91
99.02355	0.9575	100.4907	Popco	Tictac	44	54	0	b	2	0	974.44
105.0174	0.9575	106.7919	SkittlesFruits2	Mentos	48	45	1	b	2	1	1275.6
109.0175	0.9575	110.7844	DoritosNatural	BambaSweet	46	53	1	b	2	1	1266.48
121.0176	0.9575	122.5112	KinderBuenoBrown3	ChocolateParaMilk3	10	14	0	y	1	1	989.35
124.0176	0.9575	125.4013	SkittlesSour4	KinderBuenoWhite2	56	5	0	y	4	1	883.37
127.0177	0.9575	128.6011	Tictac	Mentos	54	45	1	y	2	0	1080.34
131.0177	0.9575	132.4847	Cheetos	Bounty	12	9	0	y	1	1	969.25
137.0179	0.9575	138.3973	ChocolateParaMilk3	ClickBalls5	14	18	1	b	1	1	875.13
140.0179	0.9575	141.3181	Mekupelet	ClickXLbrown4	15	16	0	y	1	1	807.06
149.018	0.9575	150.6849	Dubonim	BambaSweet	43	53	1	b	2	1	1166.98
153.018	0.9575	154.3516	ClickXLwhite4	ClickBalls5	11	18	1	b	1	1	840.98
157.018	0.9575	158.3015	Mekupelet	ChocolateParaCookies5	15	8	0	y	1	1	786.95
160.0181	0.9575	161.3347	ClickXLbrown4	ChocolateParaMarir2	16	13	1	b	1	1	810.89
163.0182	0.9575	164.8683	ChocolateParaMilk3	ChocolateParaMarir2	14	13	1	y	1	0	1359.75
173.0198	0.9575	174.6701	KinderBuenoBrown3	Snickers	10	17	0	y	1	1	1161.23
177.0204	0.9575	178.7043	DoritosNatural	Popco	46	44	1	b	2	1	1189.59
185.0219	0.9575	186.4724	DoritosNatural	Mentos	46	45	1	b	2	1	959.11
188.0224	0.9575	189.3728	Mekupelet	ChocolateParaMilk3	15	14	0	y	1	1	861.61
