onset	duration	fixation_onset	item_name_left	item_name_right	item_rank_left	item_rank_right	is_left_go	response	pair_type	is_go_chosen	RT
2.016219	0.9575	3.56643	KinderBuenoWhite2	Tortit	5	55	1	b	4	1	1049.07
5.016271	0.9575	6.449913	Hit	BambaSweet	51	53	1	y	2	0	935.01
8.016325	0.9575	9.633282	ChocolateParaMilk3	Kitkat	14	7	1	y	1	0	1107.97
13.01639	0.9575	14.48332	Bounty	Kitkat	9	7	1	y	1	0	956.9
18.0165	0.9575	19.6501	BisliPizza3	SkittlesFruits2	47	48	0	b	2	0	1127.78
25.01687	0.9575	26.65071	ChocolateParaMilk3	ChocolateParaMarir2	14	13	1	b	1	1	1127.41
29.01758	0.9575	30.31806	Snickers	ClickBalls5	17	18	1	b	1	1	801.71
32.01801	0.9575	33.40178	ClickXLwhite4	ChocolateParaMarir2	11	13	1	b	1	1	886.28
39.01929	0.9575	40.253	Snickers	Cheetos	17	12	1	b	1	1	733.99
43.01996	0.9575	44.65388	BisliGrill	Tictac	50	54	0	b	2	0	1133.32
46.02056	0.9575	47.38761	BisliPizza3	DoritosNatural	47	46	0	b	2	0	867.71
50.02125	0.9575	51.37173	ClickXLwhite4	Cheetos	11	12	1	b	1	1	848.03
54.02195	0.9575	55.28908	CrunchBisquitWhite2	SkittlesSour4	6	56	1	b	4	1	769.34
59.02283	0.9575	60.42322	Mekupelet	Bounty	15	9	0	y	1	1	900.45
63.0235	0.9575	64.3239	ChocolateParaCookies5	ChocolateParaMarir2	8	13	1	b	1	1	805.79
67.02422	0.9575	68.39135	Cheetos	ClickXLbrown4	12	16	0	y	1	1	867.06
70.02474	0.9575	71.27508	ClickXLwhite4	ClickBalls5	11	18	1	b	1	1	752.54
80.02647	0.9575	81.52688	Mentos	SkittlesFruits2	45	48	0	y	2	1	1004.81
84.0271	0.9575	85.53434	BisliGrill	DoritosNatural	50	46	0	y	2	1	1015.18
87.02767	0.9575	88.46766	ClickBalls5	ChocolateParaMilk3	18	14	0	y	1	1	942.61
90.02825	0.9575	91.65099	BambaSweet	Dubonim	53	43	0	y	2	1	1126.03
94.01756	0.9575	95.67943	KinderBuenoBrown3	ClickXLbrown4	10	16	0	y	1	1	1154.73
100.0176	0.9575	101.7845	Popco	Dubonim	44	43	0	y	2	1	1257.76
103.0177	0.9575	104.9346	Dubonim	BisliOnion	43	52	1	b	2	1	1415.61
106.0177	0.9575	107.6679	Popco	Hit	44	51	0	b	2	0	1149.61
110.0178	0.9575	111.2821	ChocolateParaCookies5	Cheetos	8	12	1	b	1	1	754.54
113.0177	0.9575	114.2847	ClickBalls5	Bounty	18	9	0	y	1	1	761.58
116.0178	0.9575	117.4015	Mentos	Hit	45	51	0	b	2	0	880.49
130.0185	0.9575	131.9191	KinderBuenoBrown3	Snickers	10	17	0	y	1	1	1395.82
140.0204	0.9575	141.5207	Hit	BisliOnion	51	52	1	y	2	0	1001.93
146.0211	0.9575	147.4549	ChocolateParaCookies5	Kitkat	8	7	1	b	1	1	939.22
150.022	0.9575	152.0223	Dubonim	BisliPizza3	43	47	1	x	2	NaN	NaN
156.023	0.9575	157.7401	Popco	Tictac	44	54	0	b	2	0	1220.29
160.0237	0.9575	161.3742	Mentos	Tictac	45	54	0	b	2	0	849.61
166.0247	0.9575	167.6419	Shugi	Popco	49	44	1	y	2	0	1121.54
178.0268	0.9575	179.3939	Tictac	BambaSweet	54	53	1	y	2	0	873.49
181.0273	0.9575	182.6688	Mentos	Shugi	45	49	0	y	2	1	1140.93
188.0187	0.9575	189.7356	ChocolateParaMarir2	Snickers	13	17	0	b	1	0	1212.58
