onset	duration	fixation_onset	item_name	item_rank	is_go	is_HV	cue_onset	RT
1874.691	1	1875.709	DoritosNatural	54	0	0	NaN	NaN
1879.697	1	1880.732	BambaNugat	18	1	1	583.3927	809.7345
1881.682	1	1882.7	Bounty	58	0	0	NaN	NaN
1883.685	1	1884.703	ChocolateParaCookies5	22	0	1	NaN	NaN
1889.692	1	1890.727	ChocolateParaMarir2	44	1	0	650.1254	991.1844
1891.694	1	1892.712	KinderBuenoWhite2	4	0	1	NaN	NaN
1894.697	1	1895.715	PesekZman	14	0	1	NaN	NaN
1896.683	1	1897.72	ClickBalls5	15	1	1	600.0476	872.2445
1900.687	1	1901.705	CrunchShokoVanil	40	0	0	NaN	NaN
1902.69	1	1903.707	KifkefMaklot2	3	0	1	NaN	NaN
1907.695	1	1908.713	ChocolateParaSucariotKoftzot2	9	0	1	NaN	NaN
1914.686	1	1915.704	SkittlesSour4	49	0	0	NaN	NaN
1916.689	1	1917.706	ClickBlackWhite3	5	0	1	NaN	NaN
1919.692	1	1920.726	SkittlesFruits2	45	1	0	666.7143	982.8926
1922.695	1	1923.713	BisliPizza3	41	0	0	NaN	NaN
1926.683	1	1927.734	BagaleShtuhim	47	1	0	683.3813	919.9783
1930.688	1	1931.705	Keifli	43	0	0	NaN	NaN
1934.692	1	1935.727	BisliOnion	53	1	0	700.0562	982.7381
1937.695	1	1938.713	GumiWine2	42	0	0	NaN	NaN
1943.686	1	1944.703	DoritosSourSpicy	51	0	0	NaN	NaN
1945.688	1	1946.741	ClickXLbrown4	10	1	1	616.7138	866.8574
1948.691	1	1949.709	Kitkat	19	0	1	NaN	NaN
1950.693	1	1951.73	Twist	12	1	1	633.3879	1053.394
1952.696	1	1953.714	Cheetos	57	0	0	NaN	NaN
1954.681	1	1955.699	Twix	16	0	1	NaN	NaN
1957.685	1	1958.702	CrunchBisquitBrown3	11	0	1	NaN	NaN
1961.689	1	1962.725	GumiSnakes3	50	1	0	716.7101	969.7238
1963.691	1	1964.728	KinderBuenoBrown3	13	1	1	583.3809	951.5178
1965.693	1	1966.73	ClickBisquit2	7	1	1	600.0556	1269.285
1967.696	1	1968.716	ChocolateParaMilk3	20	0	1	NaN	NaN
1969.681	1	1970.699	Halva2	48	0	0	NaN	NaN
1971.684	1	1972.701	Hit	8	0	1	NaN	NaN
1975.688	1	1976.725	Popco	52	1	0	733.3774	1050.637
1979.693	1	1980.712	DoritosGrill	55	0	0	NaN	NaN
1981.695	1	1982.713	HispusimShatiah	6	0	1	NaN	NaN
1983.697	1	1984.715	Tictac	39	0	0	NaN	NaN
1985.683	1	1986.701	Shugi	46	0	0	NaN	NaN
1987.685	1	1988.703	CrunchBisquitWhite2	17	0	1	NaN	NaN
1993.692	1	1994.709	BambaSweet	56	0	0	NaN	NaN
1995.694	1	1996.712	ClickXLwhite4	21	0	1	NaN	NaN
