onset	duration	fixation_onset	item_name_left	item_name_right	item_rank_left	item_rank_right	is_left_go	response	pair_type	is_go_chosen	RT
2.021886	0.9575	3.400241	DoritosSourSpicy	ChocolateParaMarir2	15	17	0	b	1	0	873.46
6.021926	0.9575	7.338958	Apropo	CrunchBisquitBrown3	7	9	0	y	1	1	820.39
13.02208	0.9575	14.50213	Smarties	HispusimShatiah	46	53	1	y	2	0	973.26
16.02211	0.9575	17.68895	KashitSour	HispusimShatiah	54	53	1	y	2	0	1163.24
21.02223	0.9575	22.72234	Egozi	KinderJoy	18	16	0	y	1	1	1197.11
31.0224	0.9575	32.68862	SkittlesFruits2	Shugi	43	47	1	b	2	1	1158.93
34.02236	0.9575	35.58917	Mekupelet	BisliGrill	44	48	0	y	2	1	1061.98
37.02245	0.9575	38.37291	Apropo	Cheetos	7	14	0	b	1	0	842.9
46.02411	0.9575	47.32453	Twix	DoritosSourSpicy	11	15	1	b	1	1	795.24
49.02463	0.9575	50.42501	Smarties	SkittlesSour4	46	50	1	y	2	0	907.71
59.02636	0.9575	60.39341	GumiWine2	SkittlesFruits2	45	43	0	y	2	1	871.99
64.02723	0.9575	65.42771	Apropo	ClickXLbrown4	7	8	0	b	1	0	902.12
69.02807	0.9575	70.48972	ClickXLbrown4	DoritosSourSpicy	8	15	1	b	1	1	961.27
77.0295	0.9575	78.37991	Bamba	ClickXLbrown4	13	8	0	y	1	1	850.85
84.02292	0.9575	85.58125	Snickers	Cheetos	10	14	0	b	1	0	1056.42
88.023	0.9575	89.59847	CrunchBisquitBrown3	DoritosSourSpicy	9	15	1	b	1	1	1074.34
91.02312	0.9575	92.85668	Smarties	Shugi	46	47	1	b	2	1	1331.22
96.02298	0.9575	97.69992	BisliOnion	BisliBbq	51	52	1	b	2	1	1171.37
99.02332	0.9575	100.4901	WerthersOriginal	Bounty	55	5	0	y	4	1	961.03
107.0234	0.9575	108.4568	CrunchBisquitBrown3	Egozi	9	18	1	b	1	1	932
113.0234	0.9575	114.3237	ChocolateParaMarir2	Snickers	17	10	1	b	1	1	803.93
118.0236	0.9575	119.3737	DoritosSourSpicy	Cheetos	15	14	0	y	1	1	852.76
123.0236	0.9575	124.4239	Snickers	CrunchBisquitBrown3	10	9	0	y	1	1	901.72
126.0236	0.9575	127.505	BisliGrill	HispusimShatiah	48	53	1	b	2	1	975.7
140.0238	0.9575	141.541	ChocolateParaMarir2	Egozi	17	18	1	b	1	1	1021.51
143.0242	0.9575	144.3413	Twix	Kitkat	11	12	1	b	1	1	812.15
147.025	0.9575	148.8089	SkittlesSour4	Halva2	50	49	0	b	2	0	1286.38
151.0257	0.9575	152.5094	SkittlesFruits2	BisliBbq	43	52	1	y	2	0	986.61
154.0284	0.9575	155.46	Bounty	CrunchShokoVanil	5	56	1	b	4	1	932.95
157.0267	0.9575	158.3772	Mekupelet	KashitSour	44	54	0	b	2	0	854.68
163.0278	0.9575	164.3577	Halva2	Mekupelet	49	44	1	y	2	0	828.54
169.0288	0.9575	170.3911	SkittlesSour4	BisliGrill	50	48	0	y	2	1	861.58
172.0294	0.9575	173.591	Halva2	Shugi	49	47	1	y	2	0	1060.98
175.0299	0.9575	176.5136	Cheetos	Bamba	14	13	1	b	1	1	985.44
179.0243	0.9575	180.6078	SkittlesSour4	BisliOnion	50	51	0	y	2	1	1079.08
182.0243	0.9575	183.4579	Shugi	KashitSour	47	54	0	y	2	1	928.06
185.0243	0.9575	186.5653	GumiWine2	Halva2	45	49	0	b	2	0	1041
188.0244	0.9575	189.4247	Snickers	Twix	10	11	0	y	1	1	899.96
