onset	duration	fixation_onset	item_name_left	item_name_right	item_rank_left	item_rank_right	is_left_go	response	pair_type	is_go_chosen	RT
2.01605	0.91899	3.309177	Taami	Twix	16	7	0	y	1	1	794.44
6.016781	0.91899	7.359038	CrunchBisquitBrown3	Cheetos	14	15	0	b	1	0	840.7
13.01805	0.91899	14.27587	Smarties	KifkefMaklot2	48	52	0	y	2	1	763.44
16.01848	0.91899	17.29256	Egozi	ClickBisquit2	55	5	0	y	4	1	774
21.01944	0.91899	22.26991	CrunchShokoVanil	Popco	53	43	1	y	2	0	753.05
31.00926	0.91899	32.39286	KifkefMaklot2	DoritosNatural	52	49	1	b	2	1	880.23
34.0093	0.91899	35.3721	ChocolateParaSucariotKoftzot2	ClickBlackWhite3	10	8	1	y	1	0	852.19
37.00933	0.91899	38.65951	Bamba	DoritosNatural	44	49	1	b	2	1	1151.16
46.00949	0.91899	47.42641	CrunchShokoVanil	Halva2	53	54	1	b	2	1	908.04
49.00941	0.91899	50.25971	ChocolateParaMarir2	ChocolateParaCookies5	56	6	0	y	4	1	741.08
59.0096	0.91899	60.20985	CrunchBisquitBrown3	ChocolateParaSucariotKoftzot2	14	10	0	y	1	1	698.89
64.0103	0.91899	65.36072	DoritosGrill	BambaSweet	51	50	0	y	2	1	841.19
69.01116	0.91899	70.41156	BambaSweet	Smarties	50	48	1	b	2	1	902.33
77.01251	0.91899	78.24631	Halva2	BisliBbq	54	47	0	y	2	1	728.98
84.01375	0.91899	85.36422	BisliBbq	DoritosNatural	47	49	1	y	2	0	843.74
88.01443	0.91899	89.53143	DoritosNatural	Keifli	49	45	0	y	2	1	1013.06
91.0149	0.91899	92.43195	Cheetos	Taami	15	16	1	b	1	1	917.59
96.01582	0.91899	97.51626	BisliBbq	Loacker	47	46	1	b	2	1	1003.66
99.01629	0.91899	100.3334	Mentos	ClickXLwhite4	17	12	0	y	1	1	820.23
107.0177	0.91899	108.4682	CrunchBisquitBrown3	ClickXLwhite4	14	12	0	y	1	1	954.82
113.0188	0.91899	114.4271	CrunchBisquitBrown3	HappyHippo	14	13	0	y	1	1	911.65
118.0197	0.91899	119.4106	Twix	Mentos	7	17	1	b	1	1	899.79
123.0104	0.91899	124.394	KifkefMaklot2	DoritosGrill	52	51	1	b	2	1	880.09
126.0211	0.91899	127.3714	Taami	WerthersOriginal	16	18	0	b	1	0	854.41
140.0108	0.91899	141.4443	WerthersOriginal	Mentos	18	17	1	y	1	0	935.68
143.0107	0.91899	144.4942	Tortit	HappyHippo	11	13	0	y	1	1	984.81
147.0107	0.91899	148.3277	CrunchBisquitBrown3	WerthersOriginal	14	18	0	b	1	0	814.79
151.0108	0.91899	152.6111	Cheetos	Mentos	15	17	1	b	1	1	1090.66
154.0108	0.91899	155.211	Cheetos	Tortit	15	11	1	b	1	1	704.65
157.0109	0.91899	158.3445	Taami	ChocolateParaSucariotKoftzot2	16	10	0	y	1	1	833.64
163.0109	0.91899	164.3446	KifkefMaklot2	Loacker	52	46	1	b	2	1	826.61
169.0119	0.91899	170.3623	Halva2	Keifli	54	45	0	y	2	1	848.63
172.0123	0.91899	173.2962	HappyHippo	PesekZman	13	9	1	b	1	1	790.18
175.0128	0.91899	177.0134	CrunchShokoVanil	Smarties	53	48	1	x	2	NaN	NaN
179.0136	0.91899	180.4973	DoritosGrill	Bamba	51	44	0	y	2	1	987.9
182.0153	0.91899	183.3447	BambaSweet	Loacker	50	46	1	b	2	1	825.17
185.0145	0.91899	186.3484	KifkefMaklot2	Popco	52	43	1	y	2	0	835.95
188.0155	0.91899	189.2449	ClickBlackWhite3	Twix	8	7	0	y	1	1	726.02
