onset	duration	fixation_onset	item_name	item_rank	is_go	is_HV	cue_onset	RT
2337.326	1	2338.344	Tortit	41	0	0	NaN	NaN
2339.328	1	2340.346	SkittlesFruits2	22	0	1	NaN	NaN
2343.316	1	2344.352	CrunchShokoVanil	10	1	1	783.4027	959.2814
2346.319	1	2347.356	BisliBbq	52	1	0	850.0707	1099.442
2348.321	1	2349.339	KinderBuenoWhite2	6	0	1	NaN	NaN
2351.325	1	2352.343	BambaNugat	8	0	1	NaN	NaN
2355.329	1	2356.347	Bounty	3	0	1	NaN	NaN
2359.317	1	2360.335	ClickBlackWhite3	14	0	1	NaN	NaN
2361.319	1	2362.354	HispusimShatiah	50	1	0	800.0461	979.3143
2366.325	1	2367.343	BambaSweet	46	0	0	NaN	NaN
2368.327	1	2369.345	PesekZman	43	0	0	NaN	NaN
2370.33	1	2371.347	Taami	16	0	1	NaN	NaN
2376.32	1	2377.356	DoritosSourSpicy	45	1	0	816.719	1027.158
2378.322	1	2379.34	ChocolateParaMarir2	57	0	0	NaN	NaN
2380.324	1	2381.36	KinderBuenoBrown3	7	1	1	800.0471	950.7033
2382.326	1	2383.344	BagaleShtuhim	39	0	0	NaN	NaN
2386.314	1	2387.349	Shugi	12	1	1	816.7163	888.9307
2390.319	1	2391.355	KinderJoy	13	1	1	833.3867	988.1756
2393.322	1	2394.34	ClickXLbrown4	17	0	1	NaN	NaN
2397.326	1	2398.344	CrunchBisquitBrown3	20	0	1	NaN	NaN
2400.33	1	2401.348	Loacker	40	0	0	NaN	NaN
2402.315	1	2403.333	HappyHippo	9	0	1	NaN	NaN
2406.32	1	2407.356	Tictac	44	1	0	766.7119	930.9017
2408.322	1	2409.34	KashitSour	19	0	1	NaN	NaN
2410.324	1	2411.359	DoritosGrill	47	1	0	783.3896	958.3582
2414.329	1	2415.363	Twist	53	1	0	800.0425	985.8989
2416.314	1	2417.332	ChocolateParaCookies5	21	0	1	NaN	NaN
2420.319	1	2421.337	Twix	4	0	1	NaN	NaN
2424.324	1	2425.341	Mekupelet	11	0	1	NaN	NaN
2427.327	1	2428.345	Cheetos	49	0	0	NaN	NaN
2433.317	1	2434.335	Halva2	55	0	0	NaN	NaN
2435.319	1	2436.337	BisliOnion	48	0	0	NaN	NaN
2439.324	1	2440.341	Apropo	42	0	0	NaN	NaN
2441.326	1	2442.344	SkittlesSour4	5	0	1	NaN	NaN
2443.328	1	2444.346	BabyDoll	51	0	0	NaN	NaN
2445.33	1	2446.348	Keifli	54	0	0	NaN	NaN
2450.319	1	2451.355	KifkefMaklot2	18	1	1	850.0543	931.5652
2452.321	1	2453.358	Egozi	15	1	1	866.7126	1017.443
2454.324	1	2455.342	Popco	58	0	0	NaN	NaN
2457.327	1	2458.345	GumiSnakes3	56	0	0	NaN	NaN
