onset	duration	fixation_onset	item_name	item_rank	is_go	is_HV	cue_onset	RT
2464.652	1	2465.671	BabyDoll	51	0	0	NaN	NaN
2466.654	1	2467.672	KashitSour	19	0	1	NaN	NaN
2470.642	1	2471.677	DoritosGrill	47	1	0	816.7307	1009.109
2473.645	1	2474.68	DoritosSourSpicy	45	1	0	766.7194	925.3724
2475.648	1	2476.666	SkittlesFruits2	22	0	1	NaN	NaN
2478.651	1	2479.688	CrunchShokoVanil	10	1	1	816.7297	975.6523
2482.656	1	2483.673	Taami	16	0	1	NaN	NaN
2486.643	1	2487.661	Tortit	41	0	0	NaN	NaN
2488.646	1	2489.663	BagaleShtuhim	39	0	0	NaN	NaN
2493.651	1	2494.669	ClickBlackWhite3	14	0	1	NaN	NaN
2495.653	1	2496.671	GumiSnakes3	56	0	0	NaN	NaN
2497.656	1	2498.674	Apropo	42	0	0	NaN	NaN
2503.646	1	2504.664	ChocolateParaMarir2	57	0	0	NaN	NaN
2505.648	1	2506.666	SkittlesSour4	5	0	1	NaN	NaN
2507.65	1	2508.687	BisliBbq	52	1	0	783.3822	952.4882
2509.653	1	2510.687	HispusimShatiah	50	1	0	800.0488	966.2506
2513.657	1	2514.675	Bounty	3	0	1	NaN	NaN
2517.645	1	2518.663	CrunchBisquitBrown3	20	0	1	NaN	NaN
2520.648	1	2521.684	KifkefMaklot2	18	1	1	833.4497	1018.629
2524.653	1	2525.671	Twix	4	0	1	NaN	NaN
2527.656	1	2528.674	ClickXLbrown4	17	0	1	NaN	NaN
2529.658	1	2530.676	Halva2	55	0	0	NaN	NaN
2533.646	1	2534.664	BambaNugat	8	0	1	NaN	NaN
2535.648	1	2536.666	HappyHippo	9	0	1	NaN	NaN
2537.651	1	2538.668	ChocolateParaCookies5	21	0	1	NaN	NaN
2541.655	1	2542.673	BisliOnion	48	0	0	NaN	NaN
2543.657	1	2544.694	KinderBuenoBrown3	7	1	1	783.3845	945.4139
2547.645	1	2548.663	Cheetos	49	0	0	NaN	NaN
2551.65	1	2552.685	Egozi	15	1	1	800.0445	953.1553
2554.653	1	2555.671	Loacker	40	0	0	NaN	NaN
2560.643	1	2561.679	Twist	53	1	0	816.7195	743.9907
2562.645	1	2563.68	Shugi	12	1	1	816.7115	997.414
2566.65	1	2567.668	Mekupelet	11	0	1	NaN	NaN
2568.652	1	2569.67	PesekZman	43	0	0	NaN	NaN
2570.654	1	2571.689	Tictac	44	1	0	833.3873	828.4602
2572.657	1	2573.674	Keifli	54	0	0	NaN	NaN
2577.646	1	2578.663	Popco	58	0	0	NaN	NaN
2579.648	1	2580.666	KinderBuenoWhite2	6	0	1	NaN	NaN
2581.65	1	2582.686	KinderJoy	13	1	1	833.3968	976.7887
2584.653	1	2585.671	BambaSweet	46	0	0	NaN	NaN
