onset	duration	fixation_onset	item_name	item_rank	is_go	is_HV	cue_onset	RT
1.255776	1	2.275086	BisliOnion	48	0	0	NaN	NaN
4.241925	1	5.260575	KinderBuenoWhite2	6	0	1	NaN	NaN
6.244099	1	7.262473	ChocolateParaCookies5	21	0	1	NaN	NaN
8.229458	1	9.247731	Cheetos	49	0	0	NaN	NaN
10.23204	1	11.26767	HispusimShatiah	50	1	0	750.0619	1018.792
13.23538	1	14.2534	KashitSour	19	0	1	NaN	NaN
15.23754	1	16.2557	BagaleShtuhim	39	0	0	NaN	NaN
19.242	1	20.26032	Twix	4	0	1	NaN	NaN
21.24423	1	22.26286	BabyDoll	51	0	0	NaN	NaN
26.23332	1	27.25188	Loacker	40	0	0	NaN	NaN
28.23545	1	29.2542	Halva2	55	0	0	NaN	NaN
32.23987	1	33.25819	ClickBlackWhite3	14	0	1	NaN	NaN
34.2422	1	35.2783	Egozi	15	1	1	750.0715	1000.655
37.24553	1	38.28123	DoritosGrill	47	1	0	700.0467	941.2778
42.23462	1	43.25291	Apropo	42	0	0	NaN	NaN
44.23668	1	45.25532	CrunchBisquitBrown3	20	0	1	NaN	NaN
46.23897	1	47.27437	BisliBbq	52	1	0	716.7152	939.8293
50.24349	1	51.26152	SkittlesFruits2	22	0	1	NaN	NaN
54.2313	1	55.24951	GumiSnakes3	56	0	0	NaN	NaN
58.23577	1	59.27008	DoritosSourSpicy	45	1	0	733.3771	967.0659
60.23801	1	61.25714	PesekZman	43	0	0	NaN	NaN
62.24023	1	63.27597	Tictac	44	1	0	750.0413	1002.678
64.24258	1	65.26131	Taami	16	0	1	NaN	NaN
66.24481	1	67.2794	KifkefMaklot2	18	1	1	700.0531	941.9918
72.2347	1	73.26925	Shugi	12	1	1	716.7103	976.1038
75.23813	1	76.27323	KinderJoy	13	1	1	733.3784	972.6734
77.24041	1	78.25826	Mekupelet	11	0	1	NaN	NaN
79.2426	1	80.26086	BambaNugat	8	0	1	NaN	NaN
82.24599	1	83.26371	BambaSweet	46	0	0	NaN	NaN
84.23161	1	85.24961	Popco	58	0	0	NaN	NaN
86.23385	1	87.25168	Bounty	3	0	1	NaN	NaN
88.23604	1	89.25401	HappyHippo	9	0	1	NaN	NaN
91.23939	1	92.25728	Keifli	54	0	0	NaN	NaN
93.24167	1	94.25959	ChocolateParaMarir2	57	0	0	NaN	NaN
95.24387	1	96.27849	CrunchShokoVanil	10	1	1	750.0501	998.9415
97.24608	1	98.2639	SkittlesSour4	5	0	1	NaN	NaN
99.23169	1	100.2664	Twist	53	1	0	700.0547	931.1322
105.2384	1	106.2736	KinderBuenoBrown3	7	1	1	766.7207	1012.505
108.2418	1	109.2598	Tortit	41	0	0	NaN	NaN
112.2462	1	113.2646	ClickXLbrown4	17	0	1	NaN	NaN
