onset	duration	fixation_onset	item_name	item_rank	is_go	is_HV	cue_onset	RT
1935.475	1	1936.493	Popco	58	0	0	NaN	NaN
1940.463	1	1941.481	SkittlesSour4	5	0	1	NaN	NaN
1942.466	1	1943.484	Bounty	3	0	1	NaN	NaN
1944.468	1	1945.486	Cheetos	49	0	0	NaN	NaN
1950.475	1	1951.493	CrunchBisquitBrown3	20	0	1	NaN	NaN
1952.477	1	1953.495	HappyHippo	9	0	1	NaN	NaN
1955.464	1	1956.5	KinderBuenoBrown3	7	1	1	816.7312	987.1898
1957.466	1	1958.484	ClickBlackWhite3	14	0	1	NaN	NaN
1961.471	1	1962.488	ChocolateParaMarir2	57	0	0	NaN	NaN
1963.473	1	1964.507	DoritosSourSpicy	45	1	0	816.7235	977.8972
1968.479	1	1969.515	CrunchShokoVanil	10	1	1	833.3814	788.2837
1975.47	1	1976.505	Egozi	15	1	1	850.046	997.038
1977.472	1	1978.49	ChocolateParaCookies5	21	0	1	NaN	NaN
1980.475	1	1981.493	ClickXLbrown4	17	0	1	NaN	NaN
1983.479	1	1984.497	BambaNugat	8	0	1	NaN	NaN
1987.467	1	1988.484	GumiSnakes3	56	0	0	NaN	NaN
1991.471	1	1992.489	SkittlesFruits2	22	0	1	NaN	NaN
1995.475	1	1996.493	Halva2	55	0	0	NaN	NaN
1998.462	1	1999.48	KashitSour	19	0	1	NaN	NaN
2004.469	1	2005.487	KinderBuenoWhite2	6	0	1	NaN	NaN
2006.471	1	2007.507	BisliBbq	52	1	0	833.3766	1019.631
2009.475	1	2010.51	KinderJoy	13	1	1	866.723	888.233
2011.477	1	2012.512	DoritosGrill	47	1	0	783.394	965.9743
2013.462	1	2014.48	Apropo	42	0	0	NaN	NaN
2015.465	1	2016.482	Loacker	40	0	0	NaN	NaN
2018.468	1	2019.486	BabyDoll	51	0	0	NaN	NaN
2022.472	1	2023.49	Twix	4	0	1	NaN	NaN
2024.475	1	2025.493	Tortit	41	0	0	NaN	NaN
2026.477	1	2027.512	HispusimShatiah	50	1	0	800.0471	965.8668
2028.479	1	2029.497	PesekZman	43	0	0	NaN	NaN
2030.465	1	2031.483	Keifli	54	0	0	NaN	NaN
2032.467	1	2033.503	Twist	53	1	0	816.7162	983.7325
2036.471	1	2037.507	Shugi	12	1	1	883.3878	1059.462
2040.476	1	2041.496	BagaleShtuhim	39	0	0	NaN	NaN
2042.478	1	2043.496	Mekupelet	11	0	1	NaN	NaN
2044.464	1	2045.499	Tictac	44	1	0	833.3841	899.2248
2046.466	1	2047.484	BisliOnion	48	0	0	NaN	NaN
2048.468	1	2049.486	BambaSweet	46	0	0	NaN	NaN
2054.475	1	2055.51	KifkefMaklot2	18	1	1	833.3753	1007.836
2056.477	1	2057.495	Taami	16	0	1	NaN	NaN
