onset	duration	fixation_onset	item_name	item_rank	is_go	is_HV	cue_onset	RT
2143.186	1	2144.204	ClickXLwhite4	39	0	0	NaN	NaN
2146.173	1	2147.207	ChocolateParaMarir2	7	1	1	583.4004	958.6254
2148.175	1	2149.193	ClickBisquit2	51	0	0	NaN	NaN
2150.177	1	2151.212	ClickBlackWhite3	18	1	1	600.0535	966.8693
2152.18	1	2153.215	Hit	44	1	0	583.3984	939.6271
2155.183	1	2156.217	DoritosSourSpicy	53	1	0	600.0444	911.464
2157.185	1	2158.203	Keifli	54	0	0	NaN	NaN
2161.173	1	2162.191	HappyHippo	3	0	1	NaN	NaN
2163.175	1	2164.193	CrunchBisquitBrown3	6	0	1	NaN	NaN
2168.181	1	2169.199	KinderBuenoWhite2	8	0	1	NaN	NaN
2170.183	1	2171.201	BisliOnion	57	0	0	NaN	NaN
2174.171	1	2175.189	CrunchBisquitWhite2	19	0	1	NaN	NaN
2176.173	1	2177.191	Twist	48	0	0	NaN	NaN
2179.177	1	2180.194	PesekZman	16	0	1	NaN	NaN
2184.182	1	2185.2	Cheetos	46	0	0	NaN	NaN
2186.184	1	2187.219	KifkefMaklot2	50	1	0	616.713	1023.987
2188.17	1	2189.188	KinderBuenoBrown3	5	0	1	NaN	NaN
2192.175	1	2193.192	BisliPizza3	56	0	0	NaN	NaN
2196.179	1	2197.197	BambaSweet	49	0	0	NaN	NaN
2200.183	1	2201.218	Snickers	15	1	1	616.7226	950.5288
2202.186	1	2203.204	BambaNugat	22	0	1	NaN	NaN
2204.171	1	2205.189	Loacker	17	0	1	NaN	NaN
2206.174	1	2207.191	Bamba	21	0	1	NaN	NaN
2208.176	1	2209.194	Tictac	42	0	0	NaN	NaN
2214.182	1	2215.2	WerthersOriginal	58	0	0	NaN	NaN
2217.186	1	2218.204	Dubonim	40	0	0	NaN	NaN
2219.172	1	2220.189	ClickBalls5	9	0	1	NaN	NaN
2221.174	1	2222.208	HispusimShatiah	47	1	0	566.7137	936.2469
2224.177	1	2225.195	ChocolateParaSucariotKoftzot2	4	0	1	NaN	NaN
2226.179	1	2227.197	DoritosGrill	20	0	1	NaN	NaN
2228.182	1	2229.199	Egozi	43	0	0	NaN	NaN
2230.184	1	2231.22	Shugi	10	1	1	633.3869	1014.197
2233.17	1	2234.205	Mekupelet	13	1	1	583.375	890.3555
2235.173	1	2236.191	ChocolateParaCookies5	14	0	1	NaN	NaN
2237.175	1	2238.21	Kitkat	12	1	1	600.0563	985.7111
2239.177	1	2240.214	BabyDoll	45	1	0	583.3813	946.1576
2241.179	1	2242.197	Mentos	41	0	0	NaN	NaN
2247.186	1	2248.221	SkittlesSour4	52	1	0	600.0446	887.45
2250.173	1	2251.191	KashitSour	11	0	1	NaN	NaN
2254.177	1	2255.195	BisliBbq	55	0	0	NaN	NaN
