onset	duration	fixation_onset	item_name	item_rank	is_go	is_HV	cue_onset	RT
1634.532	1	1635.567	KifkefMaklot2	50	1	0	650.0963	937.8494
1639.521	1	1640.539	ChocolateParaSucariotKoftzot2	4	0	1	NaN	NaN
1641.524	1	1642.541	ChocolateParaCookies5	14	0	1	NaN	NaN
1643.526	1	1644.544	HappyHippo	3	0	1	NaN	NaN
1649.533	1	1650.55	WerthersOriginal	58	0	0	NaN	NaN
1651.535	1	1652.553	CrunchBisquitBrown3	6	0	1	NaN	NaN
1654.521	1	1655.556	Hit	44	1	0	666.7168	1087.156
1656.524	1	1657.559	DoritosSourSpicy	53	1	0	616.7172	997.5401
1660.528	1	1661.563	Snickers	15	1	1	583.3948	893.2217
1662.53	1	1663.548	Loacker	17	0	1	NaN	NaN
1667.519	1	1668.537	DoritosGrill	20	0	1	NaN	NaN
1674.527	1	1675.564	ChocolateParaMarir2	7	1	1	600.0525	1032.313
1676.529	1	1677.547	KinderBuenoBrown3	5	0	1	NaN	NaN
1679.533	1	1680.569	Mekupelet	13	1	1	550.0556	864.3769
1682.519	1	1683.537	Dubonim	40	0	0	NaN	NaN
1686.524	1	1687.56	SkittlesSour4	52	1	0	633.3906	923.5498
1690.529	1	1691.546	Cheetos	46	0	0	NaN	NaN
1694.533	1	1695.551	BisliOnion	57	0	0	NaN	NaN
1697.52	1	1698.537	Egozi	43	0	0	NaN	NaN
1703.526	1	1704.544	KinderBuenoWhite2	8	0	1	NaN	NaN
1705.529	1	1706.546	BisliBbq	55	0	0	NaN	NaN
1708.532	1	1709.55	BambaSweet	49	0	0	NaN	NaN
1710.534	1	1711.552	Tictac	42	0	0	NaN	NaN
1712.537	1	1713.554	Bamba	21	0	1	NaN	NaN
1714.522	1	1715.54	Keifli	54	0	0	NaN	NaN
1717.525	1	1718.562	Kitkat	12	1	1	566.7208	948.6169
1721.53	1	1722.566	HispusimShatiah	47	1	0	650.044	1006.966
1723.532	1	1724.568	Shugi	10	1	1	583.391	867.107
1725.534	1	1726.552	ClickXLwhite4	39	0	0	NaN	NaN
1727.52	1	1728.538	PesekZman	16	0	1	NaN	NaN
1729.522	1	1730.54	Mentos	41	0	0	NaN	NaN
1731.524	1	1732.542	ClickBisquit2	51	0	0	NaN	NaN
1735.529	1	1736.547	BambaNugat	22	0	1	NaN	NaN
1739.533	1	1740.551	Twist	48	0	0	NaN	NaN
1741.536	1	1742.571	BabyDoll	45	1	0	600.0434	927.0282
1743.521	1	1744.539	KashitSour	11	0	1	NaN	NaN
1745.524	1	1746.541	BisliPizza3	56	0	0	NaN	NaN
1747.526	1	1748.544	ClickBalls5	9	0	1	NaN	NaN
1753.532	1	1754.568	ClickBlackWhite3	18	1	1	600.054	893.2624
1755.535	1	1756.552	CrunchBisquitWhite2	19	0	1	NaN	NaN
