onset	duration	fixation_onset	item_name	item_rank	is_go	is_HV	cue_onset	RT
1762.309	1	1763.345	Shugi	10	1	1	616.7217	1017.261
1764.295	1	1765.312	CrunchBisquitWhite2	19	0	1	NaN	NaN
1768.299	1	1769.317	Twist	48	0	0	NaN	NaN
1771.302	1	1772.339	SkittlesSour4	52	1	0	616.7283	886.6369
1773.305	1	1774.323	ClickBalls5	9	0	1	NaN	NaN
1776.308	1	1777.326	Mentos	41	0	0	NaN	NaN
1780.296	1	1781.314	ClickXLwhite4	39	0	0	NaN	NaN
1784.3	1	1785.318	ChocolateParaSucariotKoftzot2	4	0	1	NaN	NaN
1786.303	1	1787.32	Egozi	43	0	0	NaN	NaN
1791.308	1	1792.326	CrunchBisquitBrown3	6	0	1	NaN	NaN
1793.293	1	1794.312	KinderBuenoBrown3	5	0	1	NaN	NaN
1795.296	1	1796.314	HappyHippo	3	0	1	NaN	NaN
1801.303	1	1802.321	BisliOnion	57	0	0	NaN	NaN
1803.305	1	1804.342	HispusimShatiah	47	1	0	633.3864	1085.543
1805.307	1	1806.327	ChocolateParaCookies5	14	0	1	NaN	NaN
1807.292	1	1808.311	Tictac	42	0	0	NaN	NaN
1811.297	1	1812.332	Kitkat	12	1	1	566.7111	981.1041
1815.302	1	1816.337	Hit	44	1	0	583.3773	914.3057
1818.305	1	1819.34	BabyDoll	45	1	0	600.0567	923.5561
1822.293	1	1823.311	Cheetos	46	0	0	NaN	NaN
1825.296	1	1826.331	Snickers	15	1	1	583.3873	870.1739
1827.299	1	1828.333	ChocolateParaMarir2	7	1	1	600.0476	905.5345
1831.303	1	1832.338	KifkefMaklot2	50	1	0	616.7227	988.7412
1833.305	1	1834.323	Dubonim	40	0	0	NaN	NaN
1835.308	1	1836.325	PesekZman	16	0	1	NaN	NaN
1839.295	1	1840.313	Keifli	54	0	0	NaN	NaN
1841.298	1	1842.315	KashitSour	11	0	1	NaN	NaN
1845.302	1	1846.338	ClickBlackWhite3	18	1	1	616.7184	1027.834
1849.307	1	1850.324	DoritosGrill	20	0	1	NaN	NaN
1852.293	1	1853.328	Mekupelet	13	1	1	566.7196	899.4234
1858.3	1	1859.318	BambaNugat	22	0	1	NaN	NaN
1860.302	1	1861.338	DoritosSourSpicy	53	1	0	633.3824	953.538
1864.307	1	1865.325	BambaSweet	49	0	0	NaN	NaN
1866.309	1	1867.327	WerthersOriginal	58	0	0	NaN	NaN
1868.295	1	1869.312	ClickBisquit2	51	0	0	NaN	NaN
1870.297	1	1871.315	BisliPizza3	56	0	0	NaN	NaN
1875.302	1	1876.32	Bamba	21	0	1	NaN	NaN
1877.305	1	1878.322	KinderBuenoWhite2	8	0	1	NaN	NaN
1879.307	1	1880.325	BisliBbq	55	0	0	NaN	NaN
1882.294	1	1883.311	Loacker	17	0	1	NaN	NaN
