onset	duration	fixation_onset	item_name	item_rank	is_one
4.019243	2	2.018519	WerthersOriginal.	18	0
13.020484	2	11.020062	SkittlesFruits2.	55	0
22.022774	2	20.02151	SkittlesSour4.	58	0
31.018957	2	29.018682	DoritosSourSpicy.	53	0
40.01914	2	38.018864	Smarties.	11	0
49.019136	2	47.018938	ChocolateParaMilk3.	12	1
58.01937	2	56.019061	ClickXLwhite4.	13	1
67.01932	2	65.01922	DoritosNatural.	51	0
76.019501	2	74.019328	BisliPizza3.	10	0
85.019527	2	83.019412	Bounty.	9	1
94.019709	2	92.019529	Twist.	56	1
103.019723	2	101.019604	Kitkat.	21	1
112.020934	2	110.023171	GumiWine2.	45	0
121.022532	2	119.022044	ClickBalls5.	20	0
130.023935	2	128.023428	ChocolateParaCookies5.	15	1
139.020212	2	137.020028	Taami.	54	1
148.020325	2	146.020149	Tapuchips.	43	0
157.020374	2	155.020299	Apropo.	22	0
166.020486	2	164.020306	ClickXLbrown4.	19	1
175.020573	2	173.02043	Mentos.	48	0
184.02078	2	182.020505	HispusimShatiah.	16	0
193.020768	2	191.020646	BagaleShtuhim.	39	0
202.020839	2	200.020767	ClickBisquit2.	8	0
211.02141	2	209.020869	Halva2.	49	1
220.026031	2	218.024288	BisliBbq.	57	0
229.021226	2	227.021076	CrunchBisquitBrown3.	7	1
238.02404	2	236.027483	Shugi.	46	1
247.021412	2	245.021236	KinderJoy.	41	1
256.021707	2	254.021334	ClickBlackWhite3.	4	0
265.021618	2	263.021439	DoritosGrill.	50	0
274.021509	2	272.023988	CrunchBisquitWhite2.	6	1
283.021762	2	281.021643	BabyDoll.	47	0
292.022836	2	290.022337	BisliOnion.	44	0
301.022046	2	299.02186	Keifli.	3	0
310.022245	2	308.022543	Popco.	17	0
319.022338	2	317.022745	Cheetos.	14	0
328.008224	2	326.007559	ChocolateParaSucariotKoftzot2.	40	1
337.022515	2	335.022225	Mars.	42	1
346.024738	2	344.023197	Loacker.	5	0
355.022702	2	353.022402	ChocolateParaMarir2.	52	1
