onset	duration	fixation_onset	item_name_left	item_name_right	item_rank_left	item_rank_right	is_left_go	response	pair_type	is_go_chosen	RT
2.024951	0.9575	3.433658	Mentos	DoritosSourSpicy	48	53	0	y	2	1	905.9
9.025028	0.9575	10.38482	CrunchBisquitWhite2	Twist	6	56	1	b	4	1	861.82
22.02529	0.9575	23.57063	DoritosGrill	Shugi	50	46	1	b	2	1	1043.55
26.02527	0.9575	27.48804	CrunchBisquitBrown3	HispusimShatiah	7	16	1	b	1	1	962.58
31.02545	0.9575	32.64228	WerthersOriginal	Smarties	18	11	1	b	1	1	1114.39
34.02541	0.9575	35.90903	BisliPizza3	Popco	10	17	1	b	1	1	1384.44
39.02546	0.9575	40.62579	Smarties	CrunchBisquitBrown3	11	7	0	y	1	1	1101.39
43.02559	0.9575	44.89254	ClickBisquit2	ChocolateParaCookies5	8	15	0	y	1	1	1377.26
52.02578	0.9575	53.39255	ClickXLwhite4	Smarties	13	11	1	b	1	1	869.07
57.0262	0.9575	58.56005	Popco	ClickXLwhite4	17	13	0	y	1	1	1034.64
61.02697	0.9575	62.89416	Tapuchips	ChocolateParaMarir2	43	52	0	b	2	0	1378.88
68.02818	0.9575	69.42853	Halva2	DoritosGrill	49	50	0	y	2	1	904.66
72.02596	0.9575	73.79602	Tapuchips	DoritosSourSpicy	43	53	0	b	2	0	1279.88
78.0259	0.9575	80.02599	ClickXLwhite4	Cheetos	13	14	1	x	1	NaN	NaN
83.0261	0.9575	84.56462	Shugi	BabyDoll	46	47	0	y	2	1	1037.74
87.02619	0.9575	88.54855	DoritosNatural	GumiWine2	51	45	0	b	2	0	1030.65
90.02621	0.9575	91.66559	Cheetos	ChocolateParaCookies5	14	15	0	b	1	0	1140.64
93.02618	0.9575	94.5164	WerthersOriginal	HispusimShatiah	18	16	1	b	1	1	992.66
97.02631	0.9575	98.53374	ClickBisquit2	CrunchBisquitBrown3	8	7	0	y	1	1	1013.53
110.0265	0.9575	111.4526	Loacker	Twist	5	56	1	b	4	1	930.37
114.0265	0.9575	115.5033	ClickXLwhite4	Bounty	13	9	1	b	1	1	977.36
117.0266	0.9575	118.4102	Halva2	ChocolateParaMarir2	49	52	0	y	2	1	886.25
122.0266	0.9575	123.5935	Smarties	ChocolateParaCookies5	11	15	0	y	1	1	1075.22
125.0267	0.9575	126.5269	BabyDoll	Halva2	47	49	1	b	2	1	1006.17
129.0268	0.9575	130.6559	Tapuchips	GumiWine2	43	45	0	b	2	0	1131.06
135.0268	0.9575	136.4438	BisliOnion	Taami	44	54	1	b	2	1	916.09
138.0268	0.9575	139.5408	BabyDoll	DoritosNatural	47	51	1	b	2	1	1012
142.0269	0.9575	143.427	DoritosSourSpicy	Halva2	53	49	1	b	2	1	909.98
147.027	0.9575	148.2604	ChocolateParaCookies5	Popco	15	17	1	b	1	1	735.89
151.027	0.9575	152.3106	ClickBisquit2	ClickXLwhite4	8	13	0	b	1	0	781.81
163.0281	0.9575	164.4451	DoritosNatural	ChocolateParaMarir2	51	52	0	b	2	0	926.76
169.0273	0.9575	170.4961	Mentos	DoritosGrill	48	50	0	y	2	1	976.56
172.0316	0.9575	173.4634	HispusimShatiah	ChocolateParaCookies5	16	15	0	y	1	1	943.22
176.0274	0.9575	177.3974	ChocolateParaMarir2	Taami	52	54	1	b	2	1	873.47
179.0274	0.9575	180.3812	ChocolateParaMilk3	Bounty	12	9	1	b	1	1	857.54
182.0275	0.9575	183.6652	Cheetos	ChocolateParaMilk3	14	12	0	y	1	1	1139.38
185.0274	0.9575	186.4109	BisliOnion	Mentos	44	48	1	b	2	1	884.43
188.0275	0.9575	189.3327	GumiWine2	Mentos	45	48	1	b	2	1	811.34
