onset	duration	fixation_onset	item_name_left	item_name_right	item_rank_left	item_rank_right	is_left_go	response	pair_type	is_go_chosen	RT
2.030079	0.9575	3.632982	GumiWine2	Halva2	45	49	1	b	2	1	1109.48
9.031181	0.9575	10.81668	CrunchBisquitBrown3	Bounty	7	9	1	y	1	0	1293.38
22.01666	0.9575	23.80077	DoritosNatural	DoritosSourSpicy	51	53	0	b	2	0	1273.91
26.01999	0.9575	27.60129	DoritosSourSpicy	Taami	53	54	1	b	2	1	1071.58
31.01845	0.9575	32.90234	BabyDoll	Tapuchips	47	43	1	y	2	0	1383.11
34.02007	0.9575	35.91953	Cheetos	CrunchBisquitBrown3	14	7	0	y	1	1	1398.49
39.01977	0.9575	40.48376	Taami	BabyDoll	54	47	0	y	2	1	954.8
43.02052	0.9575	44.52102	Shugi	BisliOnion	46	44	0	y	2	1	1000.03
52.02206	0.9575	53.71707	ClickBisquit2	BisliPizza3	8	10	0	b	1	0	1188.5
57.02299	0.9575	58.50051	Smarties	BisliPizza3	11	10	0	y	1	1	970.57
61.02373	0.9575	62.42416	CrunchBisquitBrown3	Popco	7	17	1	b	1	1	894.84
68.02486	0.9575	69.47526	Bounty	WerthersOriginal	9	18	0	b	1	0	944.7
72.02569	0.9575	73.42594	Shugi	ChocolateParaMarir2	46	52	0	y	2	1	899.87
78.02661	0.9575	79.46763	WerthersOriginal	Cheetos	18	14	1	b	1	1	942.95
83.02751	0.9575	84.97811	DoritosGrill	Tapuchips	50	43	1	y	2	0	1450.04
87.02822	0.9575	88.81773	Bounty	BisliPizza3	9	10	0	b	1	0	1296.33
90.02875	0.9575	91.54587	ChocolateParaMilk3	HispusimShatiah	12	16	1	b	1	1	1017.81
93.02929	0.9575	94.34632	Shugi	GumiWine2	46	45	0	y	2	1	817.27
97.03003	0.9575	98.46773	Mentos	ChocolateParaMarir2	48	52	0	y	2	1	936.53
110.0322	0.9575	111.7013	BisliOnion	Halva2	44	49	1	b	2	1	1175.36
114.0178	0.9575	115.4168	SkittlesFruits2	CrunchBisquitWhite2	55	6	0	y	4	1	884.72
117.0179	0.9575	118.4348	ChocolateParaMilk3	Popco	12	17	1	b	1	1	911.65
122.018	0.9575	123.6681	BisliPizza3	Cheetos	10	14	1	y	1	0	1147.56
125.0181	0.9575	126.802	WerthersOriginal	ClickBisquit2	18	8	1	y	1	0	1273.44
129.0189	0.9575	130.2692	ChocolateParaCookies5	Bounty	15	9	1	b	1	1	742.7
135.0199	0.9575	136.6704	DoritosSourSpicy	Shugi	53	46	1	b	2	1	1140.65
138.0225	0.9575	139.5209	Smarties	ChocolateParaMilk3	11	12	0	y	1	1	990.07
142.0223	0.9575	143.4548	HispusimShatiah	ClickXLwhite4	16	13	0	y	1	1	928.27
147.022	0.9575	148.4017	DoritosGrill	Taami	50	54	1	b	2	1	873.56
151.0227	0.9575	152.3898	DoritosGrill	DoritosNatural	50	51	1	b	2	1	865.84
163.0248	0.9575	164.7521	DoritosNatural	BisliOnion	51	44	0	b	2	0	1224.75
169.0258	0.9575	170.3429	Taami	GumiWine2	54	45	0	y	2	1	811.73
172.0264	0.9575	173.9688	ChocolateParaMilk3	ClickBisquit2	12	8	1	b	1	1	1440.17
176.0271	0.9575	177.5523	SkittlesFruits2	Loacker	55	5	0	y	4	1	1024.47
179.0276	0.9575	180.4523	BisliPizza3	HispusimShatiah	10	16	1	b	1	1	928.98
182.0281	0.9575	183.719	Popco	WerthersOriginal	17	18	0	b	1	0	1194.44
185.0286	0.9575	186.9024	Tapuchips	BisliOnion	43	44	0	b	2	0	1375.92
188.0291	0.9575	189.4189	BabyDoll	Mentos	47	48	1	b	2	1	894.47
