onset	duration	fixation_onset	item_name_left	item_name_right	item_rank_left	item_rank_right	is_left_go	response	pair_type	is_go_chosen	RT
2.025624	0.91899	3.576145	CrunchBisquitBrown3	Egozi	9	18	1	y	1	0	1049.25
9.026815	0.91899	10.3001	Bounty	CrunchShokoVanil	5	56	1	b	4	1	781.07
22.0166	0.91899	23.54626	SkittlesSour4	KashitSour	50	54	0	b	2	0	1020.27
26.01675	0.91899	27.48011	SkittlesSour4	SkittlesFruits2	50	43	0	b	2	0	953.13
31.01678	0.91899	32.25038	DoritosSourSpicy	Twix	15	11	0	y	1	1	729.1
34.01674	0.91899	35.567	HispusimShatiah	Halva2	53	49	0	b	2	0	1045.13
39.0168	0.91899	40.20044	Twix	Apropo	11	7	1	b	1	1	676.08
43.01694	0.91899	44.25043	CrunchBisquitBrown3	Bamba	9	13	1	b	1	1	733.93
52.01758	0.91899	53.36808	KinderJoy	Snickers	16	10	1	b	1	1	849.3
57.01853	0.91899	58.46892	Cheetos	Egozi	14	18	1	y	1	0	953.35
61.01922	0.91899	62.50299	BisliGrill	BisliBbq	48	52	1	y	2	0	974.66
68.02112	0.91899	69.27081	Cheetos	Snickers	14	10	1	y	1	0	755.76
72.02094	0.91899	73.62162	SkittlesFruits2	BisliBbq	43	52	1	y	2	0	1099.93
78.0222	0.91899	79.38413	Kitkat	ChocolateParaMarir2	12	17	0	b	1	0	859.68
83.02303	0.91899	84.65692	Smarties	Shugi	46	47	1	y	2	0	1133.84
87.02373	0.91899	88.25099	Smarties	SkittlesSour4	46	50	1	b	2	1	727.15
90.0242	0.91899	91.65771	BisliBbq	KashitSour	52	54	0	b	2	0	1134.68
93.02446	0.91899	94.45843	BisliOnion	GumiWine2	51	45	1	b	2	1	937.42
97.02548	0.91899	98.25917	ClickXLbrown4	Apropo	8	7	1	b	1	1	735.4
110.0277	0.91899	111.3012	Mekupelet	BisliOnion	44	51	0	b	2	0	780.21
114.0178	0.91899	115.3955	DoritosSourSpicy	Cheetos	15	14	0	y	1	1	867.06
117.0179	0.91899	118.3681	GumiWine2	Halva2	45	49	0	b	2	0	843.02
122.018	0.91899	123.3515	CrunchBisquitBrown3	Snickers	9	10	1	b	1	1	824.91
125.018	0.91899	126.6015	SkittlesFruits2	GumiWine2	43	45	1	b	2	1	1083.89
129.0181	0.91899	130.3848	BisliOnion	Shugi	51	47	1	b	2	1	859.81
135.0182	0.91899	136.2182	Twix	Egozi	11	18	1	b	1	1	698.71
138.0182	0.91899	139.4018	Bamba	KinderJoy	13	16	0	y	1	1	880.68
142.0182	0.91899	143.1684	Mekupelet	BisliGrill	44	48	0	b	2	0	646.63
147.0183	0.91899	148.3184	BisliBbq	Halva2	52	49	0	b	2	0	799.57
151.0183	0.91899	152.352	DoritosSourSpicy	KinderJoy	15	16	0	y	1	1	833.6
163.0202	0.91899	164.2872	CrunchShokoVanil	ChocolateParaSucariotKoftzot2	56	6	0	b	4	0	762.65
169.0213	0.91899	170.4716	Shugi	Halva2	47	49	0	b	2	0	955.54
172.0229	0.91899	173.339	Apropo	Cheetos	7	14	0	y	1	1	813.96
176.0225	0.91899	177.2729	Bamba	Cheetos	13	14	0	y	1	1	746.34
179.023	0.91899	180.2233	Twix	Snickers	11	10	1	b	1	1	696.9
182.0236	0.91899	183.5907	GumiWine2	KashitSour	45	54	0	b	2	0	1062.28
185.0241	0.91899	186.3078	SkittlesSour4	BisliOnion	50	51	0	y	2	1	788.81
188.0246	0.91899	189.5916	ChocolateParaMarir2	DoritosSourSpicy	17	15	1	b	1	1	1072.3
