onset	duration	fixation_onset	item_name_left	item_name_right	item_rank_left	item_rank_right	is_left_go	response	pair_type	is_go_chosen	RT
2.025139	0.9575	3.425271	CrunchBisquitBrown3	HappyHippo	14	13	0	y	1	1	901.81
6.025148	0.9575	7.292037	BambaSweet	DoritosNatural	50	49	1	b	2	1	768.8
13.02523	0.9575	14.27546	ClickBlackWhite3	ChocolateParaSucariotKoftzot2	8	10	0	b	1	0	747.7
16.02526	0.9575	17.64202	DoritosGrill	KifkefMaklot2	51	52	0	y	2	1	1121.68
21.02544	0.9575	22.55894	WerthersOriginal	Tortit	18	11	1	y	1	0	1038.49
31.02551	0.9575	32.45909	Popco	KifkefMaklot2	43	52	0	b	2	0	942.44
34.02563	0.9575	35.39249	Mentos	Twix	17	7	0	y	1	1	873.32
37.02567	0.9575	38.50915	CrunchBisquitBrown3	WerthersOriginal	14	18	0	b	1	0	986.27
46.02578	0.9575	47.35923	Smarties	KifkefMaklot2	48	52	0	b	2	0	840.17
49.02576	0.9575	50.40931	HappyHippo	Taami	13	16	1	b	1	1	889.19
59.02678	0.9575	60.26044	Twix	PesekZman	7	9	1	b	1	1	740.17
64.02767	0.9575	65.21142	Taami	Twix	16	7	0	y	1	1	692.28
69.02854	0.9575	70.59569	Keifli	DoritosGrill	45	51	1	b	2	1	1078.4
77.02612	0.9575	78.29312	ChocolateParaCookies5	ChocolateParaMarir2	6	56	1	b	4	1	767.81
84.02634	0.9575	85.26496	Mentos	HappyHippo	17	13	0	y	1	1	743.61
88.02629	0.9575	89.34882	ChocolateParaSucariotKoftzot2	Taami	10	16	1	b	1	1	828.66
91.02638	0.9575	92.68285	Smarties	BambaSweet	48	50	0	b	2	0	1161.56
96.02648	0.9575	97.5267	KifkefMaklot2	Halva2	52	54	1	b	2	1	1002.47
99.02645	0.9575	100.4767	BisliBbq	Popco	47	43	1	y	2	0	953.5
107.0266	0.9575	108.1688	ClickBisquit2	ChocolateParaMarir2	5	56	1	b	4	1	641.35
113.0266	0.9575	114.3435	Halva2	CrunchShokoVanil	54	53	0	y	2	1	819.32
118.0268	0.9575	119.2707	Cheetos	Taami	15	16	1	b	1	1	746.19
123.0268	0.9575	124.305	WerthersOriginal	ClickBlackWhite3	18	8	1	y	1	0	779.19
126.0268	0.9575	127.5937	Halva2	Bamba	54	44	0	y	2	1	1068.15
140.027	0.9575	141.1439	Keifli	Halva2	45	54	1	b	2	1	621.94
143.027	0.9575	144.3606	WerthersOriginal	Taami	18	16	1	y	1	0	844.97
147.0271	0.9575	148.4106	Loacker	CrunchShokoVanil	46	53	0	y	2	1	884.82
151.0271	0.9575	152.4933	Popco	Keifli	43	45	0	b	2	0	964.8
154.0272	0.9575	155.6941	CrunchShokoVanil	DoritosNatural	53	49	1	b	2	1	1175.83
157.0273	0.9575	158.2105	ClickBlackWhite3	HappyHippo	8	13	0	y	1	1	699.69
163.0281	0.9575	164.2451	HappyHippo	PesekZman	13	9	1	b	1	1	719.8
169.0273	0.9575	170.4463	Bamba	DoritosGrill	44	51	1	b	2	1	926.61
172.0274	0.9575	173.5802	Smarties	CrunchShokoVanil	48	53	0	y	2	1	1052.58
175.0275	0.9575	176.5139	PesekZman	Cheetos	9	15	0	b	1	0	986.47
179.0275	0.9575	180.3314	CrunchBisquitBrown3	ChocolateParaSucariotKoftzot2	14	10	0	y	1	1	806.43
182.0276	0.9575	183.511	BisliBbq	Smarties	47	48	1	y	2	0	982.39
185.0276	0.9575	186.5991	Cheetos	CrunchBisquitBrown3	15	14	1	b	1	1	1073.36
188.0276	0.9575	189.5778	DoritosGrill	BisliBbq	51	47	0	y	2	1	1050.3
