onset	duration	fixation_onset	item_name_left	item_name_right	item_rank_left	item_rank_right	is_left_go	response	pair_type	is_go_chosen	RT
2.021077	0.9575	3.504533	Loacker	BambaSweet	46	50	0	y	2	1	987.57
5.02112	0.9575	6.331725	ClickBlackWhite3	ClickXLwhite4	8	12	0	b	1	0	813.52
8.021188	0.9575	9.454752	Keifli	DoritosGrill	45	51	1	b	2	1	932.45
13.0212	0.9575	14.65479	KifkefMaklot2	DoritosGrill	52	51	1	b	2	1	1139.44
18.0213	0.9575	19.40065	ChocolateParaSucariotKoftzot2	Tortit	10	11	1	b	1	1	879.33
25.02143	0.9575	26.20501	PesekZman	HappyHippo	9	13	0	y	1	1	690.21
29.02148	0.9575	30.30261	Cheetos	ClickBlackWhite3	15	8	1	y	1	0	780.18
32.02144	0.9575	33.2716	Taami	HappyHippo	16	13	0	y	1	1	751.19
39.02153	0.9575	40.48838	DoritosNatural	Bamba	49	44	0	b	2	0	973.08
43.02167	0.9575	44.28848	ChocolateParaSucariotKoftzot2	CrunchBisquitBrown3	10	14	1	b	1	1	768.98
46.02173	0.9575	47.40551	Popco	Bamba	43	44	0	b	2	0	885.91
50.02174	0.9575	51.2729	PesekZman	ClickXLwhite4	9	12	0	y	1	1	763.89
54.02181	0.9575	55.40697	Halva2	KifkefMaklot2	54	52	0	y	2	1	891.83
59.02178	0.9575	60.20529	Twix	Tortit	7	11	1	b	1	1	683.86
63.0219	0.9575	64.45848	DoritosNatural	BisliBbq	49	47	0	b	2	0	939.74
67.02196	0.9575	68.25916	Keifli	Halva2	45	54	1	b	2	1	745.69
70.02198	0.9575	71.4097	WerthersOriginal	Mentos	18	17	1	b	1	1	892.72
80.02216	0.9575	81.1948	PesekZman	Twix	9	7	0	y	1	1	673.48
84.02219	0.9575	85.38915	BambaSweet	DoritosGrill	50	51	1	b	2	1	868.45
87.02221	0.9575	88.37936	DoritosGrill	Bamba	51	44	0	y	2	1	862.43
90.02219	0.9575	91.39652	Egozi	ClickBisquit2	55	5	0	y	4	1	879.45
94.02235	0.9575	95.58927	Twix	CrunchBisquitBrown3	7	14	1	b	1	1	1071.28
100.0223	0.9575	101.415	DoritosNatural	KifkefMaklot2	49	52	0	b	2	0	893.3
103.0224	0.9575	104.2654	ClickBlackWhite3	ChocolateParaSucariotKoftzot2	8	10	0	y	1	1	748.24
106.0224	0.9575	107.3225	Tortit	ClickXLwhite4	11	12	0	y	1	1	802.2
110.0225	0.9575	111.4227	CrunchShokoVanil	DoritosNatural	53	49	1	y	2	0	902.14
113.0167	0.9575	114.2672	ClickBisquit2	ChocolateParaMarir2	5	56	1	b	4	1	746.92
116.0226	0.9575	117.4062	Loacker	BisliBbq	46	47	0	y	2	1	891.04
130.0228	0.9575	131.2063	CrunchBisquitBrown3	ClickXLwhite4	14	12	0	y	1	1	684.79
140.0229	0.9575	141.3065	HappyHippo	Mentos	13	17	1	b	1	1	794.77
146.023	0.9575	147.4565	WerthersOriginal	PesekZman	18	9	1	b	1	1	935.6
150.0232	0.9575	151.4401	BambaSweet	Smarties	50	48	1	b	2	1	932.48
156.0242	0.9575	157.2412	Cheetos	Taami	15	16	1	y	1	0	730.4
160.0231	0.9575	161.2252	Cheetos	Tortit	15	11	1	b	1	1	716.54
166.0232	0.9575	167.3431	Keifli	Loacker	45	46	1	b	2	1	831.46
178.0234	0.9575	179.5069	BisliBbq	Smarties	47	48	1	b	2	1	987.27
181.0118	0.9575	182.4123	DoritosNatural	BambaSweet	49	50	0	y	2	1	890.83
188.0165	0.9575	189.457	Loacker	CrunchShokoVanil	46	53	0	y	2	1	937.14
