onset	duration	fixation_onset	item_name_left	item_name_right	item_rank_left	item_rank_right	is_left_go	response	pair_type	is_go_chosen	RT
2.012752	0.9575	3.330028	ChocolateParaSucariotKoftzot2	Tortit	10	11	1	b	1	1	807.09
9.013697	0.9575	10.56412	Loacker	Bamba	46	44	0	y	2	1	1042.14
22.01756	0.9575	23.61353	Tortit	Twix	11	7	0	y	1	1	1085.28
26.01747	0.9575	27.65045	ClickXLwhite4	ClickBlackWhite3	12	8	1	b	1	1	1125.38
31.0175	0.9575	32.69709	BambaSweet	Loacker	50	46	1	y	2	0	1171.34
34.01801	0.9575	35.80189	CrunchShokoVanil	DoritosGrill	53	51	1	b	2	1	1273.84
39.01893	0.9575	40.45251	ClickBlackWhite3	Cheetos	8	15	0	b	1	0	929.92
43.01955	0.9575	45.01998	BambaSweet	Halva2	50	54	1	x	2	NaN	NaN
52.02112	0.9575	53.44724	Loacker	KifkefMaklot2	46	52	0	y	2	1	920.71
57.02199	0.9575	58.18896	ClickBisquit2	Egozi	5	55	1	b	4	1	662.85
61.02264	0.9575	62.39744	Keifli	DoritosNatural	45	49	1	y	2	0	872.2
68.02396	0.9575	69.34746	Smarties	Bamba	48	44	0	y	2	1	818.88
72.02466	0.9575	73.33081	ClickBlackWhite3	Twix	8	7	0	y	1	1	811.18
78.02566	0.9575	79.35935	Keifli	Smarties	45	48	1	b	2	1	835.18
83.0265	0.9575	84.28107	ChocolateParaSucariotKoftzot2	PesekZman	10	9	1	b	1	1	754.35
87.02725	0.9575	88.41438	BambaSweet	Popco	50	43	1	y	2	0	897.59
90.01425	0.9575	91.36452	PesekZman	ClickXLwhite4	9	12	0	y	1	1	841.59
93.02829	0.9575	94.43104	Mentos	Cheetos	17	15	0	y	1	1	911.55
97.01444	0.9575	98.24788	BisliBbq	Loacker	47	46	1	b	2	1	727.41
110.0146	0.9575	111.4149	Popco	CrunchShokoVanil	43	53	0	b	2	0	892.24
114.0153	0.9575	115.399	ChocolateParaSucariotKoftzot2	Mentos	10	17	1	b	1	1	877.55
117.0158	0.9575	118.4995	Tortit	Cheetos	11	15	0	b	1	0	977
122.018	0.9575	123.4648	Mentos	ClickXLwhite4	17	12	0	y	1	1	936.83
125.0172	0.9575	126.4844	BisliBbq	Halva2	47	54	1	b	2	1	956.65
129.0178	0.9575	130.285	Popco	Bamba	43	44	0	b	2	0	768.05
135.0189	0.9575	136.2694	KifkefMaklot2	DoritosNatural	52	49	1	y	2	0	751.96
138.0192	0.9575	139.4698	DoritosNatural	Bamba	49	44	0	b	2	0	947.63
142.0201	0.9575	143.4204	CrunchBisquitBrown3	ClickXLwhite4	14	12	0	b	1	0	900.71
147.021	0.9575	148.5047	BambaSweet	DoritosGrill	50	51	1	b	2	1	980.82
151.0216	0.9575	152.2553	ChocolateParaCookies5	Egozi	6	55	1	b	4	1	732.24
163.0237	0.9575	164.1486	HappyHippo	Tortit	13	11	1	b	1	1	622.13
169.0247	0.9575	170.3752	PesekZman	WerthersOriginal	9	18	0	b	1	0	847.1
172.0253	0.9575	173.359	ClickXLwhite4	Tortit	12	11	1	b	1	1	830.55
176.026	0.9575	177.6265	Twix	CrunchBisquitBrown3	7	14	1	y	1	0	1099.84
179.0266	0.9575	180.4323	Taami	ClickXLwhite4	16	12	0	y	1	1	905.33
182.0271	0.9575	183.449	Loacker	Keifli	46	45	0	y	2	1	922.77
185.0275	0.9575	186.5324	Mentos	WerthersOriginal	17	18	0	y	1	1	1015.31
188.0281	0.9575	189.5657	DoritosNatural	BisliBbq	49	47	0	b	2	0	1037.69
