0	0	0	-0.026928	0.020112	-0.056138	0.002	-0.00035863	0	0	0
1.025	35.039	0.90607	-0.024537	0.017914	-0.070577	0.0016911	-0.00048498	0	0	0
1.0524	35.977	0.91824	-0.030519	0.028059	-0.064609	0.0017681	-0.00050105	0	0	0
1.0135	34.647	0.90917	-0.024145	-0.0088874	-0.055215	0.0020879	-0.00050105	-0.00022976	0	0
1.063	36.337	0.92983	-0.023461	0.053746	-0.072136	0.0014946	-0.00050105	0	0	0
1.0869	37.157	0.94168	-0.0090594	-0.015517	-0.045696	0.0015486	-0.00038807	-1.0588e-22	0	0
1.0247	35.029	0.93245	-0.0097355	0.038139	-0.045574	0.0013812	-0.00050105	0	0	0
1.0167	34.755	0.9307	0.01069	-0.01272	-0.052202	0.001414	-0.00041028	0.00039451	0	0
0.96489	32.984	0.90157	-0.010285	0.054076	-0.05064	0.00069874	-0.00050105	0	0	0
0.95768	32.738	0.89711	0.012735	0.0050475	-0.037468	0.0012671	-0.00050105	0.00037126	0	0
1.093	37.362	0.96539	-0.01501	0.064172	0.0027812	0.00021088	-0.0011635	0.00013175	0	0
1.0796	36.904	0.94519	-0.016332	-0.019325	0.037323	0.00056664	-0.00068747	-0.00020943	0	0
0.9659	33.019	0.89143	-0.02267	0.015595	0.010948	0.00092508	-0.00056298	0	0	0
1.0756	36.771	0.93871	-0.0089907	0.062696	0.020227	0.00034512	-0.00056298	9.017e-05	0	0
1.133	38.731	0.96374	-0.0052648	0.040341	-0.0032855	7.5993e-05	-0.00056298	0.00013482	0	0
0.9856	33.692	0.91282	-0.0052716	0.036083	-0.020275	7.5993e-05	-0.0004321	0	0	0
1.0261	35.078	0.91799	-0.029625	0.046081	-0.003589	0.00015193	-0.00020753	-0.00010102	0	0
0.97552	33.348	0.8983	-0.004127	-0.0075587	0.0057619	0.00049528	-0.00037164	0	0	0
0.96956	33.144	0.89507	-0.0093181	0.02913	0.0073606	1.5869e-06	-0.00056298	0	0	0
0.98814	33.779	0.89335	-0.0090298	0.034004	0.024592	-3.5545e-05	-0.00047951	0	0	0
0.97839	33.446	0.89067	-0.0046949	-0.006509	-0.0017034	7.5993e-05	-0.00030385	-0.00034834	0	0
1.0164	34.746	0.92547	-0.012177	0.043994	-0.024563	-0.00052985	0.00026813	-0.00014487	0	0
1.0624	36.319	0.93787	-0.0099444	0.031108	-0.027265	-0.0002055	0.00015582	0	0	0
1.0018	34.247	0.90906	-0.0099581	0.023296	-0.0038154	-0.00038037	-6.8128e-05	-0.00015513	0	0
0.92853	31.741	0.879	-0.0099255	0.03749	-0.0019877	-0.00038037	-8.7402e-05	-0.00013118	0	0
1.0195	34.85	0.91222	-0.022741	0.045577	0.024092	-0.00047662	-0.00022745	0	0	0
0.97656	33.383	0.89193	-0.016522	-0.0021671	0.027417	-0.00038037	-0.00018812	-0.00042168	0	0
0.95711	32.718	0.8801	-0.018544	0.017086	0.022026	-0.00081614	4.2118e-06	-0.00034583	0	0
0.96885	33.12	0.89636	-0.016522	0.043934	0.011525	-0.00099121	-0.00015507	-0.00018051	0	0
0.97627	33.373	0.89561	-0.01651	-0.0078827	0.032969	-0.00062114	-0.00015507	-0.00041447	0	0
0.9953	34.024	0.92233	-0.016526	0.047816	-0.0052783	-0.00067666	-0.00015507	-0.00015253	0	0
1.1087	37.901	0.97169	-0.016475	-0.023208	0.00097768	-0.00074263	0.0010269	-0.00046383	0	0
1.1321	38.699	0.984	0.0017543	0.031075	-0.0046932	-0.00098367	-0.00033205	0	0	0
1.1303	38.638	0.97111	-0.012857	-0.013688	-0.013144	-4.214e-05	0.00013059	-0.00043847	0	0
1.474	50.389	1.1303	-0.01712	0.10343	-0.13291	-0.00047997	0.00058766	0	0	0
1.4219	48.606	1.1247	-0.014453	-0.07516	-0.098198	-0.00029528	0.00055035	-0.00014418	0	0
1.3218	45.184	1.0872	-0.024285	-0.056304	-0.00051126	-0.00063203	0.00024013	-0.00049346	0	0
1.0475	35.808	0.93174	-0.021875	-0.042162	0.015019	-0.00063203	0.00024013	-0.00047819	0	0
1.1308	38.656	0.97997	-0.024321	0.040183	-0.030628	-0.0010788	0.00037914	-0.00038991	0	0
1.2341	42.188	1.0521	-0.0054488	-0.048843	-0.030657	0.00020246	0.0010423	-0.00018057	0	0
1.1728	40.091	1.018	-0.036312	0.035057	-0.04666	0.00048646	0.00018075	-0.00059607	0	0
