onset	duration	fixation_onset	item_name_left	item_name_right	item_rank_left	item_rank_right	is_left_go	response	pair_type	is_go_chosen	RT
2.028295	0.9575	3.58382	HispusimShatiah	GumiWine2	49	47	0	y	2	1	1059.5
9.028476	0.9575	10.37862	KashitSour	BambaSweet	48	52	0	b	2	0	847.31
22.02862	0.9575	23.55382	BisliOnion	DoritosSourSpicy	43	50	0	b	2	0	1028.18
26.02843	0.9575	27.22898	Bamba	ClickBisquit2	14	18	0	b	1	0	703.37
31.02877	0.9575	32.48884	ClickXLbrown4	Mekupelet	13	16	1	y	1	0	963.03
34.02883	0.9575	35.55605	Tictac	BabyDoll	51	44	0	y	2	1	1028.97
39.02888	0.9575	40.34573	BabyDoll	KashitSour	44	48	1	b	2	1	814.91
43.02897	0.9575	44.56254	Egozi	BambaNugat	54	53	0	b	2	0	1035.81
52.02906	0.9575	53.42931	KifkefMaklot2	DoritosGrill	17	12	0	y	1	1	898.73
57.02912	0.9575	58.36261	DoritosSourSpicy	KashitSour	50	48	1	b	2	1	836.68
61.02915	0.9575	62.26268	Popco	DoritosGrill	8	12	0	b	1	0	738.63
68.02924	0.9575	69.51268	Egozi	BabyDoll	54	44	0	y	2	1	993.55
72.02937	0.9575	73.71295	BambaSweet	GumiSnakes3	52	46	1	y	2	0	1188.42
78.02958	0.9575	79.68025	GumiWine2	KashitSour	47	48	1	b	2	1	1156.23
83.03078	0.9575	84.76298	BambaNugat	KashitSour	53	48	1	y	2	0	1231.03
87.03142	0.9575	89.03205	KifkefMaklot2	Twix	17	7	0	x	1	NaN	NaN
90.02963	0.9575	91.29892	Popco	ClickBisquit2	8	18	0	b	1	0	770.16
93.02959	0.9575	94.53303	CrunchShokoVanil	Tictac	45	51	1	b	2	1	1009.2
97.02961	0.9575	98.38358	BambaNugat	BisliOnion	53	43	1	y	2	0	860.19
110.0297	0.9575	111.3966	BisliOnion	GumiWine2	43	47	0	b	2	0	866.05
114.0299	0.9575	115.5968	Twist	ChocolateParaCookies5	56	5	0	y	4	1	1068.9
117.0299	0.9575	118.4038	BambaNugat	GumiSnakes3	53	46	1	y	2	0	877.94
122.03	0.9575	123.5302	HispusimShatiah	DoritosSourSpicy	49	50	0	y	2	1	999.79
125.03	0.9575	126.3801	Bamba	ClickXLbrown4	14	13	0	b	1	0	849.84
129.03	0.9575	130.4724	DoritosNatural	KinderBuenoBrown3	10	9	1	b	1	1	946.77
135.0301	0.9575	136.4303	Popco	Twix	8	7	0	b	1	0	902.68
138.0301	0.9575	139.4636	Twix	Bamba	7	14	1	y	1	0	933.64
142.0302	0.9575	143.5639	ClickBisquit2	Mekupelet	18	16	1	y	1	0	1032.6
147.0303	0.9575	148.3422	ClickXLwhite4	KinderBuenoBrown3	15	9	1	y	1	0	812.49
151.0303	0.9575	152.4639	ClickXLbrown4	KinderBuenoBrown3	13	9	1	y	1	0	932.5
163.0305	0.9575	164.4308	BambaNugat	Tictac	53	51	1	y	2	0	899.31
169.0306	0.9575	170.3641	Popco	ClickXLbrown4	8	13	0	b	1	0	843.17
172.0306	0.9575	173.5808	Mekupelet	Twix	16	7	0	b	1	0	1055.18
176.0307	0.9575	177.8476	ClickXLwhite4	KifkefMaklot2	15	17	1	y	1	0	1324.04
179.0308	0.9575	180.6812	ClickXLwhite4	Loacker	15	11	1	b	1	1	1158.03
182.0312	0.9575	183.6318	DoritosGrill	Mekupelet	12	16	1	y	1	0	1108.54
185.0318	0.9575	186.449	BambaSweet	Tictac	52	51	1	y	2	0	924.03
188.0309	0.9575	189.7494	Tapuchips	ChocolateParaCookies5	55	5	0	y	4	1	1220.92
