onset	duration	fixation_onset	item_name_left	item_name_right	item_rank_left	item_rank_right	is_left_go	response	pair_type	is_go_chosen	RT
2.015277	0.9575	3.548907	ClickBisquit2	KifkefMaklot2	18	17	1	b	1	1	1024.87
6.015347	0.9575	7.365456	ClickXLwhite4	Popco	15	8	1	y	1	0	847.78
13.01536	0.9575	14.7452	BisliOnion	BambaNugat	43	53	0	b	2	0	1220.79
16.01546	0.9575	17.78236	BisliOnion	GumiWine2	43	47	0	b	2	0	1258.68
21.01525	0.9575	22.39903	Mars	Tapuchips	6	55	1	b	4	1	882.91
31.01563	0.9575	32.39924	BambaNugat	HispusimShatiah	53	49	1	y	2	0	881.51
34.01568	0.9575	35.68259	Twix	Bamba	7	14	1	y	1	0	1165.48
37.01572	0.9575	38.29931	Twix	KinderBuenoBrown3	7	9	1	y	1	0	786.42
46.01713	0.9575	47.36759	Popco	ClickXLbrown4	8	13	0	b	1	0	855.02
49.0176	0.9575	50.3348	BambaNugat	Tictac	53	51	1	y	2	0	816.55
59.0194	0.9575	60.20319	Bamba	ClickXLbrown4	14	13	0	b	1	0	680.75
64.02032	0.9575	65.68749	GumiWine2	GumiSnakes3	47	46	1	b	2	1	1164.82
69.02111	0.9575	70.22161	DoritosGrill	Bamba	12	14	1	y	1	0	701.04
77.02253	0.9575	78.35634	KashitSour	BabyDoll	48	44	0	y	2	1	834.62
84.02369	0.9575	85.40743	GumiSnakes3	CrunchShokoVanil	46	45	0	y	2	1	889.47
88.02449	0.9575	89.71662	Egozi	GumiWine2	54	47	0	y	2	1	1198.66
91.02492	0.9575	93.01659	Egozi	BambaNugat	54	53	0	x	2	NaN	NaN
96.01655	0.9575	97.3333	ClickBisquit2	KinderBuenoBrown3	18	9	1	y	1	0	815.6
99.01658	0.9575	100.4768	BabyDoll	Tictac	44	51	1	b	2	1	954.57
107.0167	0.9575	108.2168	DoritosGrill	Mekupelet	12	16	1	y	1	0	703.47
113.0167	0.9575	114.267	CrunchShokoVanil	KashitSour	45	48	1	b	2	1	744.44
118.0168	0.9575	119.28	DoritosGrill	KifkefMaklot2	12	17	1	b	1	1	756.32
123.0168	0.9575	124.2171	DoritosNatural	Bamba	10	14	1	y	1	0	705.33
126.0169	0.9575	127.5338	KifkefMaklot2	ClickXLbrown4	17	13	0	b	1	0	1010.24
140.0171	0.9575	141.3673	DoritosNatural	KifkefMaklot2	10	17	1	b	1	1	854.04
143.0174	0.9575	144.6012	BisliOnion	DoritosSourSpicy	43	50	0	b	2	0	1082.79
147.018	0.9575	148.4186	Twist	Mars	56	6	0	y	4	1	907.11
151.0188	0.9575	152.3525	HispusimShatiah	BambaSweet	49	52	0	y	2	1	828.39
154.0213	0.9575	155.5697	ClickBisquit2	Popco	18	8	1	y	1	0	1051.8
157.0197	0.9575	158.4342	BabyDoll	GumiSnakes3	44	46	1	b	2	1	909.45
163.0208	0.9575	164.3713	Egozi	BambaSweet	54	52	0	b	2	0	851.34
169.0218	0.9575	170.2223	Bamba	ClickXLwhite4	14	15	0	b	1	0	707.32
172.0231	0.9575	173.6011	KashitSour	BambaSweet	48	52	0	b	2	0	1077.04
175.0228	0.9575	176.99	KashitSour	GumiWine2	48	47	0	b	2	0	1470.34
179.0235	0.9575	180.6678	KinderBuenoBrown3	ClickXLwhite4	9	15	0	b	1	0	1144.65
182.0241	0.9575	183.7176	Loacker	ClickBisquit2	11	18	0	y	1	1	1195.08
185.0246	0.9575	186.8512	GumiSnakes3	DoritosSourSpicy	46	50	0	b	2	0	1326.51
188.0251	0.9575	189.5088	Twix	Popco	7	8	1	y	1	0	991.04
