onset	duration	fixation_onset	item_name_left	item_name_right	item_rank_left	item_rank_right	is_left_go	response	pair_type	is_go_chosen	RT
2.032545	0.9575	3.449359	Cheetos	Smarties	5	56	1	b	4	1	917.24
6.03269	0.9575	7.416244	PesekZman	ChocolateParaCookies5	14	10	0	y	1	1	884.09
13.0327	0.9575	14.26632	Bamba	Twist	50	54	1	b	2	1	735.08
16.03271	0.9575	17.24387	HispusimShatiah	Cheetos	55	5	0	y	4	1	713.07
21.03281	0.9575	22.51126	ChocolateParaCookies5	ClickBlackWhite3	10	11	1	b	1	1	976.97
31.03294	0.9575	32.36655	Bamba	Dubonim	50	43	1	b	2	1	835.84
34.03305	0.9575	35.28323	DoritosSourSpicy	BisliGrill	13	17	1	y	1	0	750.72
37.03309	0.9575	38.48328	ChocolateParaCookies5	KinderBuenoWhite2	10	9	1	b	1	1	957.68
46.03318	0.9575	47.46572	BambaNugat	PesekZman	18	14	1	b	1	1	930.61
49.03323	0.9575	50.28339	BambaSweet	Twist	47	54	1	b	2	1	754.56
59.03431	0.9575	60.50128	BisliOnion	PesekZman	12	14	1	b	1	1	976.46
64.03498	0.9575	65.43557	BisliPizza3	Bamba	51	50	0	y	2	1	902.8
69.03352	0.9575	70.66988	ClickBlackWhite3	BambaNugat	11	18	0	b	1	0	1144.26
77.03367	0.9575	78.52127	CrunchBisquitWhite2	PesekZman	7	14	1	b	1	1	997.11
84.03367	0.9575	85.83922	ClickXLwhite4	ClickBlackWhite3	15	11	1	y	1	0	1314.1
88.03384	0.9575	89.684	KinderBuenoWhite2	BambaNugat	9	18	0	y	1	1	1151.95
91.03379	0.9575	92.50706	SkittlesSour4	BambaSweet	48	47	0	y	2	1	972.98
96.03385	0.9575	97.92453	KinderBuenoWhite2	ClickXLwhite4	9	15	0	y	1	1	1396.93
99.03396	0.9575	100.2916	KashitSour	BambaSweet	49	47	0	y	2	1	763.83
107.034	0.9575	108.7099	ClickBalls5	ChocolateParaCookies5	8	10	0	y	1	1	1174.74
113.0341	0.9575	114.4343	HappyHippo	Dubonim	53	43	1	b	2	1	898.65
118.0341	0.9575	119.601	BambaSweet	BisliPizza3	47	51	1	b	2	1	1067.64
123.0342	0.9575	124.5344	Popco	CrunchBisquitWhite2	16	7	0	y	1	1	1007.58
126.0343	0.9575	127.4798	KashitSour	HappyHippo	49	53	0	y	2	1	946.47
140.0346	0.9575	141.4488	KashitSour	CrunchShokoVanil	49	44	0	y	2	1	914.21
143.0345	0.9575	144.5847	BambaNugat	BisliGrill	18	17	1	b	1	1	1057.25
147.0346	0.9575	148.6682	Popco	ClickXLwhite4	16	15	0	y	1	1	1136.17
151.0346	0.9575	152.5515	Tictac	BambaSweet	46	47	0	y	2	1	1018.17
154.0347	0.9575	155.5013	Popco	ChocolateParaCookies5	16	10	0	y	1	1	981.11
157.0347	0.9575	158.5517	Tictac	Tortit	46	45	0	y	2	1	1019.04
163.0348	0.9575	164.6026	Tortit	SkittlesSour4	45	48	1	b	2	1	1082.96
169.0348	0.9575	170.6517	KinderBuenoWhite2	CrunchBisquitWhite2	9	7	0	y	1	1	1117.98
172.0349	0.9575	173.371	CrunchShokoVanil	SkittlesSour4	44	48	1	b	2	1	838.91
175.0349	0.9575	176.4882	DoritosSourSpicy	Popco	13	16	1	y	1	0	960.87
179.035	0.9575	180.402	KashitSour	Shugi	49	52	0	y	2	1	869.75
182.0351	0.9575	183.3395	HappyHippo	SkittlesSour4	53	48	1	b	2	1	805.77
185.035	0.9575	186.4686	SkittlesSour4	Shugi	48	52	0	y	2	1	933.74
188.0351	0.9575	189.6905	Shugi	BisliPizza3	52	51	1	b	2	1	1165.69
