onset	duration	fixation_onset	item_name_left	item_name_right	item_rank_left	item_rank_right	is_left_go	response	pair_type	is_go_chosen	RT
2.017183	0.9575	3.300326	BisliGrill	ChocolateParaCookies5	17	10	0	y	1	1	772.85
9.017782	0.9575	10.45152	Popco	CrunchBisquitWhite2	16	7	0	y	1	1	934.25
22.02017	0.9575	23.73127	ClickXLwhite4	ClickBalls5	15	8	1	y	1	0	1206.86
26.02079	0.9575	27.41468	Smarties	ClickXLbrown4	56	6	0	y	4	1	885.23
31.02169	0.9575	32.57207	PesekZman	ChocolateParaCookies5	14	10	0	y	1	1	1051.33
34.02217	0.9575	35.53154	HispusimShatiah	Cheetos	55	5	0	y	4	1	1007.86
39.02303	0.9575	40.41489	Shugi	KashitSour	52	49	1	b	2	1	885
43.02372	0.9575	44.59079	Tortit	Twist	45	54	1	b	2	1	1066.3
52.02542	0.9575	53.64244	BisliPizza3	BambaSweet	51	47	0	y	2	1	1116.61
57.02625	0.9575	58.62679	ClickBlackWhite3	ClickXLwhite4	11	15	0	b	1	0	1100.79
61.02697	0.9575	62.44404	HappyHippo	Tictac	53	46	1	b	2	1	918.06
68.02817	0.9575	69.74852	BisliGrill	ClickXLwhite4	17	15	0	y	1	1	1224.85
72.02885	0.9575	73.56521	BambaNugat	Popco	18	16	1	b	1	1	1044.21
78.02996	0.9575	79.44873	PesekZman	ClickXLwhite4	14	15	0	y	1	1	930.07
83.01535	0.9575	84.54787	Dubonim	Bamba	43	50	0	y	2	1	1018.68
87.01531	0.9575	88.53231	SkittlesSour4	Tortit	48	45	0	y	2	1	1006.72
90.01535	0.9575	91.31561	KashitSour	Bamba	49	50	0	y	2	1	787.68
93.01582	0.9575	94.59903	Dubonim	HappyHippo	43	53	0	y	2	1	1069.21
97.01658	0.9575	98.4003	Shugi	SkittlesSour4	52	48	1	b	2	1	884.44
110.0189	0.9575	111.4693	CrunchBisquitWhite2	ClickBalls5	7	8	1	b	1	1	946.14
114.0195	0.9575	115.6326	Popco	DoritosSourSpicy	16	13	0	b	1	0	1103.48
117.0201	0.9575	118.4538	Bamba	BisliPizza3	50	51	1	b	2	1	932.97
122.0209	0.9575	123.5494	BambaNugat	ClickBlackWhite3	18	11	1	b	1	1	1024.1
125.0214	0.9575	126.4327	ClickBalls5	DoritosSourSpicy	8	13	0	b	1	0	902.62
129.0222	0.9575	130.5226	Shugi	Dubonim	52	43	1	b	2	1	992.86
135.0232	0.9575	136.4162	CrunchShokoVanil	Twist	44	54	1	b	2	1	887.84
138.0237	0.9575	139.4076	Tortit	BisliPizza3	45	51	1	y	2	0	883.35
142.0244	0.9575	143.5914	PesekZman	BambaNugat	14	18	0	y	1	1	1069.63
147.0253	0.9575	148.6257	KinderBuenoWhite2	BambaNugat	9	18	0	b	1	0	1096.74
151.0259	0.9575	152.4331	BisliOnion	PesekZman	12	14	1	b	1	1	907.14
163.0281	0.9575	164.4452	CrunchShokoVanil	Dubonim	44	43	1	b	2	1	916.95
169.0291	0.9575	170.4462	KashitSour	BambaSweet	49	47	0	y	2	1	918.95
172.0296	0.9575	173.2333	CrunchShokoVanil	KashitSour	44	49	1	b	2	1	713.43
176.0303	0.9575	177.5168	Tortit	Tictac	45	46	1	b	2	1	992.72
179.0309	0.9575	180.9001	BambaNugat	ClickBalls5	18	8	1	b	1	1	1376.14
182.0166	0.9575	183.7669	CrunchBisquitWhite2	ClickBlackWhite3	7	11	1	b	1	1	1243.48
185.0166	0.9575	186.4668	HappyHippo	Twist	53	54	1	b	2	1	949.4
188.0168	0.9575	189.7167	ClickBlackWhite3	BisliOnion	11	12	0	b	1	0	1202.25
