onset	duration	fixation_onset	item_name_left	item_name_right	item_rank_left	item_rank_right	is_left_go	response	pair_type	is_go_chosen	RT
2.016246	0.9575	3.666525	Dubonim	Tortit	43	45	0	y	2	1	1147.23
6.016403	0.9575	7.616648	Dubonim	Shugi	43	52	0	y	2	1	1086.06
9.016434	0.9575	10.53336	BisliGrill	BisliOnion	17	12	0	y	1	1	1008.04
14.01646	0.9575	15.46639	Twist	Tortit	54	45	0	y	2	1	952
17.01662	0.9575	18.46705	Twist	Shugi	54	52	0	y	2	1	941.85
20.01713	0.9575	21.41762	Tictac	Shugi	46	52	0	y	2	1	896.33
34.02096	0.9575	35.57014	BambaNugat	Popco	18	16	1	b	1	1	1046.51
38.02054	0.9575	39.73753	ClickXLwhite4	ClickBalls5	15	8	1	b	1	1	1211.91
42.02109	0.9575	43.6382	ClickBalls5	DoritosSourSpicy	8	13	0	b	1	0	1109.37
45.02159	0.9575	46.3554	HappyHippo	Tictac	53	46	1	b	2	1	831.87
48.02206	0.9575	49.71706	ChocolateParaCookies5	BisliGrill	10	17	1	b	1	1	1191.4
53.02297	0.9575	54.40048	SkittlesSour4	Bamba	48	50	0	y	2	1	872.49
56.02352	0.9575	57.49063	DoritosSourSpicy	ClickBlackWhite3	13	11	1	y	1	0	965.94
66.02532	0.9575	67.8008	BisliOnion	KinderBuenoWhite2	12	9	1	b	1	1	1273.15
72.02629	0.9575	73.36008	CrunchShokoVanil	Twist	44	54	1	b	2	1	830.17
75.02688	0.9575	76.7843	ClickXLwhite4	BisliGrill	15	17	1	b	1	1	1254.58
79.02754	0.9575	80.53429	BisliPizza3	CrunchShokoVanil	51	44	0	y	2	1	1013.92
84.02841	0.9575	85.60104	DoritosSourSpicy	PesekZman	13	14	1	y	1	0	1077.06
91.02965	0.9575	92.66784	BisliPizza3	Tortit	51	45	0	y	2	1	1138.81
96.03045	0.9575	97.76776	BisliGrill	CrunchBisquitWhite2	17	7	0	b	1	0	1248
99.0176	0.9575	100.6846	ClickXLbrown4	Smarties	6	56	1	b	4	1	1161.86
105.0178	0.9575	106.5659	Dubonim	CrunchShokoVanil	43	44	0	y	2	1	1036.67
109.0178	0.9575	110.6347	BambaNugat	ClickBalls5	18	8	1	b	1	1	1107.66
121.0182	0.9575	122.5187	BambaSweet	Dubonim	47	43	1	b	2	1	989.31
124.0187	0.9575	125.5024	Popco	BisliOnion	16	12	0	y	1	1	973.78
127.0193	0.9575	128.7865	ClickBalls5	CrunchBisquitWhite2	8	7	0	b	1	0	1259.19
131.0199	0.9575	132.4705	KashitSour	Tortit	49	45	0	y	2	1	948.52
137.021	0.9575	138.4548	Twist	HappyHippo	54	53	0	y	2	1	932.49
140.0223	0.9575	141.3887	ClickXLbrown4	HispusimShatiah	6	55	1	b	4	1	858.17
149.0231	0.9575	150.5903	BisliOnion	ClickBlackWhite3	12	11	1	b	1	1	1070.36
153.0237	0.9575	154.6075	CrunchBisquitWhite2	ClickBlackWhite3	7	11	1	b	1	1	1087.76
157.0245	0.9575	158.452	DoritosSourSpicy	KinderBuenoWhite2	13	9	1	y	1	0	923
160.0249	0.9575	161.7088	ClickXLwhite4	PesekZman	15	14	1	b	1	1	1187.53
163.0255	0.9575	164.2688	CrunchShokoVanil	Tictac	44	46	1	b	2	1	743.93
173.0272	0.9575	174.3022	KashitSour	Bamba	49	50	0	y	2	1	776.26
177.0279	0.9575	178.4784	BisliPizza3	HappyHippo	51	53	0	y	2	1	954.56
185.0294	0.9575	186.5798	BisliOnion	ClickBalls5	12	8	1	b	1	1	1051.1
188.0299	0.9575	189.2636	Tictac	Bamba	46	50	0	y	2	1	737.58
