onset	duration	fixation_onset	item_name_left	item_name_right	item_rank_left	item_rank_right	is_left_go	response	pair_type	is_go_chosen	RT
2.023995	0.9575	3.216375	Mars	Cheetos	10	16	1	b	1	1	690.59
9.025236	0.9575	10.51525	ClickXLwhite4	Mekupelet	14	18	0	y	1	1	992.34
22.02752	0.9575	23.1821	ClickXLbrown4	Loacker	12	8	1	b	1	1	663.06
26.02823	0.9575	27.34892	KashitSour	Shugi	49	52	0	y	2	1	827.34
31.02908	0.9575	32.16568	ChocolateParaCookies5	ClickXLwhite4	7	14	1	b	1	1	641.49
34.01555	0.9575	35.33237	PesekZman	Mars	9	10	0	b	1	0	807.01
39.01561	0.9575	40.5824	ClickBlackWhite3	ClickXLwhite4	15	14	1	b	1	1	1056.95
43.0157	0.9575	44.24915	SkittlesFruits2	GumiSnakes3	51	47	0	b	2	0	724.85
52.01624	0.9575	53.2331	Smarties	CrunchBisquitBrown3	56	5	0	y	4	1	712.34
57.01703	0.9575	58.50072	GumiWine2	HispusimShatiah	48	50	0	b	2	0	986.54
61.01773	0.9575	62.25139	Mars	Loacker	10	8	1	b	1	1	729.82
68.01892	0.9575	69.25264	ClickXLwhite4	KinderBuenoBrown3	14	13	0	y	1	1	728.64
72.01969	0.9575	73.42	Halva2	HispusimShatiah	46	50	0	b	2	0	892.86
78.02064	0.9575	79.37103	GumiWine2	SkittlesSour4	48	44	0	b	2	0	847.97
83.02152	0.9575	84.24976	PesekZman	ChocolateParaCookies5	9	7	0	y	1	1	723.06
87.0222	0.9575	88.61647	BambaSweet	GumiWine2	45	48	1	b	2	1	1089.39
90.02285	0.9575	91.72322	DoritosSourSpicy	HispusimShatiah	43	50	0	y	2	1	1198.72
93.02334	0.9575	94.35706	Cheetos	ClickBlackWhite3	16	15	0	y	1	1	829.26
97.024	0.9575	98.64995	SkittlesSour4	DoritosSourSpicy	44	43	1	y	2	0	1123.58
110.0263	0.9575	111.3933	HispusimShatiah	Tapuchips	50	54	1	y	2	0	866.26
114.027	0.9575	115.7835	ChocolateParaMarir2	SkittlesFruits2	53	51	1	b	2	1	1258.64
117.0274	0.9575	118.5169	Halva2	GumiSnakes3	46	47	0	y	2	1	998.12
122.0284	0.9575	123.1836	ClickXLbrown4	PesekZman	12	9	1	y	1	0	656.2
125.0169	0.9575	126.3626	ChocolateParaCookies5	Cheetos	7	16	1	b	1	1	834.75
129.0169	0.9575	130.2337	Halva2	BambaSweet	46	45	0	y	2	1	715.68
135.017	0.9575	136.5505	ClickXLbrown4	Mentos	12	11	1	b	1	1	1025.59
138.017	0.9575	139.6172	GumiWine2	ChocolateParaMarir2	48	53	0	y	2	1	1095.59
142.0171	0.9575	143.434	Loacker	Mekupelet	8	18	0	y	1	1	905.52
147.0171	0.9575	148.7506	KashitSour	SkittlesSour4	49	44	0	y	2	1	1231.48
151.0173	0.9575	152.6839	Mars	Mentos	10	11	1	y	1	0	1171.31
163.0189	0.9575	164.5027	GumiSnakes3	GumiWine2	47	48	1	b	2	1	985.64
169.02	0.9575	170.2202	Bounty	CrunchBisquitBrown3	55	5	0	y	4	1	695.66
172.0204	0.9575	173.6343	KinderBuenoBrown3	Cheetos	13	16	1	b	1	1	1106.17
176.0211	0.9575	177.2382	SkittlesFruits2	BambaSweet	51	45	0	y	2	1	718.44
179.0217	0.9575	180.272	Mekupelet	Cheetos	18	16	1	b	1	1	750.85
182.0223	0.9575	183.2511	BambaSweet	KashitSour	45	49	1	b	2	1	722.27
185.0227	0.9575	186.223	ChocolateParaCookies5	Mentos	7	11	1	b	1	1	697.85
188.0232	0.9575	189.2845	ChocolateParaMarir2	DoritosSourSpicy	53	43	1	y	2	0	759.38
