onset	duration	fixation_onset	item_name_left	item_name_right	item_rank_left	item_rank_right	is_left_go	response	pair_type	is_go_chosen	RT
2.013969	0.9575	3.977254	Cheetos	DoritosSourSpicy	46	53	0	y	2	1	1456.74
6.014695	0.9575	7.231854	Loacker	ChocolateParaMarir2	17	7	0	y	1	1	714.01
13.0159	0.9575	14.16636	Mekupelet	KashitSour	13	11	1	b	1	1	643.8
16.01642	0.9575	17.07741	Mekupelet	Loacker	13	17	1	b	1	1	557.28
21.0173	0.9575	22.33453	HispusimShatiah	Twist	47	48	1	y	2	0	817.4
31.01906	0.9575	32.07779	Snickers	Loacker	15	17	1	b	1	1	560.64
34.01962	0.9575	35.54435	Loacker	ClickBlackWhite3	17	18	0	b	1	0	1023.09
37.02022	0.9575	38.32779	Shugi	Loacker	10	17	1	y	1	0	811.49
46.02174	0.9575	47.79451	ClickBisquit2	KifkefMaklot2	51	50	0	b	2	0	1275.97
49.0222	0.9575	50.34461	ClickBalls5	Shugi	9	10	0	b	1	0	822.5
59.01125	0.9575	60.61145	KifkefMaklot2	BambaSweet	50	49	1	b	2	1	1098.46
64.01122	0.9575	65.54468	KinderBuenoWhite2	Shugi	8	10	0	b	1	0	1034.47
69.0113	0.9575	70.2949	ClickBisquit2	BabyDoll	51	45	0	b	2	0	779.41
77.01141	0.9575	79.01155	SkittlesSour4	Keifli	52	54	1	x	2	NaN	NaN
84.01168	0.9575	85.71186	ChocolateParaMarir2	ClickBalls5	7	9	1	y	1	0	1204.03
88.01232	0.9575	89.4627	Keifli	DoritosSourSpicy	54	53	0	b	2	0	946.39
91.01288	0.9575	92.31336	ChocolateParaCookies5	Kitkat	14	12	0	y	1	1	803.83
96.01381	0.9575	97.2809	Kitkat	ClickBalls5	12	9	1	y	1	0	763.89
99.01422	0.9575	100.6481	Cheetos	KifkefMaklot2	46	50	0	y	2	1	1133.49
107.0156	0.9575	108.0827	ClickBisquit2	SkittlesSour4	51	52	0	b	2	0	566.08
113.0167	0.9575	114.1004	KinderBuenoBrown3	BisliBbq	5	55	1	b	4	1	584.02
118.0176	0.9575	119.368	BabyDoll	Cheetos	45	46	1	y	2	0	848.19
123.0184	0.9575	124.1455	ChocolateParaMarir2	KinderBuenoWhite2	7	8	1	b	1	1	624.34
126.0189	0.9575	127.3123	Kitkat	KashitSour	12	11	1	b	1	1	788.79
140.0214	0.9575	141.0959	PesekZman	ClickBlackWhite3	16	18	0	b	1	0	575.3
143.0219	0.9575	144.2959	Twist	BabyDoll	48	45	0	b	2	0	772.81
147.0226	0.9575	148.346	Snickers	KinderBuenoWhite2	15	8	1	b	1	1	823.12
151.0233	0.9575	152.3126	Egozi	DoritosSourSpicy	43	53	0	b	2	0	790.4
154.0238	0.9575	155.4459	ClickBisquit2	DoritosSourSpicy	51	53	0	b	2	0	932.86
157.0125	0.9575	158.6747	HispusimShatiah	BambaSweet	47	49	1	y	2	0	1155.23
163.0125	0.9575	164.646	BabyDoll	BambaSweet	45	49	1	y	2	0	1131.17
169.0127	0.9575	170.3961	PesekZman	Kitkat	16	12	0	y	1	1	874.03
172.0127	0.9575	173.3294	Hit	Twist	44	48	1	y	2	0	807
175.0127	0.9575	176.6129	Hit	BambaSweet	44	49	1	b	2	1	1092.04
179.0128	0.9575	180.313	Egozi	SkittlesSour4	43	52	0	b	2	0	794.94
182.0127	0.9575	183.2964	PesekZman	ChocolateParaMarir2	16	7	0	b	1	0	785.96
185.0129	0.9575	186.3462	BisliPizza3	KinderBuenoBrown3	56	5	0	y	4	1	828.86
188.013	0.9575	189.5467	Shugi	ChocolateParaCookies5	10	14	1	y	1	0	1027.67
