onset	duration	fixation_onset	item_name	item_rank	is_go	is_HV	cue_onset	RT
1050.185	1	1051.22	BisliGrill	48	1	0	750.0615	934.3001
1055.174	1	1056.209	BisliOnion	51	1	0	766.7083	985.8984
1057.176	1	1058.212	Smarties	46	1	0	783.3861	963.5037
1059.179	1	1060.197	CrunchShokoVanil	56	0	0	NaN	NaN
1065.185	1	1066.204	GumiWine2	45	0	0	NaN	NaN
1067.187	1	1068.206	BagaleShtuhim	19	0	1	NaN	NaN
1070.174	1	1071.193	HispusimShatiah	53	0	0	NaN	NaN
1072.176	1	1073.195	Snickers	10	0	1	NaN	NaN
1076.181	1	1077.201	CrunchBisquitWhite2	41	0	0	NaN	NaN
1078.183	1	1079.202	BisliPizza3	40	0	0	NaN	NaN
1083.189	1	1084.208	Shugi	47	0	0	NaN	NaN
1090.18	1	1091.199	KinderBuenoBrown3	20	0	1	NaN	NaN
1092.182	1	1093.201	ClickBisquit2	3	0	1	NaN	NaN
1095.186	1	1096.22	KashitSour	54	1	0	800.0521	857.1941
1098.189	1	1099.224	CrunchBisquitBrown3	9	1	1	750.0666	880.1787
1102.177	1	1103.196	Kitkat	12	0	1	NaN	NaN
1106.181	1	1107.217	Twix	11	1	1	766.7172	898.3851
1110.186	1	1111.222	Halva2	49	1	0	816.7167	989.0526
1113.189	1	1114.208	ChocolateParaCookies5	22	0	1	NaN	NaN
1119.179	1	1120.213	ClickXLbrown4	8	1	1	783.4067	872.2408
1121.181	1	1122.2	Egozi	18	0	1	NaN	NaN
1124.185	1	1125.204	WerthersOriginal	55	0	0	NaN	NaN
1126.187	1	1127.206	BambaSweet	58	0	0	NaN	NaN
1128.189	1	1129.225	Cheetos	14	1	1	800.0474	862.5768
1130.175	1	1131.194	Bounty	5	0	1	NaN	NaN
1133.178	1	1134.198	BisliBbq	52	0	0	NaN	NaN
1137.183	1	1138.202	Bamba	13	0	1	NaN	NaN
1139.185	1	1140.204	GumiSnakes3	57	0	0	NaN	NaN
1141.187	1	1142.206	Mekupelet	44	0	0	NaN	NaN
1143.189	1	1144.209	DoritosGrill	39	0	0	NaN	NaN
1145.175	1	1146.193	ChocolateParaSucariotKoftzot2	6	0	1	NaN	NaN
1147.177	1	1148.196	Dubonim	21	0	1	NaN	NaN
1151.182	1	1152.216	SkittlesFruits2	43	1	0	833.3804	832.4135
1155.186	1	1156.222	ChocolateParaMarir2	17	1	1	816.7351	934.4133
1157.188	1	1158.224	KinderJoy	16	1	1	833.3843	912.2561
1159.174	1	1160.192	Keifli	42	0	0	NaN	NaN
1161.176	1	1162.195	HappyHippo	4	0	1	NaN	NaN
1163.178	1	1164.198	SkittlesSour4	50	0	0	NaN	NaN
1169.185	1	1170.204	Apropo	7	0	1	NaN	NaN
1171.187	1	1172.206	DoritosSourSpicy	15	0	1	NaN	NaN
