onset	duration	fixation_onset	item_name	item_rank	is_go	is_HV	cue_onset	RT
737.4027	1	738.4207	KashitSour	39	0	0	NaN	NaN
739.4049	1	740.4231	Mekupelet	17	0	1	NaN	NaN
743.3924	1	744.4273	Bounty	53	1	0	683.3921	936.9181
746.3961	1	747.4139	CrunchShokoVanil	49	0	0	NaN	NaN
748.3983	1	749.4163	Kitkat	9	0	1	NaN	NaN
751.4017	1	752.4196	Cheetos	4	0	1	NaN	NaN
755.4061	1	756.4243	BabyDoll	57	0	0	NaN	NaN
759.394	1	760.412	Twist	55	0	0	NaN	NaN
761.3962	1	762.4142	ClickBalls5	41	0	0	NaN	NaN
766.4019	1	767.4372	BambaNugat	44	1	0	700.0533	966.003
768.4041	1	769.4401	SkittlesSour4	15	1	1	683.3985	938.9195
770.4064	1	771.4409	Apropo	10	1	1	700.0635	961.6345
776.3964	1	777.4152	BisliBbq	11	0	1	NaN	NaN
778.3987	1	779.4167	BambaSweet	43	0	0	NaN	NaN
780.4009	1	781.4374	Smarties	50	1	0	716.7187	1042.657
782.4031	1	783.4228	Hit	46	0	0	NaN	NaN
786.4076	1	787.4258	Tortit	48	0	0	NaN	NaN
790.3953	1	791.4135	KinderJoy	40	0	0	NaN	NaN
793.3988	1	794.4167	CrunchBisquitWhite2	19	0	1	NaN	NaN
797.4032	1	798.4212	PesekZman	20	0	1	NaN	NaN
800.4066	1	801.4245	DoritosGrill	16	0	1	NaN	NaN
802.3921	1	803.4287	Egozi	47	1	0	666.7235	977.4815
806.3967	1	807.4147	Halva2	42	0	0	NaN	NaN
808.399	1	809.417	BisliPizza3	14	0	1	NaN	NaN
810.4012	1	811.4191	SkittlesFruits2	21	0	1	NaN	NaN
814.4057	1	815.4414	Bamba	7	1	1	716.7166	1002.193
816.408	1	817.4257	HispusimShatiah	56	0	0	NaN	NaN
820.3957	1	821.4137	Twix	22	0	1	NaN	NaN
824.4002	1	825.4181	Loacker	6	0	1	NaN	NaN
827.4036	1	828.4216	BisliGrill	8	0	1	NaN	NaN
833.3933	1	834.4301	BisliOnion	18	1	1	666.7158	952.7404
835.3959	1	836.4303	WerthersOriginal	13	1	1	683.3817	937.6704
839.4004	1	840.4371	Taami	52	1	0	683.3802	945.8632
841.4025	1	842.4203	ChocolateParaCookies5	3	0	1	NaN	NaN
843.4048	1	844.44	ClickXLwhite4	45	1	0	700.0471	954.138
845.4071	1	846.4439	HappyHippo	12	1	1	700.0539	952.0068
850.396	1	851.4137	Shugi	54	0	0	NaN	NaN
852.3982	1	853.4162	Tapuchips	51	0	0	NaN	NaN
854.4005	1	855.4185	KinderBuenoWhite2	5	0	1	NaN	NaN
857.4039	1	858.4219	GumiWine2	58	0	0	NaN	NaN
