onset	duration	fixation_onset	item_name_left	item_name_right	item_rank_left	item_rank_right	is_left_go	response	pair_type	is_go_chosen	RT
2.032725	0.9575	3.299679	Loacker	BambaNugat	46	50	0	y	2	1	777.04
6.032917	0.9575	7.232967	Keifli	BambaNugat	54	50	0	y	2	1	703.86
13.03296	0.9575	14.6497	Keifli	BagaleShtuhim	54	45	0	y	2	1	1123.81
16.03302	0.9575	17.34984	SkittlesSour4	Hit	10	14	1	b	1	1	816.74
21.03302	0.9575	22.16663	Egozi	BisliBbq	48	53	0	y	2	1	644.75
31.03349	0.9575	32.61715	KinderBuenoBrown3	Mars	8	7	0	y	1	1	1086.29
34.01728	0.9575	35.21771	Tictac	Cheetos	49	44	0	y	2	1	697.5
37.03327	0.9575	38.61833	KinderBuenoBrown3	Taami	8	13	0	b	1	0	1092.49
46.03339	0.9575	47.31981	BambaNugat	Mentos	50	43	1	b	2	1	788.38
49.01996	0.9575	50.37045	Kitkat	Mars	9	7	0	b	1	0	836.81
59.02166	0.9575	60.60551	Loacker	BisliBbq	46	53	0	y	2	1	1074.12
64.02256	0.9575	65.48973	GumiWine2	Loacker	52	46	1	b	2	1	958.21
69.02338	0.9575	70.22392	Bamba	ClickXLwhite4	15	11	1	y	1	0	692.4
77.02483	0.9575	78.45859	SkittlesSour4	ChocolateParaMilk3	10	17	1	y	1	0	930.95
84.02604	0.9575	85.45984	ChocolateParaMilk3	Bamba	17	15	0	b	1	0	930.73
88.02678	0.9575	89.30089	ClickXLbrown4	Twist	6	56	1	b	4	1	768.99
91.02721	0.9575	92.28411	CrunchBisquitBrown3	ChocolateParaMilk3	18	17	1	b	1	1	756.56
96.02809	0.9575	97.30093	Hit	Bamba	14	15	0	y	1	1	775.69
99.0286	0.9575	100.2343	ClickXLwhite4	Mars	11	7	0	b	1	0	710.17
107.03	0.9575	108.1678	GumiWine2	Tictac	52	49	1	b	2	1	643.73
113.0311	0.9575	114.3845	Mars	ChocolateParaMilk3	7	17	1	b	1	1	861.68
118.032	0.9575	119.1489	Mentos	HappyHippo	43	47	0	y	2	1	615.79
123.0329	0.9575	124.4013	ChocolateParaSucariotKoftzot2	Hit	12	14	1	b	1	1	874.92
126.0333	0.9575	127.2171	Hit	Taami	14	13	0	y	1	1	683.49
140.0213	0.9575	141.2362	SkittlesSour4	GumiSnakes3	10	16	1	y	1	0	711.43
143.0196	0.9575	144.2367	Tictac	BisliBbq	49	53	0	y	2	1	713.17
147.0203	0.9575	148.6874	BambaNugat	BisliPizza3	50	51	1	b	2	1	1157.47
151.021	0.9575	152.3381	BisliBbq	BisliPizza3	53	51	1	b	2	1	811.75
154.0216	0.9575	155.3016	Mars	Hit	7	14	1	b	1	1	770.19
157.022	0.9575	158.1225	Taami	ClickXLwhite4	13	11	1	y	1	0	599.8
163.023	0.9575	164.5902	Cheetos	Mentos	44	43	1	b	2	1	1059.76
169.0241	0.9575	170.3019	Loacker	HappyHippo	46	47	0	y	2	1	772.64
172.0247	0.9575	173.2851	ClickXLbrown4	Tortit	6	55	1	b	4	1	754.09
175.0251	0.9575	176.6687	GumiSnakes3	CrunchBisquitBrown3	16	18	0	b	1	0	1141.67
179.0258	0.9575	180.5353	Keifli	GumiWine2	54	52	0	y	2	1	1006.97
182.0263	0.9575	183.2686	CrunchBisquitBrown3	Kitkat	18	9	1	b	1	1	740.47
185.0269	0.9575	186.2106	Egozi	Cheetos	48	44	0	y	2	1	683.91
188.0274	0.9575	189.6188	BagaleShtuhim	Loacker	45	46	1	y	2	0	1089.4
