onset	duration	fixation_onset	item_name_left	item_name_right	item_rank_left	item_rank_right	is_left_go	response	pair_type	is_go_chosen	RT
2.028219	0.9575	3.295414	Mars	GumiSnakes3	7	16	1	y	1	0	773.76
6.028922	0.9575	7.279457	Cheetos	Tictac	44	49	1	b	2	1	749.05
9.029469	0.9575	10.19651	KinderBuenoBrown3	CrunchBisquitBrown3	8	18	0	y	1	1	671.51
14.03042	0.9575	15.34393	Hit	SkittlesSour4	14	10	0	y	1	1	815.56
17.02707	0.9575	18.56454	Loacker	GumiWine2	46	52	0	y	2	1	1037.89
20.03138	0.9575	21.49862	Taami	Kitkat	13	9	1	y	1	0	978.6
34.02739	0.9575	35.38409	Mentos	GumiWine2	43	52	0	y	2	1	858.58
38.02744	0.9575	39.41827	Egozi	GumiWine2	48	52	0	y	2	1	889.53
42.02744	0.9575	43.51914	Tortit	ClickBisquit2	55	5	0	y	4	1	988.53
45.02751	0.9575	46.54439	Hit	ChocolateParaSucariotKoftzot2	14	12	0	y	1	1	1018.46
48.02752	0.9575	49.13678	Taami	GumiSnakes3	13	16	1	y	1	0	612.46
53.02761	0.9575	54.49447	Bamba	ChocolateParaMilk3	15	17	1	y	1	0	966.38
56.02763	0.9575	57.43823	ClickXLbrown4	Twist	6	56	1	b	4	1	914.35
66.0278	0.9575	67.62788	Loacker	BisliBbq	46	53	0	y	2	1	1104.17
72.02787	0.9575	73.51137	Hit	Taami	14	13	0	y	1	1	986.11
75.02795	0.9575	76.26158	SkittlesSour4	GumiSnakes3	10	16	1	y	1	0	736.03
79.02792	0.9575	80.92811	Cheetos	BisliPizza3	44	51	1	b	2	1	1407.06
84.02807	0.9575	85.41154	BisliPizza3	BambaNugat	51	50	0	y	2	1	895.91
91.02816	0.9575	92.24473	GumiSnakes3	CrunchBisquitBrown3	16	18	0	y	1	1	729.82
96.02826	0.9575	97.21177	SkittlesSour4	KinderBuenoBrown3	10	8	1	y	1	0	694.71
99.02845	0.9575	100.2622	BisliPizza3	HappyHippo	51	47	0	y	2	1	738.53
105.0296	0.9575	106.3466	Mars	Hit	7	14	1	b	1	1	826.37
109.0303	0.9575	111.0286	BisliBbq	Mentos	53	43	1	x	2	NaN	NaN
121.0285	0.9575	122.3329	GumiWine2	Tictac	52	49	1	b	2	1	809.52
124.0285	0.9575	125.3833	SkittlesSour4	Kitkat	10	9	1	y	1	0	856.45
127.0285	0.9575	128.2455	BambaNugat	Tictac	50	49	1	b	2	1	716.44
131.0286	0.9575	132.3013	Kitkat	Mars	9	7	0	y	1	1	780.33
137.0287	0.9575	138.6189	CrunchBisquitBrown3	ClickXLwhite4	18	11	1	b	1	1	1089.29
140.0288	0.9575	141.5862	ChocolateParaSucariotKoftzot2	ChocolateParaMilk3	12	17	1	y	1	0	1062.19
149.0289	0.9575	150.7043	Mentos	BagaleShtuhim	43	45	0	y	2	1	1181.07
153.0289	0.9575	154.655	BagaleShtuhim	Egozi	45	48	1	b	2	1	1130.03
157.029	0.9575	158.5126	KinderBuenoBrown3	Mars	8	7	0	b	1	0	984.93
160.029	0.9575	161.4728	Cheetos	Egozi	44	48	1	b	2	1	946.93
163.029	0.9575	164.6126	Tictac	BagaleShtuhim	49	45	0	y	2	1	1083.97
173.0293	0.9575	174.3628	HappyHippo	Mentos	47	43	1	b	2	1	833.72
177.0293	0.9575	178.596	ClickXLwhite4	Taami	11	13	0	b	1	0	1066.7
185.0293	0.9575	186.2463	Keifli	Cheetos	54	44	0	y	2	1	715.69
188.0295	0.9575	189.2796	Tictac	HappyHippo	49	47	0	y	2	1	756.51
