onset	duration	fixation_onset	item_name	item_rank	is_go	is_HV	cue_onset	RT
408.7759	1	409.7936	KifkefMaklot2	19	0	1	NaN	NaN
411.7625	1	412.7806	Kitkat	20	0	1	NaN	NaN
415.767	1	416.7849	Popco	16	0	1	NaN	NaN
417.7692	1	418.7872	DoritosGrill	21	0	1	NaN	NaN
419.7715	1	420.8061	HappyHippo	53	1	0	716.7297	903.3684
423.776	1	424.7939	SkittlesSour4	48	0	0	NaN	NaN
425.7613	1	426.7793	Mentos	22	0	1	NaN	NaN
430.7672	1	431.7852	KashitSour	49	0	0	NaN	NaN
432.7694	1	433.7875	Bounty	58	0	0	NaN	NaN
435.7728	1	436.8073	ClickXLwhite4	15	1	1	716.734	934.0326
438.7761	1	439.8119	Bamba	50	1	0	733.3791	946.6429
442.764	1	443.7821	CrunchBisquitBrown3	4	0	1	NaN	NaN
445.7672	1	446.7852	Mekupelet	41	0	0	NaN	NaN
447.7696	1	448.7875	HispusimShatiah	55	0	0	NaN	NaN
450.773	1	451.7909	ClickBisquit2	3	0	1	NaN	NaN
454.7607	1	455.7957	DoritosSourSpicy	13	1	1	733.3857	986.0383
457.7642	1	458.782	Dubonim	43	0	0	NaN	NaN
459.7662	1	460.7845	Twix	39	0	0	NaN	NaN
461.7686	1	462.8045	CrunchShokoVanil	44	1	0	750.0506	978.1487
466.7742	1	467.7924	BisliPizza3	51	0	0	NaN	NaN
470.762	1	471.7975	BambaNugat	18	1	1	750.0522	960.75
474.7664	1	475.7844	Smarties	56	0	0	NaN	NaN
480.7733	1	481.8096	BisliOnion	12	1	1	766.7082	973.5223
482.7754	1	483.8104	Tortit	45	1	0	766.7197	1067.361
484.7607	1	485.7791	Cheetos	5	0	1	NaN	NaN
486.7633	1	487.781	ClickBlackWhite3	11	0	1	NaN	NaN
488.7655	1	489.7834	Tapuchips	40	0	0	NaN	NaN
492.77	1	493.788	BisliGrill	17	0	1	NaN	NaN
494.7722	1	495.8067	Shugi	52	1	0	716.7098	934.5731
498.7768	1	499.7949	ClickXLbrown4	6	0	1	NaN	NaN
500.7623	1	501.7803	Egozi	57	0	0	NaN	NaN
502.7646	1	503.7825	KinderBuenoWhite2	9	0	1	NaN	NaN
504.7667	1	505.7847	Tictac	46	0	0	NaN	NaN
509.7725	1	510.7905	ClickBalls5	8	0	1	NaN	NaN
511.7747	1	512.8093	BambaSweet	47	1	0	733.387	948.0927
513.7599	1	514.7948	ChocolateParaCookies5	10	1	1	783.3826	1010.981
516.7636	1	517.7813	Mars	42	0	0	NaN	NaN
523.7713	1	524.8079	CrunchBisquitWhite2	7	1	1	733.3826	975.4561
527.7759	1	528.7937	PesekZman	14	0	1	NaN	NaN
534.767	1	535.7851	Twist	54	0	0	NaN	NaN
