onset	duration	fixation_onset	item_name	item_rank	is_go	is_HV	cue_onset	RT
1712.355	1	1713.373	KifkefMaklot2	19	0	1	NaN	NaN
1717.344	1	1718.362	Popco	16	0	1	NaN	NaN
1719.346	1	1720.364	Egozi	57	0	0	NaN	NaN
1721.348	1	1722.366	BisliPizza3	51	0	0	NaN	NaN
1727.355	1	1728.393	HappyHippo	53	1	0	850.066	1031.75
1729.341	1	1730.358	PesekZman	14	0	1	NaN	NaN
1732.344	1	1733.378	CrunchShokoVanil	44	1	0	800.0438	986.8305
1734.346	1	1735.364	Dubonim	43	0	0	NaN	NaN
1738.351	1	1739.386	ClickXLwhite4	15	1	1	783.4152	940.0438
1740.353	1	1741.388	CrunchBisquitWhite2	7	1	1	800.0481	985.8263
1745.342	1	1746.36	Twist	54	0	0	NaN	NaN
1752.35	1	1753.385	ChocolateParaCookies5	10	1	1	816.7149	989.0192
1754.352	1	1755.388	BisliOnion	12	1	1	833.3898	1018.842
1757.338	1	1758.357	ClickBlackWhite3	11	0	1	NaN	NaN
1760.342	1	1761.36	ClickBalls5	8	0	1	NaN	NaN
1764.347	1	1765.364	Bounty	58	0	0	NaN	NaN
1768.351	1	1769.369	Mekupelet	41	0	0	NaN	NaN
1772.339	1	1773.357	CrunchBisquitBrown3	4	0	1	NaN	NaN
1775.342	1	1776.36	Tictac	46	0	0	NaN	NaN
1781.349	1	1782.384	Shugi	52	1	0	816.7104	997.7783
1783.351	1	1784.369	HispusimShatiah	55	0	0	NaN	NaN
1786.338	1	1787.374	BambaSweet	47	1	0	833.3863	969.0996
1788.34	1	1789.358	KashitSour	49	0	0	NaN	NaN
1790.342	1	1791.36	SkittlesSour4	48	0	0	NaN	NaN
1792.345	1	1793.363	Kitkat	20	0	1	NaN	NaN
1795.348	1	1796.366	ClickXLbrown4	6	0	1	NaN	NaN
1799.353	1	1800.37	Cheetos	5	0	1	NaN	NaN
1801.338	1	1802.373	BambaNugat	18	1	1	783.3772	960.8867
1803.34	1	1804.377	Tortit	45	1	0	850.0435	1014.573
1805.343	1	1806.36	Mentos	22	0	1	NaN	NaN
1807.345	1	1808.363	Twix	39	0	0	NaN	NaN
1809.347	1	1810.365	Smarties	56	0	0	NaN	NaN
1813.352	1	1814.386	Bamba	50	1	0	800.0583	931.1901
1817.339	1	1818.357	DoritosGrill	21	0	1	NaN	NaN
1819.342	1	1820.359	BisliGrill	17	0	1	NaN	NaN
1821.344	1	1822.362	Tapuchips	40	0	0	NaN	NaN
1823.346	1	1824.364	KinderBuenoWhite2	9	0	1	NaN	NaN
1825.348	1	1826.384	DoritosSourSpicy	13	1	1	800.0634	934.4212
1831.338	1	1832.356	ClickBisquit2	3	0	1	NaN	NaN
1833.341	1	1834.359	Mars	42	0	0	NaN	NaN
