onset	duration	fixation_onset	item_name_left	item_name_right	item_rank_left	item_rank_right	is_left_go	response	pair_type	is_go_chosen	RT
2.018354	0.9575	3.483775	SkittlesSour4	Shugi	51	52	1	y	2	0	969.81
6.017448	0.9575	7.498178	Bounty	ChocolateParaSucariotKoftzot2	8	13	1	b	1	1	976.71
13.01853	0.9575	14.55236	ChocolateParaSucariotKoftzot2	PesekZman	13	17	0	b	1	0	1041.62
16.01909	0.9575	17.23607	ClickBlackWhite3	KifkefMaklot2	15	9	0	y	1	1	719.06
21.01997	0.9575	22.26491	KifkefMaklot2	Mars	9	18	1	b	1	1	746.2
31.02174	0.9575	32.38892	Shugi	BabyDoll	52	49	0	y	2	1	868.42
34.02226	0.9575	35.28927	HappyHippo	Halva2	54	47	1	b	2	1	768.9
37.01497	0.9575	38.3733	CrunchBisquitBrown3	ChocolateParaMilk3	12	16	0	b	1	0	856.19
46.01504	0.9575	47.48205	Halva2	HispusimShatiah	47	43	0	y	2	1	963.11
49.01513	0.9575	50.24874	HappyHippo	BisliPizza3	54	44	1	b	2	1	735.03
59.01526	0.9575	60.37714	Twix	SkittlesFruits2	5	56	1	b	4	1	855.89
64.01532	0.9575	65.19897	BabyDoll	Tapuchips	49	50	1	b	2	1	679.84
69.01542	0.9575	70.73235	Smarties	SkittlesSour4	53	51	0	b	2	0	1218.75
77.01557	0.9575	78.36582	BisliOnion	KinderJoy	45	46	0	y	2	1	850.59
84.01557	0.9575	85.31574	GumiWine2	Twix	55	5	0	y	4	1	805.58
88.01567	0.9575	89.28258	KinderJoy	Smarties	46	53	1	b	2	1	772.49
91.01575	0.9575	92.36588	Mars	Bounty	18	8	0	y	1	1	848.41
96.0164	0.9575	97.93351	Mentos	Smarties	48	53	1	b	2	1	1416.75
99.01686	0.9575	100.3006	BisliOnion	BabyDoll	45	49	0	y	2	1	787.3
107.0183	0.9575	108.3021	Mentos	Halva2	48	47	1	b	2	1	788.82
113.0193	0.9575	114.2198	Smarties	BabyDoll	53	49	0	y	2	1	707.84
118.0203	0.9575	119.3706	Mars	ClickXLbrown4	18	14	0	y	1	1	849.9
123.0211	0.9575	124.238	Mars	ClickBalls5	18	11	0	y	1	1	725.12
126.0216	0.9575	127.3387	KinderBuenoWhite2	PesekZman	7	17	0	b	1	0	824.59
140.024	0.9575	141.5333	PesekZman	Mars	17	18	1	b	1	1	1013.11
143.0164	0.9575	144.6499	ChocolateParaMilk3	ChocolateParaSucariotKoftzot2	16	13	1	y	1	0	1129.74
147.0164	0.9575	148.4924	PesekZman	CrunchBisquitBrown3	17	12	1	y	1	0	973.76
151.0165	0.9575	152.3931	ChocolateParaSucariotKoftzot2	ClickXLbrown4	13	14	0	y	1	1	871.69
154.0186	0.9575	155.3832	ChocolateParaMilk3	KinderBuenoWhite2	16	7	1	y	1	0	866.52
157.0166	0.9575	158.5167	KinderBuenoWhite2	ClickXLbrown4	7	14	0	b	1	0	997.56
163.0167	0.9575	164.6835	HispusimShatiah	BisliOnion	43	45	1	b	2	1	1167.54
169.0167	0.9575	170.2795	KinderJoy	BisliPizza3	46	44	1	b	2	1	759.48
172.019	0.9575	173.467	Tapuchips	HispusimShatiah	50	43	0	y	2	1	956.16
175.0168	0.9575	176.4338	ClickBalls5	KinderBuenoWhite2	11	7	1	y	1	0	913.38
179.0168	0.9575	180.3671	BisliOnion	Mentos	45	48	0	y	2	1	857.34
182.0187	0.9575	183.267	ChocolateParaSucariotKoftzot2	KifkefMaklot2	13	9	0	y	1	1	747.45
185.0169	0.9575	186.7339	SkittlesSour4	Tapuchips	51	50	1	b	2	1	1216.29
188.019	0.9575	189.5005	KifkefMaklot2	KinderBuenoWhite2	9	7	1	b	1	1	985.12
