onset	duration	fixation_onset	item_name_left	item_name_right	item_rank_left	item_rank_right	is_left_go	response	pair_type	is_go_chosen	RT
2.023981	0.9575	3.316287	Smarties	BabyDoll	53	49	0	y	2	1	792.77
9.025263	0.9575	10.37577	KifkefMaklot2	Mars	9	18	1	b	1	1	852.48
22.02749	0.9575	23.63318	BisliOnion	SkittlesSour4	45	51	0	y	2	1	1112.26
26.0163	0.9575	27.4166	KifkefMaklot2	ChocolateParaSucariotKoftzot2	9	13	1	b	1	1	895.44
31.01635	0.9575	32.49996	Mars	ClickBalls5	18	11	0	y	1	1	973.39
34.01642	0.9575	35.38	HispusimShatiah	BisliPizza3	43	44	1	b	2	1	852.33
39.01645	0.9575	40.23326	ClickBlackWhite3	KifkefMaklot2	15	9	0	y	1	1	717.3
43.01656	0.9575	44.2983	Shugi	KinderJoy	52	46	0	y	2	1	771.2
52.01671	0.9575	53.4668	Mars	Bounty	18	8	0	y	1	1	942.04
57.01699	0.9575	58.4841	ClickXLbrown4	ClickXLwhite4	14	10	1	b	1	1	958.79
61.0176	0.9575	62.63473	HispusimShatiah	Smarties	43	53	1	y	2	0	1115.14
68.02077	0.9575	69.31927	Tapuchips	HappyHippo	50	54	0	y	2	1	793.98
72.01981	0.9575	73.43665	Halva2	BabyDoll	47	49	0	y	2	1	917.94
78.02063	0.9575	79.48774	Halva2	KinderJoy	47	46	0	y	2	1	963.11
83.02146	0.9575	84.4219	KinderBuenoBrown3	GumiWine2	6	55	1	b	4	1	896.28
87.02213	0.9575	88.30588	Twix	SkittlesFruits2	5	56	1	b	4	1	788.61
90.02279	0.9575	91.42307	BisliOnion	Mentos	45	48	0	y	2	1	895.96
93.02325	0.9575	94.30687	Tapuchips	BabyDoll	50	49	0	y	2	1	787.5
97.02395	0.9575	98.75771	ClickBlackWhite3	Bounty	15	8	0	b	1	0	1239.79
110.0262	0.9575	111.5511	ChocolateParaSucariotKoftzot2	PesekZman	13	17	0	y	1	1	1029.54
114.0269	0.9575	115.4177	ClickXLbrown4	KinderBuenoWhite2	14	7	1	y	1	0	893.89
117.0275	0.9575	118.3844	ChocolateParaMilk3	Mars	16	18	1	b	1	1	863.3
122.0176	0.9575	123.7678	Mentos	Halva2	48	47	1	b	2	1	1246.13
125.0177	0.9575	126.4958	KifkefMaklot2	KinderBuenoWhite2	9	7	1	y	1	0	969.06
129.0177	0.9575	130.6633	ClickXLbrown4	Mars	14	18	1	b	1	1	1139.05
135.0178	0.9575	136.4012	Tapuchips	HispusimShatiah	50	43	0	y	2	1	877.95
138.0179	0.9575	139.5648	Bounty	CrunchBisquitBrown3	8	12	1	y	1	0	1039.84
142.0179	0.9575	143.3156	KinderJoy	Tapuchips	46	50	1	b	2	1	789.87
147.0179	0.9575	148.5663	ClickBalls5	ChocolateParaSucariotKoftzot2	11	13	1	b	1	1	1039.81
151.018	0.9575	152.4682	ClickXLbrown4	ChocolateParaSucariotKoftzot2	14	13	1	b	1	1	953.71
163.0187	0.9575	164.6192	Halva2	SkittlesSour4	47	51	0	b	2	0	1100
169.0198	0.9575	170.6369	ClickBalls5	ClickXLwhite4	11	10	1	y	1	0	1113.9
172.0223	0.9575	173.3874	ChocolateParaMilk3	KinderBuenoWhite2	16	7	1	y	1	0	861.49
176.0223	0.9575	177.4381	Shugi	HappyHippo	52	54	0	y	2	1	919.44
179.0215	0.9575	180.7554	HispusimShatiah	Shugi	43	52	1	b	2	1	1232.24
182.022	0.9575	183.6557	Shugi	Mentos	52	48	0	b	2	0	1134.76
185.0226	0.9575	186.7854	ClickXLwhite4	PesekZman	10	17	0	y	1	1	1258.14
188.0231	0.9575	189.6569	BisliPizza3	Mentos	44	48	0	y	2	1	1136.68
