onset	duration	fixation_onset	item_name	item_rank	is_go	is_HV	cue_onset	RT
1826.75	1	1827.768	PesekZman	47	0	0	NaN	NaN
1829.754	1	1830.79	Apropo	8	1	1	750.0629	1185.3
1833.741	1	1834.778	WerthersOriginal	11	1	1	700.0439	949.6295
1835.744	1	1836.764	KifkefMaklot2	50	0	0	NaN	NaN
1837.746	1	1838.766	HispusimShatiah	41	0	0	NaN	NaN
1841.75	1	1842.787	Hit	54	1	0	683.4091	884.5328
1843.752	1	1844.773	Tortit	21	0	1	NaN	NaN
1848.742	1	1849.759	ClickBalls5	55	0	0	NaN	NaN
1850.744	1	1851.764	ChocolateParaMilk3	57	0	0	NaN	NaN
1853.747	1	1854.768	Popco	3	0	1	NaN	NaN
1856.75	1	1857.788	BambaSweet	46	1	0	700.0586	1172.33
1860.738	1	1861.757	DoritosGrill	19	0	1	NaN	NaN
1863.742	1	1864.778	CrunchBisquitBrown3	51	1	0	650.0563	1045.139
1865.744	1	1866.762	Bounty	39	0	0	NaN	NaN
1868.747	1	1869.767	GumiSnakes3	10	0	1	NaN	NaN
1872.752	1	1873.772	Tapuchips	13	0	1	NaN	NaN
1875.738	1	1876.758	Snickers	4	0	1	NaN	NaN
1877.741	1	1878.761	BisliBbq	45	0	0	NaN	NaN
1879.743	1	1880.763	Dubonim	15	0	1	NaN	NaN
1884.749	1	1885.769	Egozi	18	0	1	NaN	NaN
1888.753	1	1889.773	Halva2	40	0	0	NaN	NaN
1892.741	1	1893.761	ClickXLbrown4	44	0	0	NaN	NaN
1898.748	1	1899.768	Twix	5	0	1	NaN	NaN
1900.75	1	1901.77	Tictac	12	0	1	NaN	NaN
1902.752	1	1903.787	ClickXLwhite4	16	1	1	716.7141	1210.76
1904.754	1	1905.772	CrunchBisquitWhite2	58	0	0	NaN	NaN
1906.74	1	1907.76	GumiWine2	20	0	1	NaN	NaN
1910.744	1	1911.781	Twist	43	1	0	600.0426	946.4601
1912.747	1	1913.764	Loacker	53	0	0	NaN	NaN
1916.751	1	1917.788	Kitkat	49	1	0	616.7231	899.736
1918.753	1	1919.774	HappyHippo	22	0	1	NaN	NaN
1920.739	1	1921.759	Bamba	52	0	0	NaN	NaN
1922.741	1	1923.761	BisliPizza3	42	0	0	NaN	NaN
1927.747	1	1928.784	Mentos	14	1	1	666.721	847.9787
1929.749	1	1930.769	DoritosNatural	56	0	0	NaN	NaN
1931.751	1	1932.788	ClickBisquit2	48	1	0	633.3755	979.6074
1934.755	1	1935.775	Mars	7	0	1	NaN	NaN
1941.746	1	1942.782	Cheetos	9	1	1	683.3851	1041.049
1945.75	1	1946.786	ChocolateParaCookies5	17	1	1	633.3892	844.4688
1952.742	1	1953.762	SkittlesFruits2	6	0	1	NaN	NaN
